datetime,datetime_nano,KQ.m@GFEX.si.open,KQ.m@GFEX.si.high,KQ.m@GFEX.si.low,KQ.m@GFEX.si.close,KQ.m@GFEX.si.volume,KQ.m@GFEX.si.open_oi,KQ.m@GFEX.si.close_oi
2023-02-21 09:05:00.000000000,1676941500000000000,17605.0,17625.0,17590.0,17620.0,1125,45161,45182
2023-02-21 09:10:00.000000000,1676941800000000000,17620.0,17625.0,17580.0,17585.0,640,45182,45224
2023-02-21 09:15:00.000000000,1676942100000000000,17585.0,17615.0,17580.0,17610.0,1034,45224,45373
2023-02-21 09:20:00.000000000,1676942400000000000,17610.0,17620.0,17585.0,17585.0,173,45373,45355
2023-02-21 09:25:00.000000000,1676942700000000000,17585.0,17600.0,17580.0,17585.0,189,45355,45368
2023-02-21 09:30:00.000000000,1676943000000000000,17585.0,17590.0,17560.0,17575.0,206,45368,45405
2023-02-21 09:35:00.000000000,1676943300000000000,17575.0,17595.0,17570.0,17590.0,282,45405,45549
2023-02-21 09:40:00.000000000,1676943600000000000,17590.0,17605.0,17590.0,17595.0,579,45549,45862
2023-02-21 09:45:00.000000000,1676943900000000000,17595.0,17620.0,17595.0,17620.0,236,45862,45878
2023-02-21 09:50:00.000000000,1676944200000000000,17620.0,17680.0,17610.0,17670.0,659,45878,45895
2023-02-21 09:55:00.000000000,1676944500000000000,17670.0,17670.0,17615.0,17615.0,487,45895,45874
2023-02-21 10:00:00.000000000,1676944800000000000,17615.0,17645.0,17615.0,17645.0,1135,45874,46259
2023-02-21 10:05:00.000000000,1676945100000000000,17645.0,17645.0,17610.0,17635.0,175,46259,46278
2023-02-21 10:10:00.000000000,1676945400000000000,17635.0,17650.0,17630.0,17650.0,159,46278,46271
2023-02-21 10:30:00.000000000,1676946600000000000,17650.0,17665.0,17635.0,17645.0,165,46271,46223
2023-02-21 10:35:00.000000000,1676946900000000000,17645.0,17645.0,17635.0,17645.0,350,46223,46243
2023-02-21 10:40:00.000000000,1676947200000000000,17645.0,17650.0,17635.0,17645.0,194,46243,46234
2023-02-21 10:45:00.000000000,1676947500000000000,17645.0,17645.0,17620.0,17640.0,323,46234,46309
2023-02-21 10:50:00.000000000,1676947800000000000,17640.0,17650.0,17635.0,17645.0,363,46309,46505
2023-02-21 10:55:00.000000000,1676948100000000000,17645.0,17650.0,17640.0,17650.0,4059,46505,47122
2023-02-21 11:00:00.000000000,1676948400000000000,17650.0,17650.0,17645.0,17645.0,452,47122,47347
2023-02-21 11:05:00.000000000,1676948700000000000,17645.0,17650.0,17640.0,17645.0,341,47347,47433
2023-02-21 11:10:00.000000000,1676949000000000000,17645.0,17660.0,17645.0,17660.0,1104,47433,47793
2023-02-21 11:15:00.000000000,1676949300000000000,17660.0,17800.0,17660.0,17740.0,1919,47793,47163
2023-02-21 11:20:00.000000000,1676949600000000000,17740.0,17780.0,17740.0,17775.0,452,47163,47150
2023-02-21 11:25:00.000000000,1676949900000000000,17775.0,17785.0,17755.0,17775.0,279,47150,47078
2023-02-21 13:30:00.000000000,1676957400000000000,17770.0,17790.0,17730.0,17745.0,424,47078,46844
2023-02-21 13:35:00.000000000,1676957700000000000,17745.0,17755.0,17740.0,17750.0,610,46844,47117
2023-02-21 13:40:00.000000000,1676958000000000000,17750.0,17755.0,17685.0,17695.0,919,47117,46918
2023-02-21 13:45:00.000000000,1676958300000000000,17695.0,17705.0,17675.0,17680.0,249,46918,46865
2023-02-21 13:50:00.000000000,1676958600000000000,17680.0,17700.0,17680.0,17695.0,441,46865,46865
2023-02-21 13:55:00.000000000,1676958900000000000,17695.0,17715.0,17695.0,17700.0,236,46865,46883
2023-02-21 14:00:00.000000000,1676959200000000000,17700.0,17700.0,17665.0,17680.0,262,46883,46841
2023-02-21 14:05:00.000000000,1676959500000000000,17680.0,17680.0,17630.0,17645.0,410,46841,46840
2023-02-21 14:10:00.000000000,1676959800000000000,17645.0,17675.0,17640.0,17665.0,157,46840,46849
2023-02-21 14:15:00.000000000,1676960100000000000,17665.0,17685.0,17665.0,17665.0,138,46849,46874
2023-02-21 14:20:00.000000000,1676960400000000000,17665.0,17665.0,17660.0,17660.0,35,46874,46869
2023-02-21 14:25:00.000000000,1676960700000000000,17660.0,17665.0,17645.0,17645.0,1604,46869,46947
2023-02-21 14:30:00.000000000,1676961000000000000,17645.0,17665.0,17645.0,17665.0,238,46947,46997
2023-02-21 14:35:00.000000000,1676961300000000000,17665.0,17665.0,17630.0,17645.0,184,46997,46991
2023-02-21 14:40:00.000000000,1676961600000000000,17645.0,17680.0,17645.0,17675.0,188,46991,46976
2023-02-21 14:45:00.000000000,1676961900000000000,17675.0,17710.0,17655.0,17700.0,431,46976,46767
2023-02-21 14:50:00.000000000,1676962200000000000,17700.0,17700.0,17650.0,17660.0,169,46767,46757
2023-02-21 14:55:00.000000000,1676962500000000000,17660.0,17720.0,17655.0,17675.0,440,46757,46597
2023-02-22 09:00:00.000000000,1677027600000000000,17670.0,17695.0,17650.0,17685.0,12620,46597,42184
2023-02-22 09:05:00.000000000,1677027900000000000,17685.0,17710.0,17680.0,17705.0,170,42184,42209
2023-02-22 09:10:00.000000000,1677028200000000000,17705.0,17710.0,17670.0,17700.0,205,42209,42209
2023-02-22 09:15:00.000000000,1677028500000000000,17700.0,17710.0,17695.0,17700.0,802,42209,42786
2023-02-22 09:20:00.000000000,1677028800000000000,17700.0,17710.0,17680.0,17680.0,1678,42786,43826
2023-02-22 09:25:00.000000000,1677029100000000000,17680.0,17755.0,17680.0,17725.0,1486,43826,43744
2023-02-22 09:30:00.000000000,1677029400000000000,17725.0,17745.0,17725.0,17745.0,1497,43744,44369
2023-02-22 09:35:00.000000000,1677029700000000000,17745.0,17745.0,17725.0,17725.0,1499,44369,44122
2023-02-22 09:40:00.000000000,1677030000000000000,17725.0,17730.0,17690.0,17720.0,196,44122,44112
2023-02-22 09:45:00.000000000,1677030300000000000,17720.0,17720.0,17640.0,17665.0,369,44112,44140
2023-02-22 09:50:00.000000000,1677030600000000000,17665.0,17680.0,17645.0,17675.0,189,44140,44141
2023-02-22 09:55:00.000000000,1677030900000000000,17675.0,17680.0,17665.0,17670.0,189,44141,44132
2023-02-22 10:00:00.000000000,1677031200000000000,17670.0,17685.0,17665.0,17670.0,172,44132,44169
2023-02-22 10:05:00.000000000,1677031500000000000,17670.0,17700.0,17665.0,17690.0,337,44169,44324
2023-02-22 10:10:00.000000000,1677031800000000000,17690.0,17710.0,17690.0,17690.0,145,44324,44314
2023-02-22 10:30:00.000000000,1677033000000000000,17700.0,17715.0,17685.0,17705.0,311,44314,44151
2023-02-22 10:35:00.000000000,1677033300000000000,17705.0,17710.0,17685.0,17685.0,64,44151,44135
2023-02-22 10:40:00.000000000,1677033600000000000,17685.0,17695.0,17685.0,17690.0,569,44135,44325
2023-02-22 10:45:00.000000000,1677033900000000000,17690.0,17695.0,17660.0,17685.0,625,44325,44476
2023-02-22 10:50:00.000000000,1677034200000000000,17685.0,17695.0,17660.0,17665.0,171,44476,44474
2023-02-22 10:55:00.000000000,1677034500000000000,17665.0,17680.0,17655.0,17680.0,456,44474,44522
2023-02-22 11:00:00.000000000,1677034800000000000,17680.0,17695.0,17670.0,17695.0,1000,44522,44375
2023-02-22 11:05:00.000000000,1677035100000000000,17695.0,17695.0,17685.0,17685.0,224,44375,44287
2023-02-22 11:10:00.000000000,1677035400000000000,17685.0,17690.0,17665.0,17685.0,101,44287,44285
2023-02-22 11:15:00.000000000,1677035700000000000,17685.0,17700.0,17670.0,17675.0,448,44285,44310
2023-02-22 11:20:00.000000000,1677036000000000000,17675.0,17685.0,17670.0,17675.0,386,44310,44337
2023-02-22 11:25:00.000000000,1677036300000000000,17675.0,17680.0,17670.0,17675.0,1130,44337,44167
2023-02-22 13:30:00.000000000,1677043800000000000,17675.0,17675.0,17655.0,17670.0,380,44167,44023
2023-02-22 13:35:00.000000000,1677044100000000000,17670.0,17675.0,17660.0,17660.0,139,44023,44076
2023-02-22 13:40:00.000000000,1677044400000000000,17660.0,17660.0,17615.0,17635.0,702,44076,44193
2023-02-22 13:45:00.000000000,1677044700000000000,17635.0,17640.0,17590.0,17600.0,774,44193,44287
2023-02-22 13:50:00.000000000,1677045000000000000,17600.0,17630.0,17595.0,17620.0,1030,44287,44548
2023-02-22 13:55:00.000000000,1677045300000000000,17620.0,17625.0,17610.0,17615.0,1169,44548,44359
2023-02-22 14:00:00.000000000,1677045600000000000,17615.0,17630.0,17615.0,17625.0,813,44359,44116
2023-02-22 14:05:00.000000000,1677045900000000000,17625.0,17635.0,17620.0,17630.0,2638,44116,46038
2023-02-22 14:10:00.000000000,1677046200000000000,17630.0,17630.0,17610.0,17615.0,534,46038,46175
2023-02-22 14:15:00.000000000,1677046500000000000,17615.0,17615.0,17550.0,17550.0,721,46175,46367
2023-02-22 14:20:00.000000000,1677046800000000000,17550.0,17565.0,17530.0,17560.0,407,46367,46442
2023-02-22 14:25:00.000000000,1677047100000000000,17560.0,17570.0,17505.0,17565.0,1512,46442,46639
2023-02-22 14:30:00.000000000,1677047400000000000,17565.0,17565.0,17535.0,17535.0,613,46639,46641
2023-02-22 14:35:00.000000000,1677047700000000000,17535.0,17585.0,17535.0,17580.0,622,46641,46682
2023-02-22 14:40:00.000000000,1677048000000000000,17580.0,17580.0,17565.0,17575.0,763,46682,47145
2023-02-22 14:45:00.000000000,1677048300000000000,17575.0,17585.0,17570.0,17575.0,918,47145,47479
2023-02-22 14:50:00.000000000,1677048600000000000,17575.0,17580.0,17565.0,17570.0,367,47479,47464
2023-02-22 14:55:00.000000000,1677048900000000000,17570.0,17585.0,17555.0,17575.0,492,47464,47406
2023-02-23 09:00:00.000000000,1677114000000000000,17600.0,17630.0,17570.0,17600.0,15724,47406,40298
2023-02-23 09:05:00.000000000,1677114300000000000,17600.0,17665.0,17595.0,17655.0,633,40298,40360
2023-02-23 09:10:00.000000000,1677114600000000000,17655.0,17685.0,17650.0,17670.0,567,40360,40440
2023-02-23 09:15:00.000000000,1677114900000000000,17670.0,17670.0,17650.0,17650.0,142,40440,40503
2023-02-23 09:20:00.000000000,1677115200000000000,17650.0,17670.0,17645.0,17665.0,672,40503,40983
2023-02-23 09:25:00.000000000,1677115500000000000,17665.0,17665.0,17660.0,17665.0,1264,40983,41784
2023-02-23 09:30:00.000000000,1677115800000000000,17665.0,17690.0,17665.0,17685.0,621,41784,41934
2023-02-23 09:35:00.000000000,1677116100000000000,17685.0,17685.0,17640.0,17655.0,279,41934,42032
2023-02-23 09:40:00.000000000,1677116400000000000,17655.0,17680.0,17645.0,17650.0,2127,42032,43937
2023-02-23 09:45:00.000000000,1677116700000000000,17650.0,17660.0,17630.0,17650.0,144,43937,43946
2023-02-23 09:50:00.000000000,1677117000000000000,17650.0,17650.0,17605.0,17640.0,293,43946,44020
2023-02-23 09:55:00.000000000,1677117300000000000,17640.0,17640.0,17625.0,17625.0,103,44020,44048
2023-02-23 10:00:00.000000000,1677117600000000000,17625.0,17650.0,17625.0,17640.0,243,44048,44213
2023-02-23 10:05:00.000000000,1677117900000000000,17640.0,17670.0,17640.0,17660.0,2492,44213,45230
2023-02-23 10:10:00.000000000,1677118200000000000,17660.0,17700.0,17660.0,17680.0,783,45230,45167
2023-02-23 10:30:00.000000000,1677119400000000000,17675.0,17690.0,17660.0,17660.0,1808,45167,45342
2023-02-23 10:35:00.000000000,1677119700000000000,17660.0,17675.0,17660.0,17665.0,1337,45342,46123
2023-02-23 10:40:00.000000000,1677120000000000000,17665.0,17680.0,17660.0,17675.0,320,46123,45978
2023-02-23 10:45:00.000000000,1677120300000000000,17675.0,17675.0,17670.0,17670.0,95,45978,45989
2023-02-23 10:50:00.000000000,1677120600000000000,17670.0,17690.0,17670.0,17685.0,371,45989,46119
2023-02-23 10:55:00.000000000,1677120900000000000,17685.0,17700.0,17685.0,17685.0,168,46119,46108
2023-02-23 11:00:00.000000000,1677121200000000000,17685.0,17690.0,17675.0,17675.0,189,46108,46107
2023-02-23 11:05:00.000000000,1677121500000000000,17675.0,17680.0,17640.0,17655.0,310,46107,46127
2023-02-23 11:10:00.000000000,1677121800000000000,17655.0,17660.0,17650.0,17655.0,233,46127,46169
2023-02-23 11:15:00.000000000,1677122100000000000,17655.0,17675.0,17655.0,17670.0,153,46169,46176
2023-02-23 11:20:00.000000000,1677122400000000000,17670.0,17670.0,17665.0,17670.0,102,46176,46207
2023-02-23 11:25:00.000000000,1677122700000000000,17670.0,17675.0,17660.0,17660.0,100,46207,46181
2023-02-23 13:30:00.000000000,1677130200000000000,17660.0,17665.0,17630.0,17635.0,348,46181,46091
2023-02-23 13:35:00.000000000,1677130500000000000,17635.0,17635.0,17610.0,17635.0,286,46091,46132
2023-02-23 13:40:00.000000000,1677130800000000000,17635.0,17645.0,17635.0,17640.0,398,46132,46350
2023-02-23 13:45:00.000000000,1677131100000000000,17640.0,17645.0,17640.0,17645.0,665,46350,46485
2023-02-23 13:50:00.000000000,1677131400000000000,17645.0,17645.0,17635.0,17640.0,724,46485,46614
2023-02-23 13:55:00.000000000,1677131700000000000,17640.0,17645.0,17635.0,17635.0,1302,46614,46346
2023-02-23 14:00:00.000000000,1677132000000000000,17635.0,17640.0,17610.0,17625.0,658,46346,46118
2023-02-23 14:05:00.000000000,1677132300000000000,17625.0,17635.0,17620.0,17630.0,285,46118,46092
2023-02-23 14:10:00.000000000,1677132600000000000,17630.0,17635.0,17620.0,17620.0,235,46092,46096
2023-02-23 14:15:00.000000000,1677132900000000000,17620.0,17630.0,17615.0,17615.0,180,46096,46093
2023-02-23 14:20:00.000000000,1677133200000000000,17615.0,17625.0,17610.0,17620.0,274,46093,46079
2023-02-23 14:25:00.000000000,1677133500000000000,17620.0,17620.0,17610.0,17615.0,448,46079,46183
2023-02-23 14:30:00.000000000,1677133800000000000,17615.0,17620.0,17600.0,17605.0,722,46183,46331
2023-02-23 14:35:00.000000000,1677134100000000000,17605.0,17630.0,17600.0,17625.0,556,46331,46363
2023-02-23 14:40:00.000000000,1677134400000000000,17625.0,17635.0,17620.0,17620.0,226,46363,46346
2023-02-23 14:45:00.000000000,1677134700000000000,17620.0,17645.0,17615.0,17635.0,211,46346,46321
2023-02-23 14:50:00.000000000,1677135000000000000,17635.0,17645.0,17630.0,17635.0,268,46321,46298
2023-02-23 14:55:00.000000000,1677135300000000000,17635.0,17645.0,17620.0,17620.0,244,46298,46217
2023-02-24 09:00:00.000000000,1677200400000000000,17635.0,17680.0,17635.0,17660.0,10802,46217,41524
2023-02-24 09:05:00.000000000,1677200700000000000,17660.0,17660.0,17630.0,17640.0,296,41524,41604
2023-02-24 09:10:00.000000000,1677201000000000000,17640.0,17650.0,17615.0,17615.0,255,41604,41590
2023-02-24 09:15:00.000000000,1677201300000000000,17615.0,17615.0,17570.0,17585.0,491,41590,41711
2023-02-24 09:20:00.000000000,1677201600000000000,17585.0,17620.0,17585.0,17615.0,554,41711,42097
2023-02-24 09:25:00.000000000,1677201900000000000,17615.0,17620.0,17605.0,17615.0,1597,42097,43542
2023-02-24 09:30:00.000000000,1677202200000000000,17615.0,17620.0,17590.0,17605.0,534,43542,43704
2023-02-24 09:35:00.000000000,1677202500000000000,17605.0,17605.0,17590.0,17590.0,2778,43704,45123
2023-02-24 09:40:00.000000000,1677202800000000000,17590.0,17595.0,17580.0,17590.0,5470,45123,44714
2023-02-24 09:45:00.000000000,1677203100000000000,17590.0,17595.0,17585.0,17595.0,2075,44714,45327
2023-02-24 09:50:00.000000000,1677203400000000000,17595.0,17600.0,17585.0,17590.0,696,45327,45523
2023-02-24 09:55:00.000000000,1677203700000000000,17590.0,17600.0,17580.0,17590.0,352,45523,45527
2023-02-24 10:00:00.000000000,1677204000000000000,17590.0,17600.0,17585.0,17600.0,368,45527,45678
2023-02-24 10:05:00.000000000,1677204300000000000,17600.0,17605.0,17595.0,17605.0,174,45678,45702
2023-02-24 10:10:00.000000000,1677204600000000000,17605.0,17650.0,17605.0,17645.0,316,45702,45639
2023-02-24 10:30:00.000000000,1677205800000000000,17645.0,17650.0,17625.0,17630.0,484,45639,45664
2023-02-24 10:35:00.000000000,1677206100000000000,17630.0,17640.0,17630.0,17635.0,901,45664,45889
2023-02-24 10:40:00.000000000,1677206400000000000,17635.0,17645.0,17620.0,17630.0,775,45889,46042
2023-02-24 10:45:00.000000000,1677206700000000000,17630.0,17645.0,17620.0,17630.0,618,46042,46171
2023-02-24 10:50:00.000000000,1677207000000000000,17630.0,17630.0,17620.0,17625.0,738,46171,46366
2023-02-24 10:55:00.000000000,1677207300000000000,17625.0,17625.0,17600.0,17600.0,1771,46366,46880
2023-02-24 11:00:00.000000000,1677207600000000000,17600.0,17605.0,17595.0,17605.0,54,46880,46861
2023-02-24 11:05:00.000000000,1677207900000000000,17605.0,17605.0,17555.0,17585.0,367,46861,46857
2023-02-24 11:10:00.000000000,1677208200000000000,17585.0,17590.0,17560.0,17575.0,885,46857,46855
2023-02-24 11:15:00.000000000,1677208500000000000,17575.0,17585.0,17575.0,17585.0,273,46855,46817
2023-02-24 11:20:00.000000000,1677208800000000000,17585.0,17585.0,17570.0,17585.0,371,46817,46786
2023-02-24 11:25:00.000000000,1677209100000000000,17585.0,17610.0,17570.0,17580.0,180,46786,46764
2023-02-24 13:30:00.000000000,1677216600000000000,17575.0,17575.0,17560.0,17570.0,128,46764,46805
2023-02-24 13:35:00.000000000,1677216900000000000,17570.0,17575.0,17565.0,17570.0,523,46805,46858
2023-02-24 13:40:00.000000000,1677217200000000000,17570.0,17575.0,17560.0,17565.0,2565,46858,44851
2023-02-24 13:45:00.000000000,1677217500000000000,17565.0,17600.0,17560.0,17595.0,1254,44851,45749
2023-02-24 13:50:00.000000000,1677217800000000000,17595.0,17595.0,17565.0,17570.0,377,45749,45826
2023-02-24 13:55:00.000000000,1677218100000000000,17570.0,17615.0,17570.0,17610.0,369,45826,45800
2023-02-24 14:00:00.000000000,1677218400000000000,17610.0,17630.0,17610.0,17610.0,372,45800,45781
2023-02-24 14:05:00.000000000,1677218700000000000,17610.0,17615.0,17595.0,17600.0,164,45781,45787
2023-02-24 14:10:00.000000000,1677219000000000000,17600.0,17600.0,17590.0,17595.0,460,45787,45870
2023-02-24 14:15:00.000000000,1677219300000000000,17595.0,17610.0,17595.0,17610.0,952,45870,45874
2023-02-24 14:20:00.000000000,1677219600000000000,17610.0,17635.0,17610.0,17610.0,428,45874,45902
2023-02-24 14:25:00.000000000,1677219900000000000,17610.0,17615.0,17600.0,17610.0,398,45902,45869
2023-02-24 14:30:00.000000000,1677220200000000000,17610.0,17615.0,17605.0,17610.0,1009,45869,45868
2023-02-24 14:35:00.000000000,1677220500000000000,17610.0,17630.0,17600.0,17630.0,79,45868,45842
2023-02-24 14:40:00.000000000,1677220800000000000,17630.0,17635.0,17615.0,17620.0,153,45842,45753
2023-02-24 14:45:00.000000000,1677221100000000000,17620.0,17645.0,17620.0,17630.0,180,45753,45685
2023-02-24 14:50:00.000000000,1677221400000000000,17630.0,17640.0,17610.0,17620.0,173,45685,45657
2023-02-24 14:55:00.000000000,1677221700000000000,17620.0,17635.0,17605.0,17635.0,585,45657,45607
2023-02-27 09:00:00.000000000,1677459600000000000,17600.0,17745.0,17600.0,17690.0,10894,45607,42084
2023-02-27 09:05:00.000000000,1677459900000000000,17690.0,17695.0,17675.0,17675.0,1340,42084,42099
2023-02-27 09:10:00.000000000,1677460200000000000,17675.0,17700.0,17675.0,17700.0,144,42099,42131
2023-02-27 09:15:00.000000000,1677460500000000000,17700.0,17700.0,17670.0,17675.0,536,42131,42407
2023-02-27 09:20:00.000000000,1677460800000000000,17675.0,17675.0,17655.0,17665.0,526,42407,42381
2023-02-27 09:25:00.000000000,1677461100000000000,17665.0,17680.0,17665.0,17675.0,714,42381,42552
2023-02-27 09:30:00.000000000,1677461400000000000,17675.0,17680.0,17670.0,17670.0,1333,42552,43154
2023-02-27 09:35:00.000000000,1677461700000000000,17670.0,17670.0,17660.0,17670.0,1947,43154,43422
2023-02-27 09:40:00.000000000,1677462000000000000,17670.0,17675.0,17645.0,17645.0,1061,43422,43827
2023-02-27 09:45:00.000000000,1677462300000000000,17645.0,17650.0,17640.0,17645.0,1054,43827,44085
2023-02-27 09:50:00.000000000,1677462600000000000,17645.0,17670.0,17645.0,17665.0,742,44085,44149
2023-02-27 09:55:00.000000000,1677462900000000000,17665.0,17665.0,17615.0,17620.0,464,44149,44167
2023-02-27 10:00:00.000000000,1677463200000000000,17620.0,17630.0,17615.0,17630.0,244,44167,44220
2023-02-27 10:05:00.000000000,1677463500000000000,17630.0,17630.0,17610.0,17615.0,442,44220,44292
2023-02-27 10:10:00.000000000,1677463800000000000,17615.0,17635.0,17615.0,17630.0,584,44292,44326
