datetime,datetime_nano,KQ.m@SHFE.ni.open,KQ.m@SHFE.ni.high,KQ.m@SHFE.ni.low,KQ.m@SHFE.ni.close,KQ.m@SHFE.ni.volume,KQ.m@SHFE.ni.open_oi,KQ.m@SHFE.ni.close_oi
2020-09-10 00:00:00.000000000,1599667200000000000,116660.0,117120.0,115420.0,115770.0,614121,128863,132692
2020-09-11 00:00:00.000000000,1599753600000000000,116300.0,116980.0,114730.0,116150.0,712269,132692,126581
2020-09-14 00:00:00.000000000,1600012800000000000,116550.0,119000.0,116220.0,118820.0,487943,126581,135093
2020-09-15 00:00:00.000000000,1600099200000000000,118800.0,119470.0,118440.0,118790.0,324880,135093,125671
2020-09-16 00:00:00.000000000,1600185600000000000,118900.0,118920.0,116840.0,117540.0,384739,125671,119471
2020-09-17 00:00:00.000000000,1600272000000000000,117660.0,118150.0,115260.0,115560.0,352680,119471,123277
2020-09-18 00:00:00.000000000,1600358400000000000,115560.0,117500.0,115300.0,116710.0,258819,123277,116075
2020-09-21 00:00:00.000000000,1600617600000000000,116280.0,116430.0,113810.0,114100.0,281304,116075,117855
2020-09-22 00:00:00.000000000,1600704000000000000,114050.0,114430.0,110420.0,113200.0,283175,117855,101369
2020-09-23 00:00:00.000000000,1600790400000000000,113550.0,113890.0,111000.0,112770.0,238785,101369,91693
2020-09-24 00:00:00.000000000,1600876800000000000,112300.0,113390.0,111080.0,112140.0,533391,91693,88203
2020-09-25 00:00:00.000000000,1600963200000000000,111400.0,113730.0,111350.0,113610.0,600075,88203,94290
2020-09-28 00:00:00.000000000,1601222400000000000,113220.0,113810.0,111730.0,113470.0,626984,94290,100697
2020-09-29 00:00:00.000000000,1601308800000000000,113770.0,114100.0,112760.0,113850.0,541529,100697,98031
2020-09-30 00:00:00.000000000,1601395200000000000,113620.0,114670.0,111670.0,111700.0,636609,98031,97740
2020-10-09 00:00:00.000000000,1602172800000000000,113490.0,116180.0,113410.0,115940.0,265381,97740,97609
2020-10-12 00:00:00.000000000,1602432000000000000,116230.0,117670.0,115630.0,117080.0,530825,97609,110509
2020-10-13 00:00:00.000000000,1602518400000000000,117400.0,117610.0,116260.0,117100.0,500868,110509,108946
2020-10-14 00:00:00.000000000,1602604800000000000,117000.0,117370.0,116100.0,117030.0,625304,108946,110514
2020-10-15 00:00:00.000000000,1602691200000000000,117650.0,119100.0,117240.0,117860.0,621042,110514,117305
2020-10-16 00:00:00.000000000,1602777600000000000,117920.0,119680.0,117370.0,119450.0,636624,117305,128166
2020-10-19 00:00:00.000000000,1603036800000000000,119750.0,120950.0,119230.0,119430.0,709104,128166,130175
2020-10-20 00:00:00.000000000,1603123200000000000,120040.0,120410.0,118920.0,120200.0,495588,130175,133246
2020-10-21 00:00:00.000000000,1603209600000000000,120580.0,122190.0,120430.0,121730.0,669431,133246,147809
2020-10-22 00:00:00.000000000,1603296000000000000,121730.0,121770.0,119290.0,119860.0,445197,147809,126265
2020-10-23 00:00:00.000000000,1603382400000000000,119780.0,120330.0,119140.0,119840.0,315586,126265,117770
2020-10-26 00:00:00.000000000,1603641600000000000,120140.0,120800.0,117580.0,117880.0,317249,117770,104875
2020-10-27 00:00:00.000000000,1603728000000000000,117610.0,119600.0,117460.0,119390.0,228422,104875,103906
2020-10-28 00:00:00.000000000,1603814400000000000,119410.0,125670.0,118700.0,125210.0,489993,103906,139175
2020-10-29 00:00:00.000000000,1603900800000000000,123000.0,123160.0,120290.0,121620.0,438488,139175,110901
2020-10-30 00:00:00.000000000,1603987200000000000,119500.0,120810.0,116300.0,116980.0,481066,110901,86461
2020-11-02 00:00:00.000000000,1604246400000000000,116620.0,117640.0,115200.0,115510.0,284711,86461,82575
2020-11-03 00:00:00.000000000,1604332800000000000,115690.0,116820.0,115600.0,116240.0,310712,82575,80536
2020-11-04 00:00:00.000000000,1604419200000000000,116820.0,117650.0,114760.0,116320.0,493061,80536,90438
2020-11-05 00:00:00.000000000,1604505600000000000,117000.0,117470.0,115500.0,116380.0,502937,90438,96665
2020-11-06 00:00:00.000000000,1604592000000000000,116860.0,117800.0,115800.0,115960.0,546586,96665,107126
2020-11-09 00:00:00.000000000,1604851200000000000,116820.0,118290.0,114020.0,117930.0,763186,107126,115391
2020-11-10 00:00:00.000000000,1604937600000000000,119340.0,119600.0,117000.0,117940.0,619961,115391,113548
2020-11-11 00:00:00.000000000,1605024000000000000,117750.0,119390.0,117390.0,118150.0,645004,113548,126999
2020-11-12 00:00:00.000000000,1605110400000000000,118440.0,120380.0,117500.0,119010.0,682381,126999,137135
2020-11-13 00:00:00.000000000,1605196800000000000,118920.0,120140.0,118110.0,118580.0,590987,137135,138500
2020-11-16 00:00:00.000000000,1605456000000000000,118620.0,120940.0,118510.0,120240.0,743880,138500,151593
2020-11-17 00:00:00.000000000,1605542400000000000,120420.0,120440.0,115950.0,116100.0,798863,151593,159741
2020-11-18 00:00:00.000000000,1605628800000000000,116480.0,116920.0,115700.0,116280.0,541375,159741,154539
2020-11-19 00:00:00.000000000,1605715200000000000,116380.0,117070.0,115150.0,116470.0,583615,154539,149038
2020-11-20 00:00:00.000000000,1605801600000000000,116390.0,117960.0,116310.0,116900.0,578779,149038,146755
2020-11-23 00:00:00.000000000,1606060800000000000,117220.0,120040.0,117200.0,119780.0,723927,146755,151399
2020-11-24 00:00:00.000000000,1606147200000000000,119160.0,121430.0,118560.0,121200.0,687996,151399,162669
2020-11-25 00:00:00.000000000,1606233600000000000,120650.0,121640.0,119540.0,119660.0,736423,162669,156527
2020-11-26 00:00:00.000000000,1606320000000000000,119240.0,120800.0,118520.0,120750.0,709564,156527,155117
2020-11-27 00:00:00.000000000,1606406400000000000,120150.0,123160.0,119970.0,122850.0,892264,155117,183010
2020-11-30 00:00:00.000000000,1606665600000000000,122700.0,123600.0,120400.0,121960.0,871392,183010,166755
2020-12-01 00:00:00.000000000,1606752000000000000,122330.0,122730.0,118670.0,119240.0,808607,166755,153493
2020-12-02 00:00:00.000000000,1606838400000000000,119530.0,120780.0,119260.0,119730.0,722934,153493,151332
2020-12-03 00:00:00.000000000,1606924800000000000,118850.0,119130.0,117120.0,117550.0,712199,151332,151680
2020-12-04 00:00:00.000000000,1607011200000000000,118060.0,118280.0,116410.0,117750.0,686756,151680,143478
2020-12-07 00:00:00.000000000,1607270400000000000,118020.0,121100.0,117740.0,120990.0,811223,143478,147241
2020-12-08 00:00:00.000000000,1607356800000000000,120570.0,122000.0,120100.0,121490.0,737561,147241,148969
2020-12-09 00:00:00.000000000,1607443200000000000,121500.0,122470.0,120520.0,121690.0,717582,148969,145757
2020-12-10 00:00:00.000000000,1607529600000000000,121750.0,124950.0,121700.0,123580.0,947732,145757,157469
2020-12-11 00:00:00.000000000,1607616000000000000,124270.0,130880.0,124170.0,129250.0,1326024,157469,171393
2020-12-14 00:00:00.000000000,1607875200000000000,128700.0,133190.0,127610.0,130930.0,834720,171393,174599
2020-12-15 00:00:00.000000000,1607961600000000000,132000.0,132120.0,129780.0,131480.0,447237,174599,177687
2020-12-16 00:00:00.000000000,1608048000000000000,131500.0,134180.0,128260.0,129370.0,637162,177687,159593
2020-12-17 00:00:00.000000000,1608134400000000000,129480.0,130760.0,128650.0,130450.0,374216,159593,156328
2020-12-18 00:00:00.000000000,1608220800000000000,131090.0,132100.0,128900.0,131530.0,479129,156328,148084
2020-12-21 00:00:00.000000000,1608480000000000000,131240.0,133280.0,129110.0,132740.0,409781,148084,135403
2020-12-22 00:00:00.000000000,1608566400000000000,131000.0,131150.0,124690.0,125430.0,375838,135403,107629
2020-12-23 00:00:00.000000000,1608652800000000000,126400.0,126620.0,121160.0,124010.0,834543,107629,127083
2020-12-24 00:00:00.000000000,1608739200000000000,124000.0,125850.0,124000.0,125140.0,649866,127083,135413
2020-12-25 00:00:00.000000000,1608825600000000000,125320.0,128150.0,125300.0,127520.0,754580,135413,142098
2020-12-28 00:00:00.000000000,1609084800000000000,127710.0,128850.0,126280.0,127800.0,792362,142098,147173
2020-12-29 00:00:00.000000000,1609171200000000000,128080.0,129470.0,126300.0,126790.0,788919,147173,152025
2020-12-30 00:00:00.000000000,1609257600000000000,126440.0,127260.0,124530.0,125250.0,865884,152025,152984
2020-12-31 00:00:00.000000000,1609344000000000000,124800.0,125250.0,123500.0,123580.0,790341,152984,154265
2021-01-04 00:00:00.000000000,1609689600000000000,123500.0,128950.0,123260.0,128210.0,546456,154265,167792
2021-01-05 00:00:00.000000000,1609776000000000000,128260.0,130250.0,128020.0,129580.0,846858,167792,175333
2021-01-06 00:00:00.000000000,1609862400000000000,129480.0,130740.0,128220.0,129470.0,776117,175333,170286
2021-01-07 00:00:00.000000000,1609948800000000000,130240.0,133950.0,129160.0,133270.0,996704,170286,193751
2021-01-08 00:00:00.000000000,1610035200000000000,132350.0,134490.0,130930.0,132490.0,931869,193751,184217
2021-01-11 00:00:00.000000000,1610294400000000000,132390.0,132870.0,126800.0,127490.0,1058810,184217,170195
2021-01-12 00:00:00.000000000,1610380800000000000,127200.0,130240.0,125700.0,129920.0,924052,170195,168529
2021-01-13 00:00:00.000000000,1610467200000000000,129960.0,131650.0,129290.0,131180.0,937328,168529,182424
2021-01-14 00:00:00.000000000,1610553600000000000,130780.0,132260.0,129000.0,132150.0,961456,182424,198042
2021-01-15 00:00:00.000000000,1610640000000000000,132680.0,136500.0,132000.0,132390.0,926750,198042,201567
2021-01-18 00:00:00.000000000,1610899200000000000,132660.0,135180.0,131700.0,134930.0,614432,201567,198598
2021-01-19 00:00:00.000000000,1610985600000000000,134600.0,134750.0,132660.0,133460.0,443753,198598,187656
2021-01-20 00:00:00.000000000,1611072000000000000,133800.0,136700.0,133200.0,134020.0,581785,187656,189776
2021-01-21 00:00:00.000000000,1611158400000000000,133680.0,136880.0,133000.0,135690.0,496772,189776,202159
2021-01-22 00:00:00.000000000,1611244800000000000,135850.0,136370.0,132800.0,133380.0,507231,202159,178368
2021-01-25 00:00:00.000000000,1611504000000000000,132750.0,137280.0,132080.0,135930.0,538874,178368,179803
2021-01-26 00:00:00.000000000,1611590400000000000,135590.0,136260.0,133900.0,134000.0,398765,179803,154452
2021-01-27 00:00:00.000000000,1611676800000000000,134760.0,134950.0,133230.0,133710.0,337839,154452,131543
2021-01-28 00:00:00.000000000,1611763200000000000,132560.0,132980.0,130710.0,131270.0,342951,131543,109970
2021-01-29 00:00:00.000000000,1611849600000000000,131190.0,133070.0,130230.0,130570.0,667263,109970,129265
2021-02-01 00:00:00.000000000,1612108800000000000,131250.0,133300.0,131030.0,132740.0,835303,129265,140305
2021-02-02 00:00:00.000000000,1612195200000000000,132740.0,132770.0,130730.0,131010.0,742227,140305,143289
2021-02-03 00:00:00.000000000,1612281600000000000,131150.0,131740.0,128840.0,129630.0,803569,143289,154373
2021-02-04 00:00:00.000000000,1612368000000000000,130010.0,130850.0,129160.0,130500.0,705533,154373,156811
2021-02-05 00:00:00.000000000,1612454400000000000,130320.0,133280.0,129920.0,132850.0,759696,156811,163678
2021-02-08 00:00:00.000000000,1612713600000000000,133390.0,134460.0,132760.0,133550.0,591782,163678,158211
2021-02-09 00:00:00.000000000,1612800000000000000,133510.0,135770.0,133310.0,135250.0,521831,158211,169583
2021-02-10 00:00:00.000000000,1612886400000000000,135530.0,136470.0,133850.0,136220.0,527095,169583,166307
2021-02-18 00:00:00.000000000,1613577600000000000,137340.0,139790.0,137280.0,138590.0,268371,166307,172557
2021-02-19 00:00:00.000000000,1613664000000000000,139880.0,144990.0,139740.0,144050.0,567694,172557,209459
2021-02-22 00:00:00.000000000,1613923200000000000,144330.0,149350.0,143440.0,146230.0,718837,209459,201191
2021-02-23 00:00:00.000000000,1614009600000000000,146030.0,147470.0,143230.0,144970.0,608412,201191,175610
2021-02-24 00:00:00.000000000,1614096000000000000,143170.0,144080.0,141260.0,142340.0,507853,175610,154131
2021-02-25 00:00:00.000000000,1614182400000000000,143640.0,147670.0,142210.0,144990.0,562073,154131,145594
2021-02-26 00:00:00.000000000,1614268800000000000,145010.0,145510.0,139310.0,140490.0,535383,145594,127725
2021-03-01 00:00:00.000000000,1614528000000000000,139200.0,141790.0,138000.0,138640.0,397563,127725,115679
2021-03-02 00:00:00.000000000,1614614400000000000,138600.0,139470.0,136010.0,138080.0,331679,115679,108466
2021-03-03 00:00:00.000000000,1614700800000000000,138680.0,139900.0,137130.0,138230.0,245036,108466,102814
2021-03-04 00:00:00.000000000,1614787200000000000,133900.0,134020.0,130490.0,130490.0,269975,102814,98266
2021-03-05 00:00:00.000000000,1614873600000000000,123430.0,123900.0,120170.0,121400.0,437538,98266,83968
2021-03-08 00:00:00.000000000,1615132800000000000,122490.0,125100.0,120920.0,121800.0,278739,83968,77817
2021-03-09 00:00:00.000000000,1615219200000000000,121300.0,123680.0,118000.0,118600.0,229924,77817,76019
2021-03-10 00:00:00.000000000,1615305600000000000,119430.0,121640.0,118860.0,119770.0,780148,76019,100699
2021-03-11 00:00:00.000000000,1615392000000000000,120560.0,123380.0,120350.0,122540.0,882316,100699,107357
2021-03-12 00:00:00.000000000,1615478400000000000,123070.0,123440.0,120390.0,120950.0,890430,107357,123690
2021-03-15 00:00:00.000000000,1615737600000000000,121300.0,122190.0,118750.0,121990.0,1056997,123690,125373
2021-03-16 00:00:00.000000000,1615824000000000000,121830.0,122600.0,120150.0,120450.0,761499,125373,129417
2021-03-17 00:00:00.000000000,1615910400000000000,121100.0,121940.0,119740.0,120170.0,730662,129417,143499
2021-03-18 00:00:00.000000000,1615996800000000000,120390.0,122190.0,119500.0,120520.0,770341,143499,140996
2021-03-19 00:00:00.000000000,1616083200000000000,120290.0,121260.0,118000.0,120610.0,889108,140996,130204
2021-03-22 00:00:00.000000000,1616342400000000000,121010.0,123370.0,120900.0,122730.0,876095,130204,132518
2021-03-23 00:00:00.000000000,1616428800000000000,123480.0,124760.0,122020.0,124720.0,837027,132518,139489
2021-03-24 00:00:00.000000000,1616515200000000000,124260.0,124470.0,120000.0,120820.0,801715,139489,143866
2021-03-25 00:00:00.000000000,1616601600000000000,121200.0,121860.0,119530.0,119900.0,713106,143866,154180
2021-03-26 00:00:00.000000000,1616688000000000000,119700.0,123730.0,119660.0,123190.0,777050,154180,135038
2021-03-29 00:00:00.000000000,1616947200000000000,123030.0,124200.0,122540.0,123750.0,711829,135038,136683
2021-03-30 00:00:00.000000000,1617033600000000000,123310.0,124360.0,122250.0,123500.0,757519,136683,141952
2021-03-31 00:00:00.000000000,1617120000000000000,123780.0,123890.0,119920.0,120650.0,976848,141952,150916
2021-04-01 00:00:00.000000000,1617206400000000000,121500.0,121760.0,120510.0,121010.0,649863,150916,141157
2021-04-02 00:00:00.000000000,1617292800000000000,121320.0,123950.0,121300.0,123470.0,711997,141157,144090
2021-04-06 00:00:00.000000000,1617638400000000000,123450.0,126460.0,123410.0,125080.0,389513,144090,157066
2021-04-07 00:00:00.000000000,1617724800000000000,125510.0,126580.0,125050.0,126000.0,572157,157066,160283
2021-04-08 00:00:00.000000000,1617811200000000000,125730.0,127040.0,124010.0,126690.0,778117,160283,170805
2021-04-09 00:00:00.000000000,1617897600000000000,127090.0,127750.0,125740.0,126170.0,628885,170805,163288
2021-04-12 00:00:00.000000000,1618156800000000000,126390.0,126780.0,121920.0,122260.0,835335,163288,158632
2021-04-13 00:00:00.000000000,1618243200000000000,122310.0,122840.0,121090.0,121720.0,667594,158632,160607
2021-04-14 00:00:00.000000000,1618329600000000000,122300.0,122470.0,120840.0,121520.0,619639,160607,164254
2021-04-15 00:00:00.000000000,1618416000000000000,122250.0,123060.0,120660.0,121350.0,507427,164254,169559
2021-04-16 00:00:00.000000000,1618502400000000000,121230.0,124090.0,121130.0,123490.0,580000,169559,151482
2021-04-19 00:00:00.000000000,1618761600000000000,123780.0,123970.0,120310.0,121390.0,592477,151482,166740
2021-04-20 00:00:00.000000000,1618848000000000000,121240.0,122100.0,120300.0,120960.0,547487,166740,167648
2021-04-21 00:00:00.000000000,1618934400000000000,120930.0,121650.0,119280.0,120850.0,689347,167648,167500
2021-04-22 00:00:00.000000000,1619020800000000000,120560.0,121650.0,119060.0,119780.0,661472,167500,176695
2021-04-23 00:00:00.000000000,1619107200000000000,119790.0,121050.0,118750.0,120240.0,714055,176695,164961
2021-04-26 00:00:00.000000000,1619366400000000000,120710.0,123370.0,120330.0,123150.0,741435,164961,145265
2021-04-27 00:00:00.000000000,1619452800000000000,123350.0,127200.0,123310.0,126560.0,726798,145265,157132
2021-04-28 00:00:00.000000000,1619539200000000000,126280.0,127470.0,125120.0,127330.0,630683,157132,154473
2021-04-29 00:00:00.000000000,1619625600000000000,128870.0,131280.0,127920.0,129920.0,718205,154473,151532
2021-04-30 00:00:00.000000000,1619712000000000000,130400.0,131800.0,128080.0,131410.0,720529,151532,136460
2021-05-06 00:00:00.000000000,1620230400000000000,133160.0,134240.0,130040.0,132220.0,351762,136460,129459
2021-05-07 00:00:00.000000000,1620316800000000000,133260.0,134360.0,131940.0,133670.0,668360,129459,128050
2021-05-10 00:00:00.000000000,1620576000000000000,134080.0,135570.0,132130.0,133150.0,775353,128050,118685
2021-05-11 00:00:00.000000000,1620662400000000000,133290.0,133660.0,129570.0,131690.0,718873,118685,103627
2021-05-12 00:00:00.000000000,1620748800000000000,132100.0,134000.0,131260.0,132890.0,611603,103627,101164
2021-05-13 00:00:00.000000000,1620835200000000000,131540.0,132350.0,127820.0,128780.0,674016,101164,89678
2021-05-14 00:00:00.000000000,1620921600000000000,127580.0,129340.0,126130.0,128770.0,573910,89678,84347
2021-05-17 00:00:00.000000000,1621180800000000000,128800.0,131980.0,128540.0,130790.0,546921,84347,86995
2021-05-18 00:00:00.000000000,1621267200000000000,130800.0,134840.0,130330.0,134450.0,454399,86995,89234
2021-05-19 00:00:00.000000000,1621353600000000000,134300.0,134380.0,132180.0,132810.0,458448,89234,72718
