datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2022-09-26 00:00:00.000000000,1664121600000000000,713.0,718.5,702.5,710.5,864907,757404,725116
2022-09-27 00:00:00.000000000,1664208000000000000,714.0,722.0,706.5,718.5,725308,725116,723920
2022-09-28 00:00:00.000000000,1664294400000000000,724.0,726.5,708.5,711.5,580415,723920,719310
2022-09-29 00:00:00.000000000,1664380800000000000,715.0,731.0,709.0,722.5,708066,719310,723313
2022-09-30 00:00:00.000000000,1664467200000000000,724.0,730.5,716.0,721.5,609170,723313,688143
2022-10-10 00:00:00.000000000,1665331200000000000,728.5,744.5,728.0,739.5,468781,688143,760192
2022-10-11 00:00:00.000000000,1665417600000000000,742.5,745.5,717.0,721.0,690769,760192,746690
2022-10-12 00:00:00.000000000,1665504000000000000,724.0,724.5,706.0,714.5,577164,746690,731452
2022-10-13 00:00:00.000000000,1665590400000000000,714.5,718.5,695.0,696.0,675085,731452,760338
2022-10-14 00:00:00.000000000,1665676800000000000,690.5,709.0,689.0,702.5,560104,760338,740061
2022-10-17 00:00:00.000000000,1665936000000000000,701.5,704.5,680.5,686.5,685006,740061,767572
2022-10-18 00:00:00.000000000,1666022400000000000,687.5,694.5,678.0,687.0,649128,767572,758608
2022-10-19 00:00:00.000000000,1666108800000000000,689.0,695.0,682.5,688.0,521735,758608,768358
2022-10-20 00:00:00.000000000,1666195200000000000,686.0,687.0,664.0,667.0,849615,768358,793167
2022-10-21 00:00:00.000000000,1666281600000000000,669.5,687.5,665.0,676.5,765622,793167,751882
2022-10-24 00:00:00.000000000,1666540800000000000,674.5,694.0,674.5,679.5,722794,751882,745695
2022-10-25 00:00:00.000000000,1666627200000000000,678.5,681.0,662.5,669.5,677672,745695,756560
2022-10-26 00:00:00.000000000,1666713600000000000,668.5,682.5,658.5,662.5,747857,756560,769363
2022-10-27 00:00:00.000000000,1666800000000000000,661.5,667.0,642.5,643.5,746872,769363,783488
2022-10-28 00:00:00.000000000,1666886400000000000,640.0,645.0,618.5,624.5,935936,783488,788883
2022-10-31 00:00:00.000000000,1667145600000000000,625.0,628.0,602.5,606.5,922287,788883,765792
2022-11-01 00:00:00.000000000,1667232000000000000,607.5,630.0,599.5,628.0,1029080,765792,749514
2022-11-02 00:00:00.000000000,1667318400000000000,629.0,638.5,620.0,629.0,840946,749514,758149
2022-11-03 00:00:00.000000000,1667404800000000000,626.5,641.0,623.0,634.5,821772,758149,751252
2022-11-04 00:00:00.000000000,1667491200000000000,631.0,666.0,628.0,662.5,1051499,751252,736431
2022-11-07 00:00:00.000000000,1667750400000000000,667.0,676.0,654.0,661.5,923697,736431,728757
2022-11-08 00:00:00.000000000,1667836800000000000,664.0,683.0,660.0,680.0,818258,728757,731213
2022-11-09 00:00:00.000000000,1667923200000000000,679.5,691.5,678.5,686.0,773586,731213,745076
2022-11-10 00:00:00.000000000,1668009600000000000,681.5,683.5,668.0,675.5,877335,745076,714911
2022-11-11 00:00:00.000000000,1668096000000000000,669.5,720.0,667.0,708.5,1249178,714911,716221
2022-11-14 00:00:00.000000000,1668355200000000000,709.5,735.5,707.0,710.5,943711,716221,711721
2022-11-15 00:00:00.000000000,1668441600000000000,711.0,727.0,708.0,719.0,769009,711721,732118
2022-11-16 00:00:00.000000000,1668528000000000000,719.5,741.0,713.5,734.0,869546,732118,748260
2022-11-17 00:00:00.000000000,1668614400000000000,739.0,742.5,720.0,740.0,946862,748260,730751
2022-11-18 00:00:00.000000000,1668700800000000000,740.5,757.5,733.5,753.5,1035180,730751,787880
2022-11-21 00:00:00.000000000,1668960000000000000,753.5,755.0,726.0,745.5,989809,787880,767071
2022-11-22 00:00:00.000000000,1669046400000000000,743.0,747.5,724.0,725.0,858294,767071,724066
2022-11-23 00:00:00.000000000,1669132800000000000,722.0,736.5,714.0,732.5,921581,724066,703376
2022-11-24 00:00:00.000000000,1669219200000000000,731.5,742.0,727.5,732.0,695693,703376,687951
2022-11-25 00:00:00.000000000,1669305600000000000,730.5,760.5,723.5,758.0,865027,687951,686438
2022-11-28 00:00:00.000000000,1669564800000000000,761.5,764.5,743.0,755.5,801091,686438,649205
2022-11-29 00:00:00.000000000,1669651200000000000,759.0,780.5,757.0,770.5,751265,649205,615956
2022-11-30 00:00:00.000000000,1669737600000000000,769.0,773.0,758.5,769.0,564931,615956,592833
2022-12-01 00:00:00.000000000,1669824000000000000,774.5,779.5,761.5,766.5,607955,592833,560882
2022-12-02 00:00:00.000000000,1669910400000000000,768.0,792.5,764.0,787.5,568768,560882,539536
2022-12-05 00:00:00.000000000,1670169600000000000,790.5,808.0,782.0,795.5,532289,539536,490633
2022-12-06 00:00:00.000000000,1670256000000000000,779.0,792.5,773.0,780.0,739884,490633,645663
2022-12-07 00:00:00.000000000,1670342400000000000,779.5,795.0,761.0,765.0,1045695,645663,670470
2022-12-08 00:00:00.000000000,1670428800000000000,766.5,793.0,765.5,790.0,812671,670470,714255
2022-12-09 00:00:00.000000000,1670515200000000000,795.5,823.0,795.0,814.5,1048747,714255,731133
2022-12-12 00:00:00.000000000,1670774400000000000,811.5,822.5,800.5,802.5,797363,731133,727162
2022-12-13 00:00:00.000000000,1670860800000000000,803.0,809.5,789.0,808.5,803172,727162,751858
2022-12-14 00:00:00.000000000,1670947200000000000,808.0,813.0,794.5,808.5,793160,751858,762086
2022-12-15 00:00:00.000000000,1671033600000000000,810.5,832.0,807.5,830.0,959400,762086,788881
2022-12-16 00:00:00.000000000,1671120000000000000,830.5,841.5,803.0,821.0,1128672,788881,783155
2022-12-19 00:00:00.000000000,1671379200000000000,821.0,821.5,792.0,793.5,1091943,783155,774077
2022-12-20 00:00:00.000000000,1671465600000000000,794.0,810.0,788.0,804.5,821864,774077,793058
2022-12-21 00:00:00.000000000,1671552000000000000,806.5,829.5,797.0,829.0,867882,793058,829134
2022-12-22 00:00:00.000000000,1671638400000000000,833.0,835.0,816.0,817.5,785544,829134,841031
2022-12-23 00:00:00.000000000,1671724800000000000,819.5,827.5,805.5,825.0,892170,841031,837755
2022-12-26 00:00:00.000000000,1671984000000000000,825.5,832.0,807.0,828.0,826326,837755,837305
2022-12-27 00:00:00.000000000,1672070400000000000,828.0,838.0,818.0,836.0,682128,837305,852478
2022-12-28 00:00:00.000000000,1672156800000000000,837.0,838.5,825.0,835.5,569096,852478,859385
2022-12-29 00:00:00.000000000,1672243200000000000,837.5,847.5,831.0,845.0,766768,859385,885333
2022-12-30 00:00:00.000000000,1672329600000000000,846.5,867.5,842.5,863.0,752441,885333,881643
2023-01-03 00:00:00.000000000,1672675200000000000,858.0,859.0,842.0,851.5,523307,881643,856521
2023-01-04 00:00:00.000000000,1672761600000000000,852.0,860.5,840.0,846.5,754099,856521,874030
2023-01-05 00:00:00.000000000,1672848000000000000,841.0,847.0,830.0,840.0,734421,874030,855024
2023-01-06 00:00:00.000000000,1672934400000000000,844.5,856.0,832.0,855.0,800371,855024,871782
2023-01-09 00:00:00.000000000,1673193600000000000,844.5,846.5,815.5,823.0,1152754,871782,847684
2023-01-10 00:00:00.000000000,1673280000000000000,828.5,844.0,826.5,839.5,725770,847684,876162
2023-01-11 00:00:00.000000000,1673366400000000000,842.0,852.5,835.0,847.5,554600,876162,901895
2023-01-12 00:00:00.000000000,1673452800000000000,850.5,861.5,843.5,855.5,639744,901895,929836
2023-01-13 00:00:00.000000000,1673539200000000000,857.0,883.0,854.0,881.0,748517,929836,953290
2023-01-16 00:00:00.000000000,1673798400000000000,859.0,863.5,830.0,832.5,1090582,953290,863044
2023-01-17 00:00:00.000000000,1673884800000000000,835.0,841.5,826.5,835.0,542978,863044,854616
2023-01-18 00:00:00.000000000,1673971200000000000,835.0,848.5,831.5,841.5,622277,854616,833380
2023-01-19 00:00:00.000000000,1674057600000000000,845.5,859.5,842.0,852.5,616978,833380,806325
2023-01-20 00:00:00.000000000,1674144000000000000,854.5,865.5,848.0,865.0,408952,806325,783364
2023-01-30 00:00:00.000000000,1675008000000000000,886.5,890.0,871.0,873.5,397485,783364,829483
2023-01-31 00:00:00.000000000,1675094400000000000,875.5,880.0,865.5,866.0,475910,829483,842699
2023-02-01 00:00:00.000000000,1675180800000000000,866.5,881.5,862.5,867.0,586710,842699,847176
2023-02-02 00:00:00.000000000,1675267200000000000,864.0,870.5,839.0,841.5,827653,847176,829356
2023-02-03 00:00:00.000000000,1675353600000000000,849.5,856.0,834.0,853.5,733899,829356,842359
2023-02-06 00:00:00.000000000,1675612800000000000,851.0,858.0,835.0,853.5,727817,842359,843114
2023-02-07 00:00:00.000000000,1675699200000000000,850.0,853.0,828.5,840.5,815497,843114,838801
2023-02-08 00:00:00.000000000,1675785600000000000,838.0,849.0,833.0,848.0,710699,838801,849808
2023-02-09 00:00:00.000000000,1675872000000000000,850.5,866.0,848.5,863.0,608081,849808,883705
2023-02-10 00:00:00.000000000,1675958400000000000,863.5,869.0,852.5,863.5,619121,883705,871924
2023-02-13 00:00:00.000000000,1676217600000000000,862.5,867.0,841.0,841.5,778607,871924,852473
2023-02-14 00:00:00.000000000,1676304000000000000,841.0,859.5,836.0,856.5,631859,852473,857395
2023-02-15 00:00:00.000000000,1676390400000000000,856.0,873.0,854.0,865.5,652584,857395,892950
2023-02-16 00:00:00.000000000,1676476800000000000,865.0,883.0,861.5,880.0,676237,892950,914538
2023-02-17 00:00:00.000000000,1676563200000000000,881.0,893.0,879.5,889.5,617471,914538,936584
2023-02-20 00:00:00.000000000,1676822400000000000,881.5,898.5,879.0,894.0,599902,936584,945814
2023-02-21 00:00:00.000000000,1676908800000000000,899.0,922.0,898.5,919.0,728079,945814,948533
2023-02-22 00:00:00.000000000,1676995200000000000,912.0,917.5,907.0,909.5,545536,948533,927450
2023-02-23 00:00:00.000000000,1677081600000000000,911.5,917.5,906.0,908.5,548862,927450,901515
2023-02-24 00:00:00.000000000,1677168000000000000,907.5,917.5,901.0,909.5,605138,901515,883929
2023-02-27 00:00:00.000000000,1677427200000000000,901.0,906.5,883.0,885.5,780026,883929,829322
2023-02-28 00:00:00.000000000,1677513600000000000,885.5,892.0,883.0,888.5,466360,829322,829731
2023-03-01 00:00:00.000000000,1677600000000000000,891.5,910.5,885.5,908.5,534845,829731,846922
2023-03-02 00:00:00.000000000,1677686400000000000,909.0,914.5,905.0,912.5,379352,846922,855743
2023-03-03 00:00:00.000000000,1677772800000000000,913.0,923.5,910.0,919.0,429579,855743,874968
2023-03-06 00:00:00.000000000,1678032000000000000,910.0,912.5,884.5,897.0,801270,874968,826511
2023-03-07 00:00:00.000000000,1678118400000000000,899.0,914.0,894.0,909.5,483110,826511,855327
2023-03-08 00:00:00.000000000,1678204800000000000,912.0,915.0,904.5,912.0,417778,855327,871446
2023-03-09 00:00:00.000000000,1678291200000000000,913.5,919.0,897.0,916.5,719214,871446,852878
2023-03-10 00:00:00.000000000,1678377600000000000,919.5,932.5,909.0,910.0,768841,852878,846580
2023-03-13 00:00:00.000000000,1678636800000000000,914.5,930.0,913.0,929.0,630725,846580,863952
2023-03-14 00:00:00.000000000,1678723200000000000,920.5,936.0,916.0,920.0,699358,863952,845807
2023-03-15 00:00:00.000000000,1678809600000000000,926.0,935.0,922.5,926.5,529439,845807,855000
2023-03-16 00:00:00.000000000,1678896000000000000,913.0,924.0,897.5,902.0,853770,855000,787087
2023-03-17 00:00:00.000000000,1678982400000000000,902.0,921.0,889.0,915.0,770222,787087,780380
2023-03-20 00:00:00.000000000,1679241600000000000,911.0,915.0,882.0,883.0,778016,780380,722550
2023-03-21 00:00:00.000000000,1679328000000000000,887.0,894.0,877.5,879.0,636124,722550,690163
2023-03-22 00:00:00.000000000,1679414400000000000,879.5,885.0,857.5,865.5,748618,690163,647419
2023-03-23 00:00:00.000000000,1679500800000000000,868.0,876.5,851.0,854.0,640850,647419,618484
2023-03-24 00:00:00.000000000,1679587200000000000,849.0,871.5,844.0,866.5,652127,618484,588704
2023-03-27 00:00:00.000000000,1679846400000000000,857.0,878.0,855.0,873.5,567217,588704,577178
2023-03-28 00:00:00.000000000,1679932800000000000,876.0,884.0,869.5,882.0,398727,577178,575079
2023-03-29 00:00:00.000000000,1680019200000000000,887.5,895.0,882.5,890.5,429497,575079,563552
