datetime,datetime_nano,KQ.m@SHFE.sn.open,KQ.m@SHFE.sn.high,KQ.m@SHFE.sn.low,KQ.m@SHFE.sn.close,KQ.m@SHFE.sn.volume,KQ.m@SHFE.sn.open_oi,KQ.m@SHFE.sn.close_oi
2020-09-08 00:00:00.000000000,1599494400000000000,146430.0,148150.0,146070.0,147220.0,38482,22072,23050
2020-09-09 00:00:00.000000000,1599580800000000000,146230.0,146980.0,144010.0,144460.0,41563,23050,21721
2020-09-10 00:00:00.000000000,1599667200000000000,144680.0,145520.0,143000.0,143310.0,38990,21721,22093
2020-09-11 00:00:00.000000000,1599753600000000000,143660.0,144140.0,141450.0,141980.0,37713,22093,23277
2020-09-14 00:00:00.000000000,1600012800000000000,142530.0,145240.0,142230.0,144820.0,34969,23277,21749
2020-09-15 00:00:00.000000000,1600099200000000000,144350.0,144760.0,143140.0,143750.0,32002,21749,22255
2020-09-16 00:00:00.000000000,1600185600000000000,144140.0,144990.0,143620.0,143820.0,34392,22255,21824
2020-09-17 00:00:00.000000000,1600272000000000000,144000.0,144730.0,141570.0,141690.0,30911,21824,22640
2020-09-18 00:00:00.000000000,1600358400000000000,142090.0,143950.0,141120.0,143750.0,35362,22640,22833
2020-09-21 00:00:00.000000000,1600617600000000000,143220.0,145200.0,141940.0,145050.0,38479,22833,21016
2020-09-22 00:00:00.000000000,1600704000000000000,144600.0,144750.0,142680.0,143900.0,40454,21016,19027
2020-09-23 00:00:00.000000000,1600790400000000000,144030.0,146700.0,143900.0,144880.0,47543,19027,19090
2020-09-24 00:00:00.000000000,1600876800000000000,144010.0,144170.0,141140.0,141270.0,51424,19090,15551
2020-09-25 00:00:00.000000000,1600963200000000000,140520.0,141800.0,138760.0,141100.0,50102,15551,11346
2020-09-28 00:00:00.000000000,1601222400000000000,139610.0,142030.0,138180.0,141720.0,33067,11346,8504
2020-09-29 00:00:00.000000000,1601308800000000000,141580.0,143500.0,141400.0,143300.0,35225,8504,23467
2020-09-30 00:00:00.000000000,1601395200000000000,142780.0,145690.0,142580.0,145500.0,43454,23467,23523
2020-10-09 00:00:00.000000000,1602172800000000000,146470.0,149000.0,146230.0,147290.0,25927,23523,24870
2020-10-12 00:00:00.000000000,1602432000000000000,147070.0,147900.0,146320.0,146360.0,32215,24870,27338
2020-10-13 00:00:00.000000000,1602518400000000000,147100.0,147340.0,145890.0,146420.0,33690,27338,27468
2020-10-14 00:00:00.000000000,1602604800000000000,146200.0,146600.0,145600.0,146010.0,30441,27468,27817
2020-10-15 00:00:00.000000000,1602691200000000000,146200.0,147100.0,145810.0,146150.0,32215,27817,27429
2020-10-16 00:00:00.000000000,1602777600000000000,146150.0,147090.0,145470.0,146300.0,37922,27429,27940
2020-10-19 00:00:00.000000000,1603036800000000000,146150.0,147280.0,144810.0,146990.0,44292,27940,27749
2020-10-20 00:00:00.000000000,1603123200000000000,147810.0,148400.0,146530.0,147300.0,37313,27749,26775
2020-10-21 00:00:00.000000000,1603209600000000000,147410.0,148120.0,147090.0,147130.0,42009,26775,26498
2020-10-22 00:00:00.000000000,1603296000000000000,147700.0,148360.0,145520.0,145640.0,44452,26498,22463
2020-10-23 00:00:00.000000000,1603382400000000000,145800.0,146450.0,145300.0,146110.0,31062,22463,16940
2020-10-26 00:00:00.000000000,1603641600000000000,146110.0,146380.0,143230.0,143270.0,28382,16940,10695
2020-10-27 00:00:00.000000000,1603728000000000000,142250.0,144760.0,142250.0,144110.0,22955,10695,26517
2020-10-28 00:00:00.000000000,1603814400000000000,144800.0,145110.0,143460.0,144230.0,33053,26517,29020
2020-10-29 00:00:00.000000000,1603900800000000000,143430.0,143920.0,142500.0,143680.0,33937,29020,29112
2020-10-30 00:00:00.000000000,1603987200000000000,143000.0,144070.0,142130.0,142720.0,38616,29112,29086
2020-11-02 00:00:00.000000000,1604246400000000000,142000.0,144320.0,141980.0,144080.0,34683,29086,29710
2020-11-03 00:00:00.000000000,1604332800000000000,144080.0,145950.0,143420.0,145820.0,32346,29710,30594
2020-11-04 00:00:00.000000000,1604419200000000000,145780.0,146590.0,144740.0,145270.0,32681,30594,30298
2020-11-05 00:00:00.000000000,1604505600000000000,145850.0,146660.0,145500.0,146220.0,32155,30298,31499
2020-11-06 00:00:00.000000000,1604592000000000000,146600.0,147080.0,145530.0,146740.0,34479,31499,31972
2020-11-09 00:00:00.000000000,1604851200000000000,146820.0,147550.0,145800.0,146470.0,39389,31972,32042
2020-11-10 00:00:00.000000000,1604937600000000000,146170.0,147130.0,145760.0,145970.0,36661,32042,32027
2020-11-11 00:00:00.000000000,1605024000000000000,146080.0,146650.0,145290.0,145520.0,36608,32027,31827
2020-11-12 00:00:00.000000000,1605110400000000000,145300.0,146590.0,145100.0,145470.0,37571,31827,31196
2020-11-13 00:00:00.000000000,1605196800000000000,145970.0,146760.0,145150.0,146440.0,41800,31196,32273
2020-11-16 00:00:00.000000000,1605456000000000000,146500.0,148970.0,145890.0,148870.0,50645,32273,35905
2020-11-17 00:00:00.000000000,1605542400000000000,149000.0,150450.0,148130.0,148500.0,58217,35905,37915
2020-11-18 00:00:00.000000000,1605628800000000000,148700.0,152580.0,148550.0,151600.0,58844,37915,42430
2020-11-19 00:00:00.000000000,1605715200000000000,151600.0,151600.0,147000.0,147000.0,57978,42430,36626
2020-11-20 00:00:00.000000000,1605801600000000000,147000.0,147750.0,146200.0,146750.0,43640,36626,33788
2020-11-23 00:00:00.000000000,1606060800000000000,147000.0,147200.0,146040.0,146840.0,48058,33788,33657
2020-11-24 00:00:00.000000000,1606147200000000000,146750.0,147000.0,145350.0,146410.0,39688,33657,28832
2020-11-25 00:00:00.000000000,1606233600000000000,146410.0,146700.0,145100.0,145190.0,41722,28832,22162
2020-11-26 00:00:00.000000000,1606320000000000000,145190.0,146590.0,145160.0,146410.0,31678,22162,15187
2020-11-27 00:00:00.000000000,1606406400000000000,146280.0,148920.0,146140.0,148300.0,30570,15187,12118
2020-11-30 00:00:00.000000000,1606665600000000000,148600.0,149490.0,147610.0,149220.0,30792,12118,10339
2020-12-01 00:00:00.000000000,1606752000000000000,149220.0,149510.0,145300.0,145570.0,24648,10339,7406
2020-12-02 00:00:00.000000000,1606838400000000000,146050.0,147420.0,145720.0,146380.0,29061,7406,26211
2020-12-03 00:00:00.000000000,1606924800000000000,146230.0,146570.0,145200.0,145900.0,26704,26211,27280
2020-12-04 00:00:00.000000000,1607011200000000000,146010.0,148060.0,145910.0,147940.0,33140,27280,27954
2020-12-07 00:00:00.000000000,1607270400000000000,147750.0,148980.0,147120.0,148820.0,32579,27954,28565
2020-12-08 00:00:00.000000000,1607356800000000000,148700.0,150140.0,148510.0,149400.0,35312,28565,30289
2020-12-09 00:00:00.000000000,1607443200000000000,149220.0,150550.0,148330.0,149540.0,37230,30289,30670
2020-12-10 00:00:00.000000000,1607529600000000000,150100.0,151920.0,150000.0,151330.0,42378,30670,33680
2020-12-11 00:00:00.000000000,1607616000000000000,151950.0,153990.0,148550.0,149980.0,65459,33680,32534
2020-12-14 00:00:00.000000000,1607875200000000000,150480.0,152030.0,149600.0,150670.0,40804,32534,31627
2020-12-15 00:00:00.000000000,1607961600000000000,151490.0,153770.0,151130.0,151560.0,55715,31627,31457
2020-12-16 00:00:00.000000000,1608048000000000000,152200.0,154480.0,151750.0,153490.0,48843,31457,32894
2020-12-17 00:00:00.000000000,1608134400000000000,153430.0,155290.0,152890.0,154610.0,51691,32894,34039
2020-12-18 00:00:00.000000000,1608220800000000000,154300.0,155470.0,153050.0,154750.0,46189,34039,33378
2020-12-21 00:00:00.000000000,1608480000000000000,155550.0,155940.0,151500.0,152090.0,50425,33378,29555
2020-12-22 00:00:00.000000000,1608566400000000000,152080.0,152500.0,150720.0,150740.0,43332,29555,26710
2020-12-23 00:00:00.000000000,1608652800000000000,150730.0,152460.0,149030.0,150380.0,45485,26710,23262
2020-12-24 00:00:00.000000000,1608739200000000000,150740.0,151880.0,150270.0,151400.0,32160,23262,21778
2020-12-25 00:00:00.000000000,1608825600000000000,151400.0,153790.0,151400.0,153170.0,37658,21778,19670
2020-12-28 00:00:00.000000000,1609084800000000000,153480.0,153900.0,151510.0,153320.0,28116,19670,15159
2020-12-29 00:00:00.000000000,1609171200000000000,153490.0,154240.0,152430.0,153380.0,65774,15159,29180
2020-12-30 00:00:00.000000000,1609257600000000000,153780.0,154380.0,151650.0,151800.0,65346,29180,31039
2020-12-31 00:00:00.000000000,1609344000000000000,151350.0,152550.0,150540.0,151170.0,52413,31039,31376
2021-01-04 00:00:00.000000000,1609689600000000000,151720.0,154500.0,151000.0,154350.0,42591,31376,34093
2021-01-05 00:00:00.000000000,1609776000000000000,154510.0,159800.0,154440.0,159050.0,86916,34093,40087
2021-01-06 00:00:00.000000000,1609862400000000000,158530.0,159330.0,157210.0,158690.0,68847,40087,40471
2021-01-07 00:00:00.000000000,1609948800000000000,158500.0,159500.0,157360.0,158650.0,65534,40471,41961
2021-01-08 00:00:00.000000000,1610035200000000000,157740.0,158850.0,156510.0,158650.0,72063,41961,38786
2021-01-11 00:00:00.000000000,1610294400000000000,158650.0,158650.0,152500.0,153770.0,77662,38786,33895
2021-01-12 00:00:00.000000000,1610380800000000000,153380.0,154660.0,151520.0,153240.0,60370,33895,30835
2021-01-13 00:00:00.000000000,1610467200000000000,153800.0,154460.0,152600.0,153240.0,56411,30835,31848
2021-01-14 00:00:00.000000000,1610553600000000000,153390.0,154100.0,152090.0,153470.0,41192,31848,31836
2021-01-15 00:00:00.000000000,1610640000000000000,153700.0,154840.0,153380.0,153680.0,42923,31836,32088
2021-01-18 00:00:00.000000000,1610899200000000000,153680.0,157060.0,153650.0,156760.0,54256,32088,31760
2021-01-19 00:00:00.000000000,1610985600000000000,156760.0,158440.0,156530.0,157920.0,47992,31760,33343
2021-01-20 00:00:00.000000000,1611072000000000000,158000.0,158780.0,157340.0,157870.0,37878,33343,33194
2021-01-21 00:00:00.000000000,1611158400000000000,158500.0,161800.0,158400.0,161720.0,72649,33194,39188
2021-01-22 00:00:00.000000000,1611244800000000000,161230.0,164350.0,161200.0,162830.0,90527,39188,40856
2021-01-25 00:00:00.000000000,1611504000000000000,162100.0,171460.0,162010.0,169760.0,122744,40856,43677
2021-01-26 00:00:00.000000000,1611590400000000000,170380.0,173070.0,168500.0,170490.0,126638,43677,35437
2021-01-27 00:00:00.000000000,1611676800000000000,172870.0,173890.0,169360.0,171090.0,135532,35437,30376
2021-01-28 00:00:00.000000000,1611763200000000000,171470.0,172970.0,169870.0,170920.0,128848,30376,29166
2021-01-29 00:00:00.000000000,1611849600000000000,171550.0,174880.0,170650.0,172110.0,137780,29166,25846
2021-02-01 00:00:00.000000000,1612108800000000000,172950.0,173450.0,165890.0,169450.0,126020,25846,17673
2021-02-02 00:00:00.000000000,1612195200000000000,169860.0,170300.0,166710.0,166720.0,65709,17673,15033
2021-02-03 00:00:00.000000000,1612281600000000000,167330.0,168400.0,163250.0,164180.0,72963,15033,12070
2021-02-04 00:00:00.000000000,1612368000000000000,164680.0,165000.0,162800.0,163720.0,43965,12070,10415
2021-02-05 00:00:00.000000000,1612454400000000000,163400.0,165000.0,162500.0,163550.0,39434,10415,10312
2021-02-08 00:00:00.000000000,1612713600000000000,164840.0,167300.0,164170.0,166260.0,85891,10312,36020
2021-02-09 00:00:00.000000000,1612800000000000000,165920.0,166020.0,162330.0,163460.0,72438,36020,34457
2021-02-10 00:00:00.000000000,1612886400000000000,163590.0,166210.0,163310.0,163760.0,71804,34457,30994
2021-02-18 00:00:00.000000000,1613577600000000000,169000.0,174550.0,167920.0,174370.0,53559,30994,34570
2021-02-19 00:00:00.000000000,1613664000000000000,174900.0,181660.0,174880.0,181660.0,108211,34570,43446
2021-02-22 00:00:00.000000000,1613923200000000000,182550.0,194680.0,182000.0,192770.0,234930,43446,41313
2021-02-23 00:00:00.000000000,1614009600000000000,192000.0,194000.0,187060.0,190660.0,230984,41313,37215
2021-02-24 00:00:00.000000000,1614096000000000000,191050.0,191840.0,186100.0,188520.0,191578,37215,29532
2021-02-25 00:00:00.000000000,1614182400000000000,189080.0,199470.0,187700.0,191790.0,234042,29532,26267
2021-02-26 00:00:00.000000000,1614268800000000000,192420.0,194790.0,183370.0,184400.0,239726,26267,20725
2021-03-01 00:00:00.000000000,1614528000000000000,183000.0,186180.0,181170.0,182310.0,132506,20725,17299
2021-03-02 00:00:00.000000000,1614614400000000000,173360.0,178400.0,171270.0,177110.0,135809,17299,15536
2021-03-03 00:00:00.000000000,1614700800000000000,179300.0,181480.0,177000.0,178030.0,74466,15536,13963
2021-03-04 00:00:00.000000000,1614787200000000000,178930.0,179460.0,172640.0,173200.0,66891,13963,12300
2021-03-05 00:00:00.000000000,1614873600000000000,173140.0,177370.0,170830.0,173200.0,77254,12300,10766
2021-03-08 00:00:00.000000000,1615132800000000000,174880.0,178570.0,170020.0,170460.0,63589,10766,10903
2021-03-09 00:00:00.000000000,1615219200000000000,172530.0,174800.0,170800.0,170810.0,64497,10903,30723
2021-03-10 00:00:00.000000000,1615305600000000000,171800.0,177130.0,171500.0,174080.0,106274,30723,31803
2021-03-11 00:00:00.000000000,1615392000000000000,174820.0,180370.0,173780.0,180050.0,115501,31803,34765
2021-03-12 00:00:00.000000000,1615478400000000000,182400.0,183100.0,178020.0,180370.0,120888,34765,36085
2021-03-15 00:00:00.000000000,1615737600000000000,179530.0,179800.0,174580.0,176390.0,109646,36085,34565
2021-03-16 00:00:00.000000000,1615824000000000000,176420.0,177740.0,173820.0,174690.0,79147,34565,33440
2021-03-17 00:00:00.000000000,1615910400000000000,175130.0,176800.0,173970.0,176040.0,70323,33440,32970
2021-03-18 00:00:00.000000000,1615996800000000000,177200.0,177970.0,175200.0,176480.0,69902,32970,32845
2021-03-19 00:00:00.000000000,1616083200000000000,177110.0,178490.0,174700.0,174870.0,90241,32845,31961
2021-03-22 00:00:00.000000000,1616342400000000000,174800.0,179090.0,174140.0,177860.0,87360,31961,31364
2021-03-23 00:00:00.000000000,1616428800000000000,177500.0,179230.0,175380.0,176550.0,84121,31364,31805
2021-03-24 00:00:00.000000000,1616515200000000000,176970.0,178140.0,172710.0,173320.0,84530,31805,32081
2021-03-25 00:00:00.000000000,1616601600000000000,173130.0,174030.0,171040.0,171370.0,69340,32081,34234
2021-03-26 00:00:00.000000000,1616688000000000000,171370.0,174990.0,169600.0,174660.0,76630,34234,22477
2021-03-29 00:00:00.000000000,1616947200000000000,174510.0,175870.0,173610.0,175300.0,54887,22477,19673
2021-03-30 00:00:00.000000000,1617033600000000000,175300.0,176580.0,174640.0,175510.0,44210,19673,16370
2021-03-31 00:00:00.000000000,1617120000000000000,175510.0,176040.0,172380.0,173800.0,47647,16370,14126
2021-04-01 00:00:00.000000000,1617206400000000000,174260.0,177290.0,173800.0,176330.0,39415,14126,12713
2021-04-02 00:00:00.000000000,1617292800000000000,177400.0,183300.0,176300.0,182650.0,101039,12713,34226
2021-04-06 00:00:00.000000000,1617638400000000000,182680.0,188400.0,182600.0,184300.0,61011,34226,34926
2021-04-07 00:00:00.000000000,1617724800000000000,184670.0,186050.0,183630.0,184820.0,69054,34926,34859
2021-04-08 00:00:00.000000000,1617811200000000000,183680.0,183890.0,181340.0,183100.0,74015,34859,33926
2021-04-09 00:00:00.000000000,1617897600000000000,183270.0,184680.0,180850.0,181560.0,59970,33926,32889
2021-04-12 00:00:00.000000000,1618156800000000000,181560.0,181920.0,176530.0,178190.0,75686,32889,31330
2021-04-13 00:00:00.000000000,1618243200000000000,178560.0,178940.0,176230.0,177970.0,63234,31330,31160
2021-04-14 00:00:00.000000000,1618329600000000000,178790.0,179080.0,176800.0,177680.0,53719,31160,32553
2021-04-15 00:00:00.000000000,1618416000000000000,178360.0,180590.0,178210.0,179960.0,88430,32553,33817
2021-04-16 00:00:00.000000000,1618502400000000000,180860.0,183720.0,180560.0,183460.0,83891,33817,34702
2021-04-19 00:00:00.000000000,1618761600000000000,184000.0,186690.0,183660.0,185200.0,81523,34702,34865
2021-04-20 00:00:00.000000000,1618848000000000000,184980.0,186150.0,182200.0,185300.0,72388,34865,34873
2021-04-21 00:00:00.000000000,1618934400000000000,185680.0,185820.0,182860.0,183910.0,70891,34873,33189
2021-04-22 00:00:00.000000000,1619020800000000000,184280.0,185600.0,182530.0,183240.0,82829,33189,31104
2021-04-23 00:00:00.000000000,1619107200000000000,183480.0,184220.0,181740.0,183730.0,57947,31104,29588
2021-04-26 00:00:00.000000000,1619366400000000000,184110.0,187180.0,183210.0,186520.0,62880,29588,23805
2021-04-27 00:00:00.000000000,1619452800000000000,186240.0,188780.0,185120.0,186140.0,57597,23805,21787
2021-04-28 00:00:00.000000000,1619539200000000000,186140.0,187610.0,184390.0,185070.0,51073,21787,18621
2021-04-29 00:00:00.000000000,1619625600000000000,188370.0,193500.0,187380.0,192150.0,84025,18621,17097
2021-04-30 00:00:00.000000000,1619712000000000000,193300.0,194460.0,189960.0,193780.0,63605,17097,15350
2021-05-06 00:00:00.000000000,1620230400000000000,198300.0,200780.0,196100.0,197240.0,30494,15350,14930
2021-05-07 00:00:00.000000000,1620316800000000000,198700.0,200500.0,195360.0,197800.0,38805,14930,13765
2021-05-10 00:00:00.000000000,1620576000000000000,197260.0,198480.0,194320.0,195710.0,72624,13765,32183
2021-05-11 00:00:00.000000000,1620662400000000000,195530.0,195700.0,192540.0,194800.0,64434,32183,32696
2021-05-12 00:00:00.000000000,1620748800000000000,195630.0,197670.0,194800.0,196710.0,70185,32696,32803
2021-05-13 00:00:00.000000000,1620835200000000000,196000.0,197600.0,190600.0,192230.0,83723,32803,31658
2021-05-14 00:00:00.000000000,1620921600000000000,193540.0,194300.0,190220.0,192920.0,75554,31658,31478
2021-05-17 00:00:00.000000000,1621180800000000000,193990.0,198080.0,193250.0,197420.0,82421,31478,33553
2021-05-18 00:00:00.000000000,1621267200000000000,198050.0,199980.0,197670.0,198690.0,56387,33553,34766
2021-05-19 00:00:00.000000000,1621353600000000000,199400.0,200450.0,198200.0,198830.0,70900,34766,36372
2021-05-20 00:00:00.000000000,1621440000000000000,198030.0,198200.0,192390.0,195290.0,100866,36372,32932
2021-05-21 00:00:00.000000000,1621526400000000000,195600.0,198780.0,193710.0,197290.0,98795,32932,34419
2021-05-24 00:00:00.000000000,1621785600000000000,197100.0,198500.0,191430.0,192930.0,101777,34419,33186
2021-05-25 00:00:00.000000000,1621872000000000000,193830.0,197250.0,193640.0,196950.0,76321,33186,33907
2021-05-26 00:00:00.000000000,1621958400000000000,195600.0,198100.0,195320.0,197420.0,67685,33907,30590
2021-05-27 00:00:00.000000000,1622044800000000000,198000.0,199440.0,197110.0,198850.0,62153,30590,33104
2021-05-28 00:00:00.000000000,1622131200000000000,198850.0,209990.0,198120.0,207900.0,155421,33104,39172
