datetime,datetime_nano,KQ.m@SHFE.pb.open,KQ.m@SHFE.pb.high,KQ.m@SHFE.pb.low,KQ.m@SHFE.pb.close,KQ.m@SHFE.pb.volume,KQ.m@SHFE.pb.open_oi,KQ.m@SHFE.pb.close_oi
2022-04-27 00:00:00.000000000,1650988800000000000,15470.0,15575.0,15445.0,15495.0,50664,55807,54902
2022-04-28 00:00:00.000000000,1651075200000000000,15460.0,15490.0,15390.0,15435.0,57104,54902,54259
2022-04-29 00:00:00.000000000,1651161600000000000,15435.0,15715.0,15380.0,15695.0,61534,54259,48048
2022-05-05 00:00:00.000000000,1651680000000000000,15635.0,15900.0,15585.0,15750.0,53709,48048,53126
2022-05-06 00:00:00.000000000,1651766400000000000,15780.0,15850.0,15705.0,15775.0,53738,53126,53112
2022-05-09 00:00:00.000000000,1652025600000000000,15700.0,15825.0,15480.0,15545.0,72653,53112,47613
2022-05-10 00:00:00.000000000,1652112000000000000,15385.0,15420.0,15225.0,15320.0,74149,47613,47446
2022-05-11 00:00:00.000000000,1652198400000000000,15170.0,15240.0,15060.0,15120.0,72582,47446,50884
2022-05-12 00:00:00.000000000,1652284800000000000,15095.0,15155.0,14970.0,14980.0,62453,50884,56344
2022-05-13 00:00:00.000000000,1652371200000000000,14950.0,15070.0,14920.0,14925.0,56328,56344,51079
2022-05-16 00:00:00.000000000,1652630400000000000,14870.0,15080.0,14750.0,14960.0,91910,51079,57105
2022-05-17 00:00:00.000000000,1652716800000000000,15030.0,15090.0,14800.0,14895.0,52141,57105,55099
2022-05-18 00:00:00.000000000,1652803200000000000,14815.0,14940.0,14680.0,14770.0,58100,55099,54783
2022-05-19 00:00:00.000000000,1652889600000000000,14775.0,14930.0,14720.0,14905.0,70375,54783,39552
2022-05-20 00:00:00.000000000,1652976000000000000,14835.0,15020.0,14805.0,15005.0,49532,39552,32239
2022-05-23 00:00:00.000000000,1653235200000000000,15030.0,15155.0,15005.0,15070.0,40793,32239,24976
2022-05-24 00:00:00.000000000,1653321600000000000,15100.0,15180.0,15055.0,15150.0,74004,24976,64869
2022-05-25 00:00:00.000000000,1653408000000000000,15110.0,15135.0,14975.0,15085.0,56125,64869,61775
2022-05-26 00:00:00.000000000,1653494400000000000,15005.0,15015.0,14790.0,14800.0,67982,61775,67012
2022-05-27 00:00:00.000000000,1653580800000000000,14855.0,15095.0,14820.0,15045.0,65463,67012,63786
2022-05-30 00:00:00.000000000,1653840000000000000,15010.0,15125.0,14975.0,15075.0,56164,63786,56670
2022-05-31 00:00:00.000000000,1653926400000000000,15140.0,15280.0,15120.0,15210.0,69197,56670,53578
2022-06-01 00:00:00.000000000,1654012800000000000,15155.0,15220.0,15060.0,15125.0,49361,53578,51452
2022-06-02 00:00:00.000000000,1654099200000000000,15110.0,15150.0,15000.0,15030.0,41189,51452,50297
2022-06-06 00:00:00.000000000,1654444800000000000,14970.0,15000.0,14805.0,14945.0,47476,50297,55141
2022-06-07 00:00:00.000000000,1654531200000000000,15040.0,15215.0,15025.0,15120.0,60562,55141,49615
2022-06-08 00:00:00.000000000,1654617600000000000,15030.0,15280.0,14990.0,15275.0,61180,49615,53651
2022-06-09 00:00:00.000000000,1654704000000000000,15300.0,15310.0,15150.0,15175.0,41453,53651,51087
2022-06-10 00:00:00.000000000,1654790400000000000,15155.0,15160.0,14980.0,15025.0,52727,51087,51346
2022-06-13 00:00:00.000000000,1655049600000000000,14920.0,15040.0,14910.0,14955.0,43353,51346,54342
2022-06-14 00:00:00.000000000,1655136000000000000,14910.0,15020.0,14900.0,14950.0,49312,54342,56819
2022-06-15 00:00:00.000000000,1655222400000000000,14925.0,14965.0,14825.0,14940.0,52350,56819,59224
2022-06-16 00:00:00.000000000,1655308800000000000,14880.0,14960.0,14830.0,14885.0,49169,59224,59297
2022-06-17 00:00:00.000000000,1655395200000000000,14845.0,15120.0,14820.0,15085.0,68365,59297,52329
2022-06-20 00:00:00.000000000,1655654400000000000,14995.0,15050.0,14850.0,14960.0,59622,52329,49728
2022-06-21 00:00:00.000000000,1655740800000000000,14960.0,15240.0,14940.0,15215.0,77270,49728,38614
2022-06-22 00:00:00.000000000,1655827200000000000,15150.0,15230.0,15075.0,15185.0,55236,38614,29724
2022-06-23 00:00:00.000000000,1655913600000000000,15115.0,15175.0,15030.0,15080.0,44566,29724,25192
2022-06-24 00:00:00.000000000,1656000000000000000,15000.0,15050.0,14900.0,14915.0,81384,25192,56293
2022-06-27 00:00:00.000000000,1656259200000000000,14800.0,15200.0,14800.0,15185.0,110238,56293,51451
2022-06-28 00:00:00.000000000,1656345600000000000,15255.0,15260.0,15130.0,15245.0,65688,51451,49364
2022-06-29 00:00:00.000000000,1656432000000000000,15205.0,15285.0,15165.0,15170.0,62338,49364,49017
2022-06-30 00:00:00.000000000,1656518400000000000,15195.0,15375.0,15180.0,15280.0,82028,49017,59671
2022-07-01 00:00:00.000000000,1656604800000000000,15170.0,15195.0,15025.0,15085.0,84608,59671,50988
2022-07-04 00:00:00.000000000,1656864000000000000,15095.0,15145.0,15015.0,15090.0,55549,50988,51115
2022-07-05 00:00:00.000000000,1656950400000000000,15075.0,15085.0,14935.0,14955.0,59584,51115,52536
2022-07-06 00:00:00.000000000,1657036800000000000,14955.0,15015.0,14875.0,14920.0,63164,52536,51883
2022-07-07 00:00:00.000000000,1657123200000000000,14995.0,15165.0,14930.0,15115.0,70212,51883,49300
2022-07-08 00:00:00.000000000,1657209600000000000,15110.0,15160.0,14860.0,14865.0,55910,49300,51345
2022-07-11 00:00:00.000000000,1657468800000000000,14905.0,14940.0,14800.0,14830.0,50800,51345,54064
2022-07-12 00:00:00.000000000,1657555200000000000,14835.0,15125.0,14825.0,15070.0,69324,54064,50147
2022-07-13 00:00:00.000000000,1657641600000000000,15040.0,15040.0,14820.0,14880.0,60881,50147,48634
2022-07-14 00:00:00.000000000,1657728000000000000,14895.0,14910.0,14610.0,14655.0,72898,48634,54629
2022-07-15 00:00:00.000000000,1657814400000000000,14600.0,14665.0,14345.0,14620.0,84336,54629,55272
2022-07-18 00:00:00.000000000,1658073600000000000,14760.0,15065.0,14750.0,15040.0,91317,55272,42240
2022-07-19 00:00:00.000000000,1658160000000000000,15140.0,15200.0,15040.0,15095.0,52981,42240,38463
2022-07-20 00:00:00.000000000,1658246400000000000,15055.0,15145.0,14940.0,15125.0,40867,38463,33512
2022-07-21 00:00:00.000000000,1658332800000000000,15200.0,15325.0,15190.0,15245.0,42678,33512,29608
2022-07-22 00:00:00.000000000,1658419200000000000,15135.0,15165.0,15045.0,15150.0,41332,29608,43392
2022-07-25 00:00:00.000000000,1658678400000000000,15155.0,15295.0,15150.0,15215.0,68510,43392,56903
2022-07-26 00:00:00.000000000,1658764800000000000,15270.0,15285.0,15190.0,15275.0,38284,56903,57922
2022-07-27 00:00:00.000000000,1658851200000000000,15245.0,15255.0,15150.0,15185.0,34807,57922,56221
2022-07-28 00:00:00.000000000,1658937600000000000,15195.0,15305.0,15155.0,15305.0,46609,56221,58833
2022-07-29 00:00:00.000000000,1659024000000000000,15260.0,15295.0,15190.0,15290.0,47318,58833,59783
2022-08-01 00:00:00.000000000,1659283200000000000,15340.0,15355.0,15100.0,15135.0,63767,59783,54300
2022-08-02 00:00:00.000000000,1659369600000000000,15195.0,15315.0,15185.0,15210.0,56376,54300,58758
2022-08-03 00:00:00.000000000,1659456000000000000,15160.0,15215.0,15095.0,15160.0,41214,58758,56557
2022-08-04 00:00:00.000000000,1659542400000000000,15105.0,15185.0,15085.0,15140.0,34392,56557,54694
2022-08-05 00:00:00.000000000,1659628800000000000,15170.0,15260.0,15090.0,15225.0,46449,54694,57385
2022-08-08 00:00:00.000000000,1659888000000000000,15200.0,15320.0,15190.0,15290.0,41903,57385,59769
2022-08-09 00:00:00.000000000,1659974400000000000,15420.0,15450.0,15280.0,15315.0,47159,59769,64482
2022-08-10 00:00:00.000000000,1660060800000000000,15380.0,15380.0,15155.0,15225.0,49349,64482,58815
2022-08-11 00:00:00.000000000,1660147200000000000,15195.0,15250.0,15125.0,15250.0,38855,58815,57064
2022-08-12 00:00:00.000000000,1660233600000000000,15285.0,15345.0,15255.0,15315.0,43057,57064,60029
2022-08-15 00:00:00.000000000,1660492800000000000,15225.0,15230.0,14985.0,14985.0,81602,60029,54980
2022-08-16 00:00:00.000000000,1660579200000000000,15040.0,15065.0,14975.0,15040.0,37551,54980,53441
2022-08-17 00:00:00.000000000,1660665600000000000,15045.0,15175.0,15025.0,15100.0,38914,53441,49372
2022-08-18 00:00:00.000000000,1660752000000000000,15050.0,15110.0,14945.0,14960.0,37512,49372,47970
2022-08-19 00:00:00.000000000,1660838400000000000,15060.0,15075.0,14915.0,14960.0,40044,47970,43853
2022-08-22 00:00:00.000000000,1661097600000000000,14960.0,15115.0,14925.0,15080.0,40244,43853,39649
2022-08-23 00:00:00.000000000,1661184000000000000,15020.0,15105.0,14970.0,15065.0,34429,39649,37888
2022-08-24 00:00:00.000000000,1661270400000000000,15050.0,15085.0,14995.0,15080.0,29031,37888,35476
2022-08-25 00:00:00.000000000,1661356800000000000,15040.0,15185.0,15025.0,15160.0,40030,35476,32598
2022-08-26 00:00:00.000000000,1661443200000000000,15160.0,15200.0,14980.0,15020.0,52297,32598,22873
2022-08-29 00:00:00.000000000,1661702400000000000,15095.0,15100.0,14910.0,14945.0,28563,22873,15463
2022-08-30 00:00:00.000000000,1661788800000000000,14915.0,14985.0,14860.0,14920.0,61286,15463,60846
2022-08-31 00:00:00.000000000,1661875200000000000,14890.0,14950.0,14855.0,14915.0,30704,60846,59661
2022-09-01 00:00:00.000000000,1661961600000000000,14860.0,14900.0,14800.0,14800.0,39110,59661,65959
2022-09-02 00:00:00.000000000,1662048000000000000,14800.0,14920.0,14800.0,14885.0,37608,65959,62106
2022-09-05 00:00:00.000000000,1662307200000000000,14840.0,14935.0,14795.0,14920.0,39587,62106,62173
2022-09-06 00:00:00.000000000,1662393600000000000,14875.0,15080.0,14870.0,15060.0,56569,62173,55188
2022-09-07 00:00:00.000000000,1662480000000000000,15050.0,15095.0,15000.0,15030.0,37691,55188,51701
2022-09-08 00:00:00.000000000,1662566400000000000,15070.0,15135.0,15045.0,15110.0,43321,51701,48191
2022-09-09 00:00:00.000000000,1662652800000000000,15025.0,15050.0,14905.0,14940.0,55717,48191,46900
2022-09-13 00:00:00.000000000,1662998400000000000,15090.0,15195.0,15050.0,15145.0,55525,46900,47348
2022-09-14 00:00:00.000000000,1663084800000000000,15070.0,15080.0,14955.0,14995.0,52639,47348,43338
2022-09-15 00:00:00.000000000,1663171200000000000,15010.0,15075.0,14995.0,15050.0,38466,43338,41162
2022-09-16 00:00:00.000000000,1663257600000000000,15025.0,15055.0,14920.0,14925.0,38316,41162,43101
2022-09-19 00:00:00.000000000,1663516800000000000,14915.0,14925.0,14845.0,14875.0,53477,43101,48274
2022-09-20 00:00:00.000000000,1663603200000000000,14870.0,14950.0,14825.0,14910.0,33895,48274,43662
2022-09-21 00:00:00.000000000,1663689600000000000,14980.0,15005.0,14935.0,14960.0,27544,43662,40196
2022-09-22 00:00:00.000000000,1663776000000000000,14920.0,15050.0,14910.0,15005.0,41744,40196,32980
2022-09-23 00:00:00.000000000,1663862400000000000,15025.0,15055.0,14860.0,14885.0,44687,32980,34005
2022-09-26 00:00:00.000000000,1664121600000000000,14845.0,14995.0,14825.0,14940.0,45311,34005,23201
2022-09-27 00:00:00.000000000,1664208000000000000,14875.0,14965.0,14820.0,14860.0,44477,23201,47551
2022-09-28 00:00:00.000000000,1664294400000000000,14865.0,14925.0,14830.0,14880.0,50331,47551,53710
2022-09-29 00:00:00.000000000,1664380800000000000,14905.0,15045.0,14885.0,15005.0,68901,53710,48620
2022-09-30 00:00:00.000000000,1664467200000000000,15060.0,15100.0,14980.0,15030.0,45033,48620,46536
2022-10-10 00:00:00.000000000,1665331200000000000,15280.0,15295.0,15155.0,15245.0,63349,46536,50985
2022-10-11 00:00:00.000000000,1665417600000000000,15285.0,15300.0,15225.0,15265.0,42762,50985,54903
2022-10-12 00:00:00.000000000,1665504000000000000,15250.0,15305.0,15235.0,15295.0,35471,54903,57652
2022-10-13 00:00:00.000000000,1665590400000000000,15280.0,15365.0,15210.0,15280.0,42809,57652,59980
2022-10-14 00:00:00.000000000,1665676800000000000,15250.0,15385.0,15240.0,15365.0,38595,59980,61152
2022-10-17 00:00:00.000000000,1665936000000000000,15370.0,15390.0,15265.0,15310.0,38498,61152,58897
2022-10-18 00:00:00.000000000,1666022400000000000,15300.0,15360.0,15280.0,15315.0,34276,58897,58524
2022-10-19 00:00:00.000000000,1666108800000000000,15280.0,15350.0,15260.0,15310.0,34758,58524,55510
2022-10-20 00:00:00.000000000,1666195200000000000,15280.0,15390.0,15255.0,15350.0,38205,55510,54663
2022-10-21 00:00:00.000000000,1666281600000000000,15305.0,15510.0,15300.0,15460.0,51258,54663,57608
2022-10-24 00:00:00.000000000,1666540800000000000,15380.0,15410.0,15265.0,15365.0,50185,57608,46232
2022-10-25 00:00:00.000000000,1666627200000000000,15350.0,15395.0,15300.0,15310.0,46491,46232,31184
2022-10-26 00:00:00.000000000,1666713600000000000,15280.0,15290.0,15160.0,15190.0,38079,31184,20248
2022-10-27 00:00:00.000000000,1666800000000000000,15190.0,15230.0,15105.0,15125.0,56149,20248,65225
2022-10-28 00:00:00.000000000,1666886400000000000,15085.0,15140.0,15055.0,15080.0,50100,65225,62463
2022-10-31 00:00:00.000000000,1667145600000000000,15205.0,15290.0,15125.0,15180.0,71228,62463,62446
2022-11-01 00:00:00.000000000,1667232000000000000,15155.0,15180.0,15105.0,15160.0,43395,62446,58765
2022-11-02 00:00:00.000000000,1667318400000000000,15175.0,15225.0,15130.0,15155.0,33478,58765,57810
2022-11-03 00:00:00.000000000,1667404800000000000,15135.0,15175.0,15065.0,15165.0,45383,57810,53862
2022-11-04 00:00:00.000000000,1667491200000000000,15160.0,15275.0,15120.0,15230.0,46651,53862,53044
2022-11-07 00:00:00.000000000,1667750400000000000,15220.0,15245.0,15115.0,15125.0,47877,53044,49321
2022-11-08 00:00:00.000000000,1667836800000000000,15155.0,15250.0,15115.0,15165.0,44712,49321,48721
2022-11-09 00:00:00.000000000,1667923200000000000,15210.0,15315.0,15170.0,15290.0,43224,48721,50637
2022-11-10 00:00:00.000000000,1668009600000000000,15315.0,15580.0,15300.0,15535.0,75339,50637,59353
2022-11-11 00:00:00.000000000,1668096000000000000,15540.0,15750.0,15455.0,15680.0,65254,59353,60035
2022-11-14 00:00:00.000000000,1668355200000000000,15720.0,15765.0,15550.0,15585.0,72334,60035,57623
2022-11-15 00:00:00.000000000,1668441600000000000,15675.0,15970.0,15630.0,15880.0,89615,57623,61795
2022-11-16 00:00:00.000000000,1668528000000000000,15900.0,16035.0,15820.0,15880.0,75343,61795,61088
2022-11-17 00:00:00.000000000,1668614400000000000,15895.0,15920.0,15585.0,15635.0,72975,61088,48537
2022-11-18 00:00:00.000000000,1668700800000000000,15635.0,15720.0,15600.0,15670.0,42276,48537,44796
2022-11-21 00:00:00.000000000,1668960000000000000,15775.0,15850.0,15620.0,15650.0,33753,44796,41345
2022-11-22 00:00:00.000000000,1669046400000000000,15665.0,15815.0,15615.0,15735.0,47769,41345,93577
2022-11-23 00:00:00.000000000,1669132800000000000,15720.0,15800.0,15590.0,15610.0,70531,93577,87874
2022-11-24 00:00:00.000000000,1669219200000000000,15650.0,15810.0,15610.0,15725.0,51094,87874,90675
2022-11-25 00:00:00.000000000,1669305600000000000,15735.0,15780.0,15620.0,15640.0,50559,90675,84050
2022-11-28 00:00:00.000000000,1669564800000000000,15630.0,15660.0,15575.0,15595.0,55117,84050,81800
2022-11-29 00:00:00.000000000,1669651200000000000,15640.0,15685.0,15550.0,15670.0,38512,81800,83996
2022-11-30 00:00:00.000000000,1669737600000000000,15710.0,15780.0,15705.0,15740.0,41035,83996,83355
2022-12-01 00:00:00.000000000,1669824000000000000,15775.0,15825.0,15715.0,15750.0,40545,83355,81576
2022-12-02 00:00:00.000000000,1669910400000000000,15725.0,15775.0,15690.0,15745.0,28429,81576,80835
2022-12-05 00:00:00.000000000,1670169600000000000,15770.0,16045.0,15770.0,16005.0,78505,80835,88470
2022-12-06 00:00:00.000000000,1670256000000000000,15945.0,16020.0,15900.0,15940.0,37037,88470,85387
2022-12-07 00:00:00.000000000,1670342400000000000,15910.0,15935.0,15755.0,15770.0,56313,85387,73988
2022-12-08 00:00:00.000000000,1670428800000000000,15825.0,15835.0,15700.0,15730.0,43600,73988,71166
2022-12-09 00:00:00.000000000,1670515200000000000,15780.0,15825.0,15720.0,15810.0,36769,71166,68615
2022-12-12 00:00:00.000000000,1670774400000000000,15680.0,15715.0,15505.0,15540.0,77056,68615,67523
2022-12-13 00:00:00.000000000,1670860800000000000,15665.0,15695.0,15525.0,15590.0,47384,67523,63875
2022-12-14 00:00:00.000000000,1670947200000000000,15605.0,15610.0,15515.0,15530.0,36487,63875,65653
2022-12-15 00:00:00.000000000,1671033600000000000,15480.0,15535.0,15430.0,15445.0,38327,65653,60949
2022-12-16 00:00:00.000000000,1671120000000000000,15420.0,15600.0,15410.0,15550.0,46675,60949,52576
2022-12-19 00:00:00.000000000,1671379200000000000,15520.0,15580.0,15465.0,15510.0,30876,52576,50584
2022-12-20 00:00:00.000000000,1671465600000000000,15515.0,15570.0,15450.0,15465.0,31340,50584,45817
2022-12-21 00:00:00.000000000,1671552000000000000,15520.0,15590.0,15460.0,15505.0,46203,45817,35999
2022-12-22 00:00:00.000000000,1671638400000000000,15525.0,15795.0,15470.0,15735.0,42702,35999,28952
2022-12-23 00:00:00.000000000,1671724800000000000,15865.0,15885.0,15720.0,15865.0,66602,28952,66869
2022-12-26 00:00:00.000000000,1671984000000000000,15935.0,16030.0,15900.0,15980.0,56803,66869,71985
2022-12-27 00:00:00.000000000,1672070400000000000,15980.0,16125.0,15975.0,16120.0,44310,71985,74258
2022-12-28 00:00:00.000000000,1672156800000000000,16060.0,16205.0,16055.0,16185.0,44852,74258,76967
2022-12-29 00:00:00.000000000,1672243200000000000,16130.0,16150.0,15820.0,15905.0,71390,76967,71861
2022-12-30 00:00:00.000000000,1672329600000000000,15980.0,16000.0,15875.0,15925.0,41815,71861,71594
2023-01-03 00:00:00.000000000,1672675200000000000,16015.0,16110.0,15770.0,15875.0,48034,71594,67830
2023-01-04 00:00:00.000000000,1672761600000000000,15880.0,15930.0,15740.0,15765.0,45593,67830,65041
2023-01-05 00:00:00.000000000,1672848000000000000,15750.0,15755.0,15655.0,15675.0,40892,65041,58765
2023-01-06 00:00:00.000000000,1672934400000000000,15750.0,15770.0,15600.0,15620.0,46919,58765,52243
2023-01-09 00:00:00.000000000,1673193600000000000,15555.0,15620.0,15525.0,15595.0,46591,52243,45874
2023-01-10 00:00:00.000000000,1673280000000000000,15680.0,15705.0,15445.0,15530.0,46164,45874,35614
2023-01-11 00:00:00.000000000,1673366400000000000,15485.0,15585.0,15365.0,15375.0,63988,35614,74191
2023-01-12 00:00:00.000000000,1673452800000000000,15440.0,15450.0,15315.0,15370.0,44897,74191,73034
2023-01-13 00:00:00.000000000,1673539200000000000,15335.0,15350.0,15245.0,15255.0,46608,73034,76736
2023-01-16 00:00:00.000000000,1673798400000000000,15230.0,15425.0,15190.0,15340.0,61182,76736,79588
2023-01-17 00:00:00.000000000,1673884800000000000,15345.0,15420.0,15305.0,15370.0,47440,79588,78905
2023-01-18 00:00:00.000000000,1673971200000000000,15370.0,15400.0,15320.0,15360.0,37794,78905,79662
2023-01-19 00:00:00.000000000,1674057600000000000,15350.0,15360.0,15265.0,15285.0,52939,79662,81742
2023-01-20 00:00:00.000000000,1674144000000000000,15295.0,15320.0,15180.0,15190.0,50918,81742,78622
2023-01-30 00:00:00.000000000,1675008000000000000,15320.0,15385.0,15220.0,15230.0,42545,78622,80759
2023-01-31 00:00:00.000000000,1675094400000000000,15200.0,15265.0,15190.0,15210.0,42670,80759,82392
2023-02-01 00:00:00.000000000,1675180800000000000,15195.0,15280.0,15125.0,15270.0,51737,82392,82955
2023-02-02 00:00:00.000000000,1675267200000000000,15280.0,15380.0,15230.0,15340.0,66770,82955,76940
2023-02-03 00:00:00.000000000,1675353600000000000,15325.0,15400.0,15250.0,15275.0,46395,76940,74245
2023-02-06 00:00:00.000000000,1675612800000000000,15255.0,15340.0,15205.0,15310.0,51819,74245,71559
2023-02-07 00:00:00.000000000,1675699200000000000,15280.0,15315.0,15160.0,15235.0,42190,71559,73210
2023-02-08 00:00:00.000000000,1675785600000000000,15160.0,15310.0,15150.0,15245.0,47279,73210,69592
2023-02-09 00:00:00.000000000,1675872000000000000,15260.0,15285.0,15190.0,15265.0,35280,69592,67826
2023-02-10 00:00:00.000000000,1675958400000000000,15265.0,15415.0,15265.0,15395.0,64164,67826,59898
2023-02-13 00:00:00.000000000,1676217600000000000,15295.0,15330.0,15190.0,15255.0,57952,59898,60843
2023-02-14 00:00:00.000000000,1676304000000000000,15285.0,15300.0,15230.0,15270.0,34014,60843,57176
2023-02-15 00:00:00.000000000,1676390400000000000,15230.0,15260.0,15190.0,15230.0,34815,57176,58458
2023-02-16 00:00:00.000000000,1676476800000000000,15220.0,15225.0,15145.0,15155.0,43906,58458,61450
2023-02-17 00:00:00.000000000,1676563200000000000,15155.0,15185.0,15080.0,15170.0,41484,61450,59571
2023-02-20 00:00:00.000000000,1676822400000000000,15140.0,15235.0,15085.0,15220.0,32962,59571,56912
2023-02-21 00:00:00.000000000,1676908800000000000,15285.0,15415.0,15260.0,15395.0,63138,56912,40519
2023-02-22 00:00:00.000000000,1676995200000000000,15410.0,15470.0,15375.0,15440.0,45049,40519,27863
2023-02-23 00:00:00.000000000,1677081600000000000,15460.0,15500.0,15320.0,15345.0,54975,27863,55593
2023-02-24 00:00:00.000000000,1677168000000000000,15380.0,15390.0,15300.0,15350.0,61166,55593,54644
2023-02-27 00:00:00.000000000,1677427200000000000,15310.0,15400.0,15285.0,15345.0,57954,54644,53368
2023-02-28 00:00:00.000000000,1677513600000000000,15390.0,15415.0,15330.0,15350.0,54763,53368,53486
2023-03-01 00:00:00.000000000,1677600000000000000,15295.0,15345.0,15275.0,15340.0,44729,53486,53914
2023-03-02 00:00:00.000000000,1677686400000000000,15365.0,15370.0,15275.0,15285.0,39154,53914,55667
2023-03-03 00:00:00.000000000,1677772800000000000,15300.0,15315.0,15215.0,15295.0,51440,55667,59374
2023-03-06 00:00:00.000000000,1678032000000000000,15310.0,15315.0,15235.0,15285.0,31875,59374,61073
2023-03-07 00:00:00.000000000,1678118400000000000,15285.0,15300.0,15245.0,15285.0,37449,61073,61217
2023-03-08 00:00:00.000000000,1678204800000000000,15220.0,15225.0,15160.0,15195.0,40334,61217,63485
2023-03-09 00:00:00.000000000,1678291200000000000,15215.0,15230.0,15155.0,15180.0,34601,63485,67179
2023-03-10 00:00:00.000000000,1678377600000000000,15205.0,15210.0,15145.0,15155.0,32675,67179,68263
2023-03-13 00:00:00.000000000,1678636800000000000,15155.0,15190.0,15120.0,15150.0,37474,68263,69698
2023-03-14 00:00:00.000000000,1678723200000000000,15160.0,15285.0,15145.0,15240.0,54836,69698,60343
2023-03-15 00:00:00.000000000,1678809600000000000,15265.0,15300.0,15230.0,15260.0,31336,60343,56203
2023-03-16 00:00:00.000000000,1678896000000000000,15260.0,15295.0,15220.0,15245.0,38982,56203,51269
2023-03-17 00:00:00.000000000,1678982400000000000,15245.0,15420.0,15235.0,15405.0,65530,51269,43556
2023-03-20 00:00:00.000000000,1679241600000000000,15405.0,15450.0,15300.0,15320.0,55166,43556,37040
2023-03-21 00:00:00.000000000,1679328000000000000,15355.0,15400.0,15330.0,15395.0,36345,37040,29895
2023-03-22 00:00:00.000000000,1679414400000000000,15400.0,15435.0,15280.0,15340.0,30922,29895,23788
2023-03-23 00:00:00.000000000,1679500800000000000,15360.0,15405.0,15355.0,15375.0,44196,23788,56814
2023-03-24 00:00:00.000000000,1679587200000000000,15390.0,15400.0,15340.0,15390.0,32415,56814,55755
2023-03-27 00:00:00.000000000,1679846400000000000,15370.0,15440.0,15365.0,15440.0,56409,55755,63595
2023-03-28 00:00:00.000000000,1679932800000000000,15410.0,15450.0,15385.0,15420.0,42737,63595,65944
2023-03-29 00:00:00.000000000,1680019200000000000,15390.0,15405.0,15240.0,15260.0,79537,65944,54987
