datetime,datetime_nano,KQ.m@SHFE.ru.open,KQ.m@SHFE.ru.high,KQ.m@SHFE.ru.low,KQ.m@SHFE.ru.close,KQ.m@SHFE.ru.volume,KQ.m@SHFE.ru.open_oi,KQ.m@SHFE.ru.close_oi
2020-09-08 00:00:00.000000000,1599494400000000000,12465.0,12585.0,12460.0,12510.0,183719,218361,216225
2020-09-09 00:00:00.000000000,1599580800000000000,12400.0,12450.0,12065.0,12120.0,455453,216225,219910
2020-09-10 00:00:00.000000000,1599667200000000000,12185.0,12290.0,12175.0,12200.0,237012,219910,212800
2020-09-11 00:00:00.000000000,1599753600000000000,12200.0,12250.0,12140.0,12210.0,214244,212800,216504
2020-09-14 00:00:00.000000000,1600012800000000000,12185.0,12355.0,12175.0,12335.0,216056,216504,216316
2020-09-15 00:00:00.000000000,1600099200000000000,12325.0,12445.0,12315.0,12360.0,215555,216316,214541
2020-09-16 00:00:00.000000000,1600185600000000000,12385.0,12490.0,12315.0,12475.0,258535,214541,213893
2020-09-17 00:00:00.000000000,1600272000000000000,12485.0,12495.0,12335.0,12360.0,238225,213893,211243
2020-09-18 00:00:00.000000000,1600358400000000000,12360.0,12560.0,12300.0,12550.0,245956,211243,209858
2020-09-21 00:00:00.000000000,1600617600000000000,12515.0,12675.0,12500.0,12615.0,265006,209858,205279
2020-09-22 00:00:00.000000000,1600704000000000000,12570.0,12590.0,12220.0,12400.0,397662,205279,194201
2020-09-23 00:00:00.000000000,1600790400000000000,12440.0,12495.0,12235.0,12320.0,297247,194201,196330
2020-09-24 00:00:00.000000000,1600876800000000000,12335.0,12445.0,12270.0,12390.0,339344,196330,191315
2020-09-25 00:00:00.000000000,1600963200000000000,12390.0,12770.0,12335.0,12635.0,494975,191315,197108
2020-09-28 00:00:00.000000000,1601222400000000000,12605.0,12730.0,12585.0,12675.0,279792,197108,194538
2020-09-29 00:00:00.000000000,1601308800000000000,12685.0,12725.0,12545.0,12625.0,223870,194538,184078
2020-09-30 00:00:00.000000000,1601395200000000000,12610.0,12650.0,12350.0,12350.0,293313,184078,170282
2020-10-09 00:00:00.000000000,1602172800000000000,12615.0,12975.0,12580.0,12900.0,267893,170282,188127
2020-10-12 00:00:00.000000000,1602432000000000000,12895.0,13275.0,12850.0,13165.0,340262,188127,203174
2020-10-13 00:00:00.000000000,1602518400000000000,13185.0,13275.0,13065.0,13205.0,242764,203174,204821
2020-10-14 00:00:00.000000000,1602604800000000000,13205.0,13440.0,13200.0,13360.0,388046,204821,211792
2020-10-15 00:00:00.000000000,1602691200000000000,13365.0,13485.0,13260.0,13320.0,339321,211792,209930
2020-10-16 00:00:00.000000000,1602777600000000000,13240.0,13860.0,13130.0,13825.0,552453,209930,229628
2020-10-19 00:00:00.000000000,1603036800000000000,13870.0,14370.0,13840.0,14075.0,718935,229628,217821
2020-10-20 00:00:00.000000000,1603123200000000000,14145.0,14705.0,13925.0,14690.0,641276,217821,238419
2020-10-21 00:00:00.000000000,1603209600000000000,14705.0,15060.0,14645.0,14750.0,959472,238419,235084
2020-10-22 00:00:00.000000000,1603296000000000000,14795.0,15050.0,14540.0,14860.0,895010,235084,238563
2020-10-23 00:00:00.000000000,1603382400000000000,15010.0,15050.0,14675.0,14840.0,882796,238563,239677
2020-10-26 00:00:00.000000000,1603641600000000000,14900.0,15620.0,14765.0,15350.0,943789,239677,244797
2020-10-27 00:00:00.000000000,1603728000000000000,15595.0,15815.0,15420.0,15725.0,1034137,244797,243349
2020-10-28 00:00:00.000000000,1603814400000000000,15880.0,16535.0,15815.0,16535.0,1160942,243349,252573
2020-10-29 00:00:00.000000000,1603900800000000000,16565.0,16635.0,15660.0,15770.0,1601508,252573,211812
2020-10-30 00:00:00.000000000,1603987200000000000,15480.0,16630.0,15390.0,15680.0,1992002,211812,213625
2020-11-02 00:00:00.000000000,1604246400000000000,15735.0,16030.0,15200.0,15255.0,1616975,213625,200877
2020-11-03 00:00:00.000000000,1604332800000000000,15240.0,15490.0,15020.0,15095.0,1062165,200877,206277
2020-11-04 00:00:00.000000000,1604419200000000000,15165.0,15190.0,14655.0,14845.0,1254516,206277,201629
2020-11-05 00:00:00.000000000,1604505600000000000,14925.0,15210.0,14765.0,15010.0,1016783,201629,198968
2020-11-06 00:00:00.000000000,1604592000000000000,15250.0,15285.0,14715.0,14745.0,735057,198968,194394
2020-11-09 00:00:00.000000000,1604851200000000000,14735.0,14840.0,14030.0,14240.0,1197597,194394,180649
2020-11-10 00:00:00.000000000,1604937600000000000,14480.0,14495.0,13780.0,13920.0,1055171,180649,177635
2020-11-11 00:00:00.000000000,1605024000000000000,13960.0,14220.0,13875.0,14145.0,809144,177635,169150
2020-11-12 00:00:00.000000000,1605110400000000000,14160.0,14530.0,14035.0,14490.0,745492,169150,167942
2020-11-13 00:00:00.000000000,1605196800000000000,14465.0,14615.0,14295.0,14385.0,696566,167942,158803
2020-11-16 00:00:00.000000000,1605456000000000000,14400.0,14720.0,14305.0,14655.0,620598,158803,157964
2020-11-17 00:00:00.000000000,1605542400000000000,14700.0,14830.0,14320.0,14365.0,629978,157964,156997
2020-11-18 00:00:00.000000000,1605628800000000000,14310.0,14345.0,14080.0,14135.0,557434,156997,154330
2020-11-19 00:00:00.000000000,1605715200000000000,14205.0,14480.0,14115.0,14335.0,518068,154330,145268
2020-11-20 00:00:00.000000000,1605801600000000000,14260.0,14500.0,14195.0,14230.0,426161,145268,142924
2020-11-23 00:00:00.000000000,1606060800000000000,14300.0,14685.0,14260.0,14610.0,408622,142924,137858
2020-11-24 00:00:00.000000000,1606147200000000000,14595.0,14690.0,14370.0,14675.0,411179,137858,125044
2020-11-25 00:00:00.000000000,1606233600000000000,14675.0,14845.0,14590.0,14735.0,418138,125044,116441
2020-11-26 00:00:00.000000000,1606320000000000000,14775.0,14780.0,14540.0,14575.0,316605,116441,105878
2020-11-27 00:00:00.000000000,1606406400000000000,14555.0,15250.0,14530.0,15230.0,398104,105878,100103
2020-11-30 00:00:00.000000000,1606665600000000000,15240.0,15540.0,15040.0,15150.0,500949,100103,78507
2020-12-01 00:00:00.000000000,1606752000000000000,15175.0,15355.0,15085.0,15180.0,256249,78507,72310
2020-12-02 00:00:00.000000000,1606838400000000000,15460.0,15870.0,15285.0,15775.0,565187,72310,207353
2020-12-03 00:00:00.000000000,1606924800000000000,15715.0,15825.0,15510.0,15625.0,560799,207353,211509
2020-12-04 00:00:00.000000000,1607011200000000000,15560.0,15630.0,14620.0,14880.0,867360,211509,195958
2020-12-07 00:00:00.000000000,1607270400000000000,14840.0,15065.0,14670.0,14940.0,525541,195958,193675
2020-12-08 00:00:00.000000000,1607356800000000000,14900.0,15080.0,14525.0,14605.0,481665,193675,195746
2020-12-09 00:00:00.000000000,1607443200000000000,14570.0,14605.0,14220.0,14260.0,532371,195746,198950
2020-12-10 00:00:00.000000000,1607529600000000000,14310.0,14525.0,14200.0,14210.0,398088,198950,197320
2020-12-11 00:00:00.000000000,1607616000000000000,14170.0,14665.0,14150.0,14495.0,567494,197320,195056
2020-12-14 00:00:00.000000000,1607875200000000000,14460.0,14785.0,14370.0,14655.0,427740,195056,197528
2020-12-15 00:00:00.000000000,1607961600000000000,14650.0,14695.0,14430.0,14610.0,358507,197528,195120
2020-12-16 00:00:00.000000000,1608048000000000000,14635.0,14755.0,14320.0,14380.0,454480,195120,212188
2020-12-17 00:00:00.000000000,1608134400000000000,14400.0,14680.0,14375.0,14620.0,371420,212188,206112
2020-12-18 00:00:00.000000000,1608220800000000000,14570.0,14960.0,14530.0,14840.0,610467,206112,210523
2020-12-21 00:00:00.000000000,1608480000000000000,14830.0,15160.0,14760.0,14965.0,593690,210523,214821
2020-12-22 00:00:00.000000000,1608566400000000000,14840.0,14860.0,13900.0,13905.0,723330,214821,217440
2020-12-23 00:00:00.000000000,1608652800000000000,14035.0,14160.0,13735.0,14105.0,642807,217440,215365
2020-12-24 00:00:00.000000000,1608739200000000000,14130.0,14320.0,14100.0,14220.0,408620,215365,214079
2020-12-25 00:00:00.000000000,1608825600000000000,14195.0,14330.0,14050.0,14180.0,392483,214079,212668
2020-12-28 00:00:00.000000000,1609084800000000000,14140.0,14270.0,13770.0,14015.0,638344,212668,217688
2020-12-29 00:00:00.000000000,1609171200000000000,14050.0,14175.0,13670.0,13715.0,589241,217688,226087
2020-12-30 00:00:00.000000000,1609257600000000000,13725.0,13865.0,13570.0,13755.0,536129,226087,222043
2020-12-31 00:00:00.000000000,1609344000000000000,13700.0,13980.0,13615.0,13900.0,485844,222043,214097
2021-01-04 00:00:00.000000000,1609689600000000000,14070.0,14315.0,14020.0,14245.0,315400,214097,208400
2021-01-05 00:00:00.000000000,1609776000000000000,14210.0,14425.0,14055.0,14415.0,427118,208400,211167
2021-01-06 00:00:00.000000000,1609862400000000000,14420.0,14490.0,14255.0,14375.0,396540,211167,213442
2021-01-07 00:00:00.000000000,1609948800000000000,14345.0,14930.0,14135.0,14875.0,655782,213442,221706
2021-01-08 00:00:00.000000000,1610035200000000000,14795.0,14930.0,14580.0,14820.0,511118,221706,219883
2021-01-11 00:00:00.000000000,1610294400000000000,14810.0,15115.0,14010.0,14085.0,875100,219883,212894
2021-01-12 00:00:00.000000000,1610380800000000000,14185.0,14220.0,13925.0,14155.0,446317,212894,213784
2021-01-13 00:00:00.000000000,1610467200000000000,14225.0,14340.0,14110.0,14325.0,439528,213784,214733
2021-01-14 00:00:00.000000000,1610553600000000000,14285.0,14350.0,14050.0,14265.0,498328,214733,210719
2021-01-15 00:00:00.000000000,1610640000000000000,14280.0,14700.0,14245.0,14575.0,561218,210719,205057
2021-01-18 00:00:00.000000000,1610899200000000000,14545.0,14930.0,14440.0,14770.0,517236,205057,211608
2021-01-19 00:00:00.000000000,1610985600000000000,14690.0,14835.0,14520.0,14665.0,497269,211608,209792
2021-01-20 00:00:00.000000000,1611072000000000000,14700.0,14840.0,14540.0,14665.0,465206,209792,211977
2021-01-21 00:00:00.000000000,1611158400000000000,14620.0,15100.0,14455.0,14745.0,678540,211977,221471
2021-01-22 00:00:00.000000000,1611244800000000000,14720.0,14795.0,14320.0,14380.0,612061,221471,218421
2021-01-25 00:00:00.000000000,1611504000000000000,14350.0,14435.0,14145.0,14260.0,504839,218421,215106
2021-01-26 00:00:00.000000000,1611590400000000000,14315.0,14380.0,14050.0,14060.0,450129,215106,218902
2021-01-27 00:00:00.000000000,1611676800000000000,14130.0,14380.0,14105.0,14310.0,322926,218902,211173
2021-01-28 00:00:00.000000000,1611763200000000000,14245.0,14285.0,13990.0,14150.0,445626,211173,214022
2021-01-29 00:00:00.000000000,1611849600000000000,14210.0,14480.0,14205.0,14405.0,497243,214022,202891
2021-02-01 00:00:00.000000000,1612108800000000000,14435.0,14750.0,14415.0,14655.0,464483,202891,200005
2021-02-02 00:00:00.000000000,1612195200000000000,14655.0,14855.0,14460.0,14570.0,497287,200005,197479
2021-02-03 00:00:00.000000000,1612281600000000000,14580.0,14610.0,14280.0,14300.0,416366,197479,195941
2021-02-04 00:00:00.000000000,1612368000000000000,14400.0,14630.0,14260.0,14615.0,389496,195941,193802
2021-02-05 00:00:00.000000000,1612454400000000000,14605.0,14790.0,14550.0,14730.0,417584,193802,196435
2021-02-08 00:00:00.000000000,1612713600000000000,14755.0,15030.0,14650.0,14765.0,482058,196435,197161
2021-02-09 00:00:00.000000000,1612800000000000000,14790.0,14980.0,14630.0,14855.0,382552,197161,193980
2021-02-10 00:00:00.000000000,1612886400000000000,14795.0,14850.0,14535.0,14680.0,336995,193980,180855
2021-02-18 00:00:00.000000000,1613577600000000000,15335.0,15600.0,15065.0,15205.0,348458,180855,191085
2021-02-19 00:00:00.000000000,1613664000000000000,15240.0,15735.0,15215.0,15650.0,557193,191085,209940
2021-02-22 00:00:00.000000000,1613923200000000000,15650.0,16240.0,15595.0,15840.0,618528,209940,210686
2021-02-23 00:00:00.000000000,1614009600000000000,15825.0,16390.0,15680.0,16020.0,642885,210686,209800
2021-02-24 00:00:00.000000000,1614096000000000000,15955.0,16260.0,15850.0,16160.0,652008,209800,212880
2021-02-25 00:00:00.000000000,1614182400000000000,16255.0,17335.0,16250.0,16955.0,1005974,212880,218668
2021-02-26 00:00:00.000000000,1614268800000000000,16945.0,17040.0,15965.0,15990.0,906077,218668,199311
2021-03-01 00:00:00.000000000,1614528000000000000,15905.0,16190.0,15720.0,15895.0,701023,199311,197760
2021-03-02 00:00:00.000000000,1614614400000000000,15970.0,16095.0,15210.0,15445.0,701963,197760,187768
2021-03-03 00:00:00.000000000,1614700800000000000,15570.0,15635.0,15320.0,15540.0,509762,187768,190741
2021-03-04 00:00:00.000000000,1614787200000000000,15650.0,15675.0,15050.0,15200.0,676849,190741,186708
2021-03-05 00:00:00.000000000,1614873600000000000,15165.0,15375.0,14850.0,15360.0,691481,186708,181958
2021-03-08 00:00:00.000000000,1615132800000000000,15430.0,15720.0,15110.0,15160.0,642539,181958,183977
2021-03-09 00:00:00.000000000,1615219200000000000,15170.0,15335.0,15000.0,15020.0,565530,183977,175318
2021-03-10 00:00:00.000000000,1615305600000000000,15070.0,15345.0,14935.0,15320.0,676923,175318,172033
2021-03-11 00:00:00.000000000,1615392000000000000,15360.0,15400.0,15000.0,15385.0,632304,172033,173008
2021-03-12 00:00:00.000000000,1615478400000000000,15360.0,15550.0,15225.0,15265.0,545284,173008,169328
2021-03-15 00:00:00.000000000,1615737600000000000,15240.0,15455.0,15000.0,15115.0,572354,169328,172242
2021-03-16 00:00:00.000000000,1615824000000000000,15150.0,15330.0,15025.0,15150.0,500685,172242,166004
2021-03-17 00:00:00.000000000,1615910400000000000,15110.0,15310.0,15000.0,15300.0,515848,166004,164166
2021-03-18 00:00:00.000000000,1615996800000000000,15215.0,15455.0,15140.0,15175.0,504179,164166,163925
2021-03-19 00:00:00.000000000,1616083200000000000,15120.0,15210.0,14330.0,14365.0,756266,163925,176784
2021-03-22 00:00:00.000000000,1616342400000000000,14470.0,14585.0,14375.0,14530.0,449656,176784,164805
2021-03-23 00:00:00.000000000,1616428800000000000,14530.0,14560.0,14320.0,14490.0,393646,164805,158666
2021-03-24 00:00:00.000000000,1616515200000000000,14370.0,14385.0,14060.0,14345.0,440513,158666,152955
2021-03-25 00:00:00.000000000,1616601600000000000,14350.0,14380.0,14070.0,14125.0,313321,152955,155179
2021-03-26 00:00:00.000000000,1616688000000000000,14010.0,14165.0,13870.0,14120.0,428263,155179,147658
2021-03-29 00:00:00.000000000,1616947200000000000,14165.0,14300.0,14080.0,14160.0,362266,147658,134131
2021-03-30 00:00:00.000000000,1617033600000000000,14180.0,14255.0,14005.0,14015.0,314213,134131,123820
2021-03-31 00:00:00.000000000,1617120000000000000,14030.0,14110.0,13635.0,13695.0,391014,123820,113515
2021-04-01 00:00:00.000000000,1617206400000000000,13760.0,13885.0,13710.0,13850.0,185153,113515,97180
2021-04-02 00:00:00.000000000,1617292800000000000,13890.0,14155.0,13830.0,14150.0,179798,97180,82546
2021-04-06 00:00:00.000000000,1617638400000000000,14355.0,14430.0,14210.0,14315.0,181615,82546,171420
2021-04-07 00:00:00.000000000,1617724800000000000,14320.0,14465.0,14235.0,14315.0,269288,171420,181114
2021-04-08 00:00:00.000000000,1617811200000000000,14300.0,14350.0,13895.0,13970.0,369115,181114,202242
2021-04-09 00:00:00.000000000,1617897600000000000,13955.0,14030.0,13720.0,13775.0,429875,202242,222997
2021-04-12 00:00:00.000000000,1618156800000000000,13820.0,13900.0,13340.0,13460.0,504030,222997,232095
2021-04-13 00:00:00.000000000,1618243200000000000,13480.0,13565.0,13330.0,13530.0,327623,232095,228294
2021-04-14 00:00:00.000000000,1618329600000000000,13560.0,13675.0,13420.0,13625.0,325967,228294,228684
2021-04-15 00:00:00.000000000,1618416000000000000,13640.0,13765.0,13575.0,13730.0,368042,228684,226421
2021-04-16 00:00:00.000000000,1618502400000000000,13695.0,13870.0,13615.0,13775.0,374381,226421,224525
2021-04-19 00:00:00.000000000,1618761600000000000,13750.0,13790.0,13340.0,13655.0,481860,224525,234609
2021-04-20 00:00:00.000000000,1618848000000000000,13655.0,13970.0,13615.0,13915.0,429541,234609,229052
2021-04-21 00:00:00.000000000,1618934400000000000,13895.0,13950.0,13750.0,13910.0,348978,229052,223005
2021-04-22 00:00:00.000000000,1619020800000000000,13850.0,14100.0,13790.0,13990.0,519127,223005,222021
2021-04-23 00:00:00.000000000,1619107200000000000,13980.0,14155.0,13920.0,14105.0,389723,222021,224073
2021-04-26 00:00:00.000000000,1619366400000000000,14060.0,14200.0,13775.0,13810.0,651859,224073,232879
2021-04-27 00:00:00.000000000,1619452800000000000,13840.0,13870.0,13580.0,13810.0,462952,232879,239031
2021-04-28 00:00:00.000000000,1619539200000000000,13865.0,13960.0,13675.0,13960.0,381149,239031,236106
2021-04-29 00:00:00.000000000,1619625600000000000,13980.0,14120.0,13935.0,14030.0,347992,236106,228769
2021-04-30 00:00:00.000000000,1619712000000000000,14075.0,14095.0,13750.0,13890.0,436463,228769,220762
2021-05-06 00:00:00.000000000,1620230400000000000,14085.0,14390.0,14080.0,14375.0,287539,220762,228473
2021-05-07 00:00:00.000000000,1620316800000000000,14380.0,14625.0,14320.0,14445.0,442838,228473,236982
2021-05-10 00:00:00.000000000,1620576000000000000,14405.0,14720.0,14335.0,14595.0,477939,236982,235895
2021-05-11 00:00:00.000000000,1620662400000000000,14540.0,14575.0,14020.0,14165.0,570010,235895,240558
2021-05-12 00:00:00.000000000,1620748800000000000,14150.0,14295.0,14035.0,14290.0,443364,240558,252209
2021-05-13 00:00:00.000000000,1620835200000000000,14230.0,14360.0,13625.0,13715.0,788658,252209,258735
2021-05-14 00:00:00.000000000,1620921600000000000,13715.0,13725.0,12970.0,13280.0,740538,258735,258833
2021-05-17 00:00:00.000000000,1621180800000000000,13360.0,13430.0,13285.0,13360.0,434699,258833,256283
2021-05-18 00:00:00.000000000,1621267200000000000,13360.0,13415.0,13240.0,13390.0,335893,256283,259571
2021-05-19 00:00:00.000000000,1621353600000000000,13425.0,13455.0,13185.0,13290.0,526088,259571,255925
2021-05-20 00:00:00.000000000,1621440000000000000,13195.0,13430.0,12920.0,13405.0,603921,255925,254425
2021-05-21 00:00:00.000000000,1621526400000000000,13390.0,13795.0,13240.0,13675.0,652218,254425,246760
2021-05-24 00:00:00.000000000,1621785600000000000,13675.0,13860.0,13545.0,13695.0,599383,246760,242466
2021-05-25 00:00:00.000000000,1621872000000000000,13700.0,13775.0,13610.0,13735.0,382369,242466,244140
2021-05-26 00:00:00.000000000,1621958400000000000,13750.0,13910.0,13560.0,13755.0,539337,244140,243106
2021-05-27 00:00:00.000000000,1622044800000000000,13735.0,13830.0,13525.0,13665.0,559661,243106,242532
2021-05-28 00:00:00.000000000,1622131200000000000,13655.0,13975.0,13585.0,13660.0,647460,242532,251899
2021-05-31 00:00:00.000000000,1622390400000000000,13660.0,13740.0,13255.0,13400.0,530144,251899,265655
2021-06-01 00:00:00.000000000,1622476800000000000,13420.0,13435.0,13250.0,13345.0,340835,265655,270304
2021-06-02 00:00:00.000000000,1622563200000000000,13365.0,13420.0,13020.0,13165.0,543052,270304,286979
2021-06-03 00:00:00.000000000,1622649600000000000,13210.0,13390.0,13140.0,13375.0,386898,286979,270762
