datetime,datetime_nano,KQ.m@CZCE.OI.open,KQ.m@CZCE.OI.high,KQ.m@CZCE.OI.low,KQ.m@CZCE.OI.close,KQ.m@CZCE.OI.volume,KQ.m@CZCE.OI.open_oi,KQ.m@CZCE.OI.close_oi
2022-04-27 00:00:00.000000000,1650988800000000000,13655.0,13795.0,13608.0,13740.0,200855,170960,168748
2022-04-28 00:00:00.000000000,1651075200000000000,14119.0,14150.0,13790.0,13946.0,200861,168748,166651
2022-04-29 00:00:00.000000000,1651161600000000000,13944.0,14190.0,13890.0,13993.0,221053,166651,165871
2022-05-05 00:00:00.000000000,1651680000000000000,13901.0,14050.0,13585.0,13632.0,158328,165871,160033
2022-05-06 00:00:00.000000000,1651766400000000000,13591.0,13723.0,13488.0,13539.0,167241,160033,158921
2022-05-09 00:00:00.000000000,1652025600000000000,13548.0,13586.0,13445.0,13515.0,145835,158921,158432
2022-05-10 00:00:00.000000000,1652112000000000000,13446.0,13581.0,13308.0,13497.0,203686,158432,157062
2022-05-11 00:00:00.000000000,1652198400000000000,13479.0,13530.0,13362.0,13452.0,152279,157062,155373
2022-05-12 00:00:00.000000000,1652284800000000000,13474.0,13689.0,13383.0,13408.0,182162,155373,152866
2022-05-13 00:00:00.000000000,1652371200000000000,13408.0,13700.0,13390.0,13669.0,138614,152866,159610
2022-05-16 00:00:00.000000000,1652630400000000000,13669.0,13729.0,13460.0,13531.0,166776,159610,156837
2022-05-17 00:00:00.000000000,1652716800000000000,13550.0,13569.0,13250.0,13385.0,188376,156837,156114
2022-05-18 00:00:00.000000000,1652803200000000000,13413.0,13550.0,13343.0,13370.0,144225,156114,155428
2022-05-19 00:00:00.000000000,1652889600000000000,13370.0,13476.0,13309.0,13467.0,156633,155428,152432
2022-05-20 00:00:00.000000000,1652976000000000000,13300.0,13550.0,13200.0,13520.0,229562,152432,152441
2022-05-23 00:00:00.000000000,1653235200000000000,13432.0,13564.0,13426.0,13496.0,114375,152441,149582
2022-05-24 00:00:00.000000000,1653321600000000000,13500.0,13615.0,13456.0,13540.0,134581,149582,148603
2022-05-25 00:00:00.000000000,1653408000000000000,13590.0,13648.0,13481.0,13628.0,140956,148603,151339
2022-05-26 00:00:00.000000000,1653494400000000000,13585.0,13678.0,13552.0,13639.0,124215,151339,150396
2022-05-27 00:00:00.000000000,1653580800000000000,13711.0,13976.0,13662.0,13948.0,153164,150396,156056
2022-05-30 00:00:00.000000000,1653840000000000000,13889.0,14046.0,13872.0,13985.0,152645,156056,164929
2022-05-31 00:00:00.000000000,1653926400000000000,14001.0,14123.0,13941.0,14088.0,127856,164929,165001
2022-06-01 00:00:00.000000000,1654012800000000000,14088.0,14128.0,13975.0,14056.0,114226,165001,166882
2022-06-02 00:00:00.000000000,1654099200000000000,14062.0,14143.0,14007.0,14133.0,100898,166882,167585
2022-06-06 00:00:00.000000000,1654444800000000000,14334.0,14357.0,13986.0,14092.0,112670,167585,162927
2022-06-07 00:00:00.000000000,1654531200000000000,14080.0,14246.0,14030.0,14224.0,116672,162927,167542
2022-06-08 00:00:00.000000000,1654617600000000000,14191.0,14538.0,14175.0,14444.0,170105,167542,174577
2022-06-09 00:00:00.000000000,1654704000000000000,14459.0,14526.0,14226.0,14259.0,172476,174577,169419
2022-06-10 00:00:00.000000000,1654790400000000000,14268.0,14508.0,14245.0,14448.0,174910,169419,186128
2022-06-13 00:00:00.000000000,1655049600000000000,14375.0,14428.0,14255.0,14311.0,169968,186128,178971
2022-06-14 00:00:00.000000000,1655136000000000000,14300.0,14403.0,14180.0,14378.0,160209,178971,176740
2022-06-15 00:00:00.000000000,1655222400000000000,14410.0,14458.0,13963.0,13974.0,191402,176740,166558
2022-06-16 00:00:00.000000000,1655308800000000000,13984.0,14014.0,13613.0,13707.0,197912,166558,159259
2022-06-17 00:00:00.000000000,1655395200000000000,13702.0,13705.0,13534.0,13567.0,174527,159259,149689
2022-06-20 00:00:00.000000000,1655654400000000000,13580.0,13655.0,13310.0,13375.0,234719,149689,150931
2022-06-21 00:00:00.000000000,1655740800000000000,13321.0,13388.0,13034.0,13101.0,254355,150931,143062
2022-06-22 00:00:00.000000000,1655827200000000000,13090.0,13150.0,12724.0,12755.0,255321,143062,135862
2022-06-23 00:00:00.000000000,1655913600000000000,12605.0,12745.0,12381.0,12501.0,306712,135862,134323
2022-06-24 00:00:00.000000000,1656000000000000000,12520.0,12642.0,11720.0,11757.0,412961,134323,131024
2022-06-27 00:00:00.000000000,1656259200000000000,11818.0,11980.0,11620.0,11825.0,331267,131024,130735
2022-06-28 00:00:00.000000000,1656345600000000000,11970.0,12196.0,11861.0,12164.0,232573,130735,124239
2022-06-29 00:00:00.000000000,1656432000000000000,12122.0,12335.0,11945.0,12109.0,283992,124239,120420
2022-06-30 00:00:00.000000000,1656518400000000000,12212.0,12250.0,12016.0,12053.0,168762,120420,120799
2022-07-01 00:00:00.000000000,1656604800000000000,12040.0,12059.0,11471.0,11650.0,271536,120799,120274
2022-07-04 00:00:00.000000000,1656864000000000000,11716.0,11720.0,11460.0,11573.0,191728,120274,116204
2022-07-05 00:00:00.000000000,1656950400000000000,11461.0,11556.0,11055.0,11083.0,285577,116204,120662
2022-07-06 00:00:00.000000000,1657036800000000000,11000.0,11108.0,10291.0,10554.0,484070,120662,117517
2022-07-07 00:00:00.000000000,1657123200000000000,10603.0,10640.0,10221.0,10356.0,428418,117517,121293
2022-07-08 00:00:00.000000000,1657209600000000000,10520.0,10960.0,10438.0,10755.0,452466,121293,117092
2022-07-11 00:00:00.000000000,1657468800000000000,10705.0,10933.0,10576.0,10815.0,302855,117092,119867
2022-07-12 00:00:00.000000000,1657555200000000000,10780.0,10978.0,10670.0,10735.0,313888,119867,123087
2022-07-13 00:00:00.000000000,1657641600000000000,10631.0,10729.0,10237.0,10618.0,446937,123087,122869
2022-07-14 00:00:00.000000000,1657728000000000000,10438.0,11098.0,10241.0,10948.0,541401,122869,137702
2022-07-15 00:00:00.000000000,1657814400000000000,10785.0,11146.0,10726.0,10831.0,533905,137702,135382
2022-07-18 00:00:00.000000000,1658073600000000000,10930.0,11127.0,10813.0,11105.0,419542,135382,135638
2022-07-19 00:00:00.000000000,1658160000000000000,11156.0,11270.0,10682.0,10810.0,437293,135638,128459
2022-07-20 00:00:00.000000000,1658246400000000000,10730.0,11018.0,10706.0,10846.0,290435,128459,123810
2022-07-21 00:00:00.000000000,1658332800000000000,10847.0,11004.0,10761.0,10936.0,323557,123810,120798
2022-07-22 00:00:00.000000000,1658419200000000000,10852.0,11089.0,10810.0,11005.0,316841,120798,127396
2022-07-25 00:00:00.000000000,1658678400000000000,11021.0,11260.0,10968.0,11152.0,261393,127396,127431
2022-07-26 00:00:00.000000000,1658764800000000000,11180.0,11621.0,11156.0,11489.0,290604,127431,124396
2022-07-27 00:00:00.000000000,1658851200000000000,11502.0,11566.0,11376.0,11561.0,219232,124396,122486
2022-07-28 00:00:00.000000000,1658937600000000000,11650.0,12034.0,11535.0,11998.0,257208,122486,120611
2022-07-29 00:00:00.000000000,1659024000000000000,11964.0,12179.0,11941.0,12066.0,277121,120611,110424
2022-08-01 00:00:00.000000000,1659283200000000000,12166.0,12265.0,11792.0,11887.0,286892,110424,108040
2022-08-02 00:00:00.000000000,1659369600000000000,11842.0,12036.0,11570.0,11990.0,271352,108040,112650
2022-08-03 00:00:00.000000000,1659456000000000000,11985.0,12146.0,11871.0,11985.0,247844,112650,111851
2022-08-04 00:00:00.000000000,1659542400000000000,12036.0,12119.0,11590.0,11629.0,279847,111851,112204
2022-08-05 00:00:00.000000000,1659628800000000000,11700.0,11913.0,11528.0,11799.0,281783,112204,107318
2022-08-08 00:00:00.000000000,1659888000000000000,11768.0,12035.0,11640.0,11983.0,217143,107318,108455
2022-08-09 00:00:00.000000000,1659974400000000000,11948.0,11993.0,11718.0,11958.0,220174,108455,107026
2022-08-10 00:00:00.000000000,1660060800000000000,11985.0,12091.0,11827.0,11889.0,193671,107026,100886
2022-08-11 00:00:00.000000000,1660147200000000000,11906.0,12194.0,11832.0,12179.0,198136,100886,97235
2022-08-12 00:00:00.000000000,1660233600000000000,12274.0,12485.0,12218.0,12407.0,208956,97235,95491
2022-08-15 00:00:00.000000000,1660492800000000000,12361.0,12397.0,11975.0,12008.0,214554,95491,75934
2022-08-16 00:00:00.000000000,1660579200000000000,11851.0,11856.0,11516.0,11677.0,225323,75934,61110
2022-08-17 00:00:00.000000000,1660665600000000000,11095.0,11211.0,11009.0,11109.0,259852,61110,121893
2022-08-18 00:00:00.000000000,1660752000000000000,11085.0,11131.0,10823.0,10849.0,308541,121893,128076
2022-08-19 00:00:00.000000000,1660838400000000000,10870.0,10936.0,10713.0,10877.0,306820,128076,126985
2022-08-22 00:00:00.000000000,1661097600000000000,10844.0,11132.0,10804.0,11005.0,339115,126985,131881
2022-08-23 00:00:00.000000000,1661184000000000000,10981.0,11166.0,10855.0,11032.0,323033,131881,134463
2022-08-24 00:00:00.000000000,1661270400000000000,11080.0,11455.0,11040.0,11406.0,319567,134463,142561
2022-08-25 00:00:00.000000000,1661356800000000000,11390.0,11416.0,11220.0,11338.0,307057,142561,143126
2022-08-26 00:00:00.000000000,1661443200000000000,11290.0,11348.0,11129.0,11198.0,337808,143126,148357
2022-08-29 00:00:00.000000000,1661702400000000000,11159.0,11225.0,10968.0,11085.0,340489,148357,150786
2022-08-30 00:00:00.000000000,1661788800000000000,11083.0,11182.0,10932.0,11017.0,301347,150786,155364
2022-08-31 00:00:00.000000000,1661875200000000000,10982.0,11128.0,10880.0,11108.0,292132,155364,156985
2022-09-01 00:00:00.000000000,1661961600000000000,11017.0,11081.0,10641.0,10670.0,374260,156985,165764
2022-09-02 00:00:00.000000000,1662048000000000000,10619.0,10660.0,10394.0,10507.0,395701,165764,162483
2022-09-05 00:00:00.000000000,1662307200000000000,10561.0,10770.0,10520.0,10711.0,342099,162483,158296
2022-09-06 00:00:00.000000000,1662393600000000000,10695.0,10798.0,10633.0,10732.0,303981,158296,155230
2022-09-07 00:00:00.000000000,1662480000000000000,10612.0,10730.0,10306.0,10331.0,420420,155230,157766
2022-09-08 00:00:00.000000000,1662566400000000000,10348.0,10406.0,10260.0,10278.0,328737,157766,155273
2022-09-09 00:00:00.000000000,1662652800000000000,10213.0,10437.0,10198.0,10361.0,336129,155273,151468
2022-09-13 00:00:00.000000000,1662998400000000000,10557.0,10692.0,10518.0,10566.0,215211,151468,144873
2022-09-14 00:00:00.000000000,1663084800000000000,10533.0,10620.0,10443.0,10504.0,260443,144873,141138
2022-09-15 00:00:00.000000000,1663171200000000000,10510.0,10633.0,10383.0,10400.0,298403,141138,148829
2022-09-16 00:00:00.000000000,1663257600000000000,10420.0,10450.0,10282.0,10349.0,272883,148829,151269
2022-09-19 00:00:00.000000000,1663516800000000000,10351.0,10493.0,10268.0,10269.0,269529,151269,150794
2022-09-20 00:00:00.000000000,1663603200000000000,10209.0,10318.0,10035.0,10281.0,373233,150794,156815
2022-09-21 00:00:00.000000000,1663689600000000000,10285.0,10496.0,10174.0,10464.0,367485,156815,152593
2022-09-22 00:00:00.000000000,1663776000000000000,10486.0,10643.0,10385.0,10542.0,337488,152593,155431
2022-09-23 00:00:00.000000000,1663862400000000000,10560.0,10615.0,10455.0,10590.0,353108,155431,158918
2022-09-26 00:00:00.000000000,1664121600000000000,10516.0,10537.0,10192.0,10278.0,449226,158918,156135
2022-09-27 00:00:00.000000000,1664208000000000000,10298.0,10590.0,10270.0,10562.0,415797,156135,158109
2022-09-28 00:00:00.000000000,1664294400000000000,10626.0,10796.0,10586.0,10746.0,492733,158109,166147
2022-09-29 00:00:00.000000000,1664380800000000000,10720.0,10877.0,10520.0,10850.0,482172,166147,166311
2022-09-30 00:00:00.000000000,1664467200000000000,10880.0,11055.0,10846.0,11050.0,372466,166311,163699
2022-10-10 00:00:00.000000000,1665331200000000000,11500.0,11550.0,11059.0,11078.0,200784,163699,166210
2022-10-11 00:00:00.000000000,1665417600000000000,11110.0,11153.0,10858.0,11063.0,358884,166210,170126
2022-10-12 00:00:00.000000000,1665504000000000000,10999.0,11196.0,10956.0,11156.0,381919,170126,176033
2022-10-13 00:00:00.000000000,1665590400000000000,11119.0,11339.0,11118.0,11254.0,397589,176033,184554
2022-10-14 00:00:00.000000000,1665676800000000000,11207.0,11396.0,11152.0,11281.0,384705,184554,195493
2022-10-17 00:00:00.000000000,1665936000000000000,11210.0,11276.0,11000.0,11025.0,445662,195493,193844
2022-10-18 00:00:00.000000000,1666022400000000000,11083.0,11212.0,10963.0,11188.0,418335,193844,196235
2022-10-19 00:00:00.000000000,1666108800000000000,11216.0,11416.0,11155.0,11358.0,454099,196235,198692
2022-10-20 00:00:00.000000000,1666195200000000000,11331.0,11466.0,11226.0,11246.0,444260,198692,201914
2022-10-21 00:00:00.000000000,1666281600000000000,11276.0,11288.0,11085.0,11145.0,428994,201914,195165
2022-10-24 00:00:00.000000000,1666540800000000000,11111.0,11248.0,10978.0,11000.0,396971,195165,194722
2022-10-25 00:00:00.000000000,1666627200000000000,11018.0,11064.0,10850.0,11060.0,468259,194722,186985
2022-10-26 00:00:00.000000000,1666713600000000000,11035.0,11225.0,11003.0,11175.0,426443,186985,187255
2022-10-27 00:00:00.000000000,1666800000000000000,11209.0,11342.0,11104.0,11141.0,451047,187255,186731
2022-10-28 00:00:00.000000000,1666886400000000000,11166.0,11199.0,10885.0,10956.0,504751,186731,176366
2022-10-31 00:00:00.000000000,1667145600000000000,10936.0,10954.0,10715.0,10776.0,569032,176366,175562
2022-11-01 00:00:00.000000000,1667232000000000000,10742.0,11165.0,10595.0,11163.0,644699,175562,175583
2022-11-02 00:00:00.000000000,1667318400000000000,11188.0,11327.0,10988.0,11258.0,689133,175583,175578
2022-11-03 00:00:00.000000000,1667404800000000000,11220.0,11257.0,11117.0,11219.0,522680,175578,176631
2022-11-04 00:00:00.000000000,1667491200000000000,11152.0,11560.0,11146.0,11531.0,646058,176631,202240
2022-11-07 00:00:00.000000000,1667750400000000000,11560.0,11687.0,11477.0,11580.0,591051,202240,197572
2022-11-08 00:00:00.000000000,1667836800000000000,11601.0,11706.0,11561.0,11635.0,503907,197572,204805
2022-11-09 00:00:00.000000000,1667923200000000000,11626.0,11673.0,11511.0,11630.0,492954,204805,214124
2022-11-10 00:00:00.000000000,1668009600000000000,11565.0,11817.0,11564.0,11777.0,566263,214124,246863
2022-11-11 00:00:00.000000000,1668096000000000000,11742.0,11942.0,11638.0,11730.0,698753,246863,256463
2022-11-14 00:00:00.000000000,1668355200000000000,11729.0,11812.0,11571.0,11682.0,536821,256463,248551
2022-11-15 00:00:00.000000000,1668441600000000000,11670.0,11856.0,11653.0,11851.0,507343,248551,265628
2022-11-16 00:00:00.000000000,1668528000000000000,11828.0,11854.0,11652.0,11707.0,508048,265628,250815
2022-11-17 00:00:00.000000000,1668614400000000000,11706.0,11850.0,11650.0,11834.0,513340,250815,265885
2022-11-18 00:00:00.000000000,1668700800000000000,11781.0,11896.0,11621.0,11645.0,586724,265885,245397
2022-11-21 00:00:00.000000000,1668960000000000000,11647.0,11648.0,11206.0,11226.0,601146,245397,227538
2022-11-22 00:00:00.000000000,1669046400000000000,11200.0,11240.0,11082.0,11142.0,469800,227538,204693
2022-11-23 00:00:00.000000000,1669132800000000000,11164.0,11190.0,11038.0,11089.0,366792,204693,186621
2022-11-24 00:00:00.000000000,1669219200000000000,11050.0,11210.0,10924.0,11162.0,499285,186621,179259
2022-11-25 00:00:00.000000000,1669305600000000000,11135.0,11165.0,10974.0,11003.0,429182,179259,173780
2022-11-28 00:00:00.000000000,1669564800000000000,11041.0,11176.0,10821.0,11095.0,506558,173780,169513
2022-11-29 00:00:00.000000000,1669651200000000000,11111.0,11269.0,11008.0,11169.0,422882,169513,149729
2022-11-30 00:00:00.000000000,1669737600000000000,11177.0,11286.0,11119.0,11281.0,395696,149729,152179
2022-12-01 00:00:00.000000000,1669824000000000000,11299.0,11347.0,11058.0,11090.0,396331,152179,152389
2022-12-02 00:00:00.000000000,1669910400000000000,11075.0,11248.0,11034.0,11121.0,463180,152389,153431
2022-12-05 00:00:00.000000000,1670169600000000000,11086.0,11170.0,10998.0,11031.0,383218,153431,150100
2022-12-06 00:00:00.000000000,1670256000000000000,11030.0,11125.0,10980.0,11030.0,281639,150100,138526
2022-12-07 00:00:00.000000000,1670342400000000000,11058.0,11217.0,10931.0,10936.0,342878,138526,142732
2022-12-08 00:00:00.000000000,1670428800000000000,10961.0,11089.0,10888.0,11059.0,284578,142732,123154
2022-12-09 00:00:00.000000000,1670515200000000000,11091.0,11249.0,11051.0,11190.0,279333,123154,116853
2022-12-12 00:00:00.000000000,1670774400000000000,11183.0,11249.0,10856.0,10954.0,289551,116853,115996
2022-12-13 00:00:00.000000000,1670860800000000000,10948.0,11238.0,10867.0,11174.0,275203,115996,93066
2022-12-14 00:00:00.000000000,1670947200000000000,10305.0,10454.0,10290.0,10401.0,257107,93066,147589
2022-12-15 00:00:00.000000000,1671033600000000000,10400.0,10530.0,10375.0,10467.0,357885,147589,166801
2022-12-16 00:00:00.000000000,1671120000000000000,10464.0,10507.0,10180.0,10226.0,425618,166801,172541
2022-12-19 00:00:00.000000000,1671379200000000000,10196.0,10245.0,10046.0,10072.0,365914,172541,173987
2022-12-20 00:00:00.000000000,1671465600000000000,10082.0,10186.0,9986.0,10063.0,335911,173987,180064
2022-12-21 00:00:00.000000000,1671552000000000000,10074.0,10197.0,10016.0,10155.0,304623,180064,172782
2022-12-22 00:00:00.000000000,1671638400000000000,10145.0,10288.0,10077.0,10142.0,325370,172782,173065
2022-12-23 00:00:00.000000000,1671724800000000000,10161.0,10202.0,10047.0,10135.0,371574,173065,172695
2022-12-26 00:00:00.000000000,1671984000000000000,10151.0,10308.0,10072.0,10252.0,364903,172695,177383
2022-12-27 00:00:00.000000000,1672070400000000000,10272.0,10624.0,10240.0,10605.0,412920,177383,197903
2022-12-28 00:00:00.000000000,1672156800000000000,10640.0,10722.0,10600.0,10667.0,381592,197903,209027
2022-12-29 00:00:00.000000000,1672243200000000000,10661.0,10718.0,10620.0,10697.0,326535,209027,215715
2022-12-30 00:00:00.000000000,1672329600000000000,10730.0,10818.0,10670.0,10739.0,341504,215715,220393
2023-01-03 00:00:00.000000000,1672675200000000000,10708.0,10796.0,10533.0,10723.0,269491,220393,220250
2023-01-04 00:00:00.000000000,1672761600000000000,10721.0,10722.0,10560.0,10645.0,296120,220250,218798
2023-01-05 00:00:00.000000000,1672848000000000000,10614.0,10615.0,10405.0,10442.0,365164,218798,205180
2023-01-06 00:00:00.000000000,1672934400000000000,10468.0,10498.0,10314.0,10401.0,324334,205180,205819
2023-01-09 00:00:00.000000000,1673193600000000000,10349.0,10408.0,10200.0,10234.0,349227,205819,208240
2023-01-10 00:00:00.000000000,1673280000000000000,10262.0,10286.0,10037.0,10103.0,384128,208240,215461
2023-01-11 00:00:00.000000000,1673366400000000000,10126.0,10165.0,10066.0,10109.0,314711,215461,213396
2023-01-12 00:00:00.000000000,1673452800000000000,10130.0,10136.0,10020.0,10055.0,369299,213396,234194
2023-01-13 00:00:00.000000000,1673539200000000000,10035.0,10055.0,9813.0,9899.0,624448,234194,248264
2023-01-16 00:00:00.000000000,1673798400000000000,9855.0,9959.0,9804.0,9921.0,342704,248264,241732
2023-01-17 00:00:00.000000000,1673884800000000000,9917.0,9988.0,9904.0,9936.0,262702,241732,239136
2023-01-18 00:00:00.000000000,1673971200000000000,9946.0,10087.0,9863.0,10052.0,357607,239136,227306
2023-01-19 00:00:00.000000000,1674057600000000000,10066.0,10066.0,9901.0,9953.0,321280,227306,226423
2023-01-20 00:00:00.000000000,1674144000000000000,9968.0,10073.0,9952.0,9976.0,290077,226423,216315
2023-01-30 00:00:00.000000000,1675008000000000000,9962.0,10100.0,9960.0,10022.0,255729,216315,224259
2023-01-31 00:00:00.000000000,1675094400000000000,10038.0,10071.0,9921.0,9949.0,454375,224259,234932
2023-02-01 00:00:00.000000000,1675180800000000000,9923.0,10015.0,9850.0,9948.0,399846,234932,232762
2023-02-02 00:00:00.000000000,1675267200000000000,9942.0,9968.0,9650.0,9667.0,433236,232762,263046
2023-02-03 00:00:00.000000000,1675353600000000000,9626.0,9895.0,9626.0,9875.0,462014,263046,239167
2023-02-06 00:00:00.000000000,1675612800000000000,9860.0,9948.0,9779.0,9925.0,374139,239167,234145
2023-02-07 00:00:00.000000000,1675699200000000000,9930.0,9946.0,9812.0,9897.0,326325,234145,234969
2023-02-08 00:00:00.000000000,1675785600000000000,9888.0,9950.0,9851.0,9871.0,362746,234969,238528
2023-02-09 00:00:00.000000000,1675872000000000000,9868.0,9915.0,9792.0,9895.0,374744,238528,235407
2023-02-10 00:00:00.000000000,1675958400000000000,9900.0,9984.0,9705.0,9741.0,536144,235407,257939
2023-02-13 00:00:00.000000000,1676217600000000000,9771.0,9920.0,9747.0,9836.0,395156,257939,240666
2023-02-14 00:00:00.000000000,1676304000000000000,9852.0,9896.0,9820.0,9865.0,262102,240666,239238
2023-02-15 00:00:00.000000000,1676390400000000000,9875.0,9908.0,9765.0,9792.0,404346,239238,249270
2023-02-16 00:00:00.000000000,1676476800000000000,9792.0,9931.0,9748.0,9910.0,395677,249270,238414
2023-02-17 00:00:00.000000000,1676563200000000000,9924.0,10059.0,9915.0,10018.0,340549,238414,241317
2023-02-20 00:00:00.000000000,1676822400000000000,9993.0,10014.0,9931.0,9970.0,309538,241317,237638
2023-02-21 00:00:00.000000000,1676908800000000000,9971.0,10041.0,9922.0,9975.0,342537,237638,235408
2023-02-22 00:00:00.000000000,1676995200000000000,9973.0,10021.0,9932.0,9955.0,346222,235408,239114
2023-02-23 00:00:00.000000000,1677081600000000000,9955.0,10048.0,9852.0,9856.0,495775,239114,251328
2023-02-24 00:00:00.000000000,1677168000000000000,9880.0,9896.0,9788.0,9877.0,381110,251328,247763
2023-02-27 00:00:00.000000000,1677427200000000000,9871.0,9915.0,9801.0,9835.0,328783,247763,250732
2023-02-28 00:00:00.000000000,1677513600000000000,9853.0,9865.0,9802.0,9833.0,275398,250732,249978
2023-03-01 00:00:00.000000000,1677600000000000000,9835.0,9873.0,9773.0,9847.0,324860,249978,244932
2023-03-02 00:00:00.000000000,1677686400000000000,9848.0,9973.0,9833.0,9953.0,396548,244932,245544
2023-03-03 00:00:00.000000000,1677772800000000000,9940.0,10085.0,9935.0,10065.0,332133,245544,247872
2023-03-06 00:00:00.000000000,1678032000000000000,10043.0,10057.0,9826.0,9832.0,376390,247872,254116
2023-03-07 00:00:00.000000000,1678118400000000000,9820.0,9831.0,9754.0,9768.0,335555,254116,275517
2023-03-08 00:00:00.000000000,1678204800000000000,9746.0,9765.0,9650.0,9665.0,334639,275517,287172
2023-03-09 00:00:00.000000000,1678291200000000000,9661.0,9689.0,9533.0,9564.0,395894,287172,297349
2023-03-10 00:00:00.000000000,1678377600000000000,9574.0,9594.0,9209.0,9227.0,562581,297349,304440
2023-03-13 00:00:00.000000000,1678636800000000000,9215.0,9252.0,9130.0,9182.0,456147,304440,298717
2023-03-14 00:00:00.000000000,1678723200000000000,9042.0,9184.0,8971.0,9128.0,471576,298717,285639
2023-03-15 00:00:00.000000000,1678809600000000000,9149.0,9156.0,9010.0,9018.0,402930,285639,301337
2023-03-16 00:00:00.000000000,1678896000000000000,8960.0,8983.0,8763.0,8778.0,620246,301337,297661
2023-03-17 00:00:00.000000000,1678982400000000000,8793.0,8911.0,8603.0,8831.0,802349,297661,273003
2023-03-20 00:00:00.000000000,1679241600000000000,8807.0,8875.0,8723.0,8776.0,590994,273003,261973
2023-03-21 00:00:00.000000000,1679328000000000000,8805.0,8833.0,8630.0,8654.0,569240,261973,268880
2023-03-22 00:00:00.000000000,1679414400000000000,8679.0,8715.0,8533.0,8596.0,614155,268880,264978
2023-03-23 00:00:00.000000000,1679500800000000000,8620.0,8620.0,8283.0,8306.0,822634,264978,285233
2023-03-24 00:00:00.000000000,1679587200000000000,8284.0,8308.0,8082.0,8298.0,1062898,285233,258370
2023-03-27 00:00:00.000000000,1679846400000000000,8244.0,8446.0,8216.0,8337.0,877127,258370,243049
2023-03-28 00:00:00.000000000,1679932800000000000,8358.0,8494.0,8335.0,8480.0,632945,243049,227545
2023-03-29 00:00:00.000000000,1680019200000000000,8480.0,8566.0,8382.0,8439.0,636590,227545,223054
