datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2020-09-08 00:00:00.000000000,1599494400000000000,52620.0,52700.0,52320.0,52590.0,92327,113928,114648
2020-09-09 00:00:00.000000000,1599580800000000000,52030.0,52300.0,51520.0,51830.0,150155,114648,110683
2020-09-10 00:00:00.000000000,1599667200000000000,52080.0,52320.0,51630.0,51700.0,93311,110683,110935
2020-09-11 00:00:00.000000000,1599753600000000000,51870.0,52190.0,51200.0,51680.0,141949,110935,109388
2020-09-14 00:00:00.000000000,1600012800000000000,51890.0,52530.0,51700.0,52120.0,134813,109388,110284
2020-09-15 00:00:00.000000000,1600099200000000000,52180.0,52320.0,51950.0,52160.0,82244,110284,109979
2020-09-16 00:00:00.000000000,1600185600000000000,52210.0,52240.0,51570.0,51710.0,112254,109979,103611
2020-09-17 00:00:00.000000000,1600272000000000000,51650.0,51840.0,51300.0,51330.0,102712,103611,100420
2020-09-18 00:00:00.000000000,1600358400000000000,51520.0,52350.0,51330.0,52320.0,121266,100420,92983
2020-09-21 00:00:00.000000000,1600617600000000000,52060.0,52780.0,51870.0,52160.0,100777,92983,86276
2020-09-22 00:00:00.000000000,1600704000000000000,52270.0,52310.0,51100.0,51810.0,146539,86276,93779
2020-09-23 00:00:00.000000000,1600790400000000000,52200.0,52240.0,50960.0,51460.0,167233,93779,105089
2020-09-24 00:00:00.000000000,1600876800000000000,51170.0,51390.0,50430.0,50640.0,237913,105089,112206
2020-09-25 00:00:00.000000000,1600963200000000000,50370.0,51170.0,49980.0,51040.0,211416,112206,112046
2020-09-28 00:00:00.000000000,1601222400000000000,50800.0,51350.0,50470.0,51220.0,157535,112046,108147
2020-09-29 00:00:00.000000000,1601308800000000000,51190.0,51450.0,50840.0,50940.0,131521,108147,106448
2020-09-30 00:00:00.000000000,1601395200000000000,50690.0,51300.0,50600.0,50930.0,143178,106448,103500
2020-10-09 00:00:00.000000000,1602172800000000000,51470.0,51680.0,51260.0,51440.0,63402,103500,103548
2020-10-12 00:00:00.000000000,1602432000000000000,51620.0,51640.0,50820.0,51520.0,138772,103548,108202
2020-10-13 00:00:00.000000000,1602518400000000000,51680.0,51870.0,51340.0,51360.0,92311,108202,107861
2020-10-14 00:00:00.000000000,1602604800000000000,51290.0,51560.0,51140.0,51540.0,122598,107861,108756
2020-10-15 00:00:00.000000000,1602691200000000000,51390.0,51430.0,51080.0,51260.0,120308,108756,107577
2020-10-16 00:00:00.000000000,1602777600000000000,51180.0,51800.0,51010.0,51470.0,123975,107577,105515
2020-10-19 00:00:00.000000000,1603036800000000000,51410.0,51580.0,51140.0,51170.0,113757,105515,102002
2020-10-20 00:00:00.000000000,1603123200000000000,51600.0,51600.0,51220.0,51380.0,83251,102002,96084
2020-10-21 00:00:00.000000000,1603209600000000000,51810.0,52500.0,51700.0,52150.0,144748,96084,93846
2020-10-22 00:00:00.000000000,1603296000000000000,52450.0,52850.0,52240.0,52340.0,118518,93846,112072
2020-10-23 00:00:00.000000000,1603382400000000000,52080.0,52370.0,51830.0,51950.0,115988,112072,112595
2020-10-26 00:00:00.000000000,1603641600000000000,52110.0,52130.0,51780.0,51810.0,83535,112595,115180
2020-10-27 00:00:00.000000000,1603728000000000000,51480.0,51710.0,51380.0,51650.0,102907,115180,114309
2020-10-28 00:00:00.000000000,1603814400000000000,51660.0,51880.0,51450.0,51840.0,92563,114309,113231
2020-10-29 00:00:00.000000000,1603900800000000000,51240.0,51600.0,51150.0,51470.0,128203,113231,112572
2020-10-30 00:00:00.000000000,1603987200000000000,51150.0,51480.0,50830.0,50940.0,146943,112572,116208
2020-11-02 00:00:00.000000000,1604246400000000000,51050.0,51300.0,50720.0,51070.0,114844,116208,114199
2020-11-03 00:00:00.000000000,1604332800000000000,51150.0,51810.0,51150.0,51800.0,111175,114199,112583
2020-11-04 00:00:00.000000000,1604419200000000000,51800.0,51960.0,51420.0,51610.0,122141,112583,109820
2020-11-05 00:00:00.000000000,1604505600000000000,51450.0,51750.0,51320.0,51420.0,96483,109820,108580
2020-11-06 00:00:00.000000000,1604592000000000000,51460.0,51680.0,51340.0,51430.0,78755,108580,107751
2020-11-09 00:00:00.000000000,1604851200000000000,51880.0,52240.0,51780.0,51840.0,126705,107751,108510
2020-11-10 00:00:00.000000000,1604937600000000000,52360.0,52610.0,51570.0,51590.0,127885,108510,105402
2020-11-11 00:00:00.000000000,1605024000000000000,51510.0,52030.0,51410.0,51960.0,91032,105402,104027
2020-11-12 00:00:00.000000000,1605110400000000000,51910.0,51930.0,51560.0,51800.0,79940,104027,102657
2020-11-13 00:00:00.000000000,1605196800000000000,51920.0,52220.0,51810.0,52180.0,88755,102657,105742
2020-11-16 00:00:00.000000000,1605456000000000000,52150.0,53800.0,52110.0,53640.0,190833,105742,116133
2020-11-17 00:00:00.000000000,1605542400000000000,53510.0,53580.0,52670.0,52850.0,130810,116133,100987
2020-11-18 00:00:00.000000000,1605628800000000000,52780.0,53060.0,52300.0,53000.0,107073,100987,117060
2020-11-19 00:00:00.000000000,1605715200000000000,52850.0,53140.0,52580.0,52730.0,98152,117060,119349
2020-11-20 00:00:00.000000000,1605801600000000000,52720.0,53540.0,52530.0,53520.0,134821,119349,138831
2020-11-23 00:00:00.000000000,1606060800000000000,53860.0,54540.0,53700.0,53970.0,218768,138831,147408
2020-11-24 00:00:00.000000000,1606147200000000000,53790.0,54850.0,53620.0,54770.0,185525,147408,161627
2020-11-25 00:00:00.000000000,1606233600000000000,54890.0,55100.0,54410.0,54550.0,171496,161627,157016
2020-11-26 00:00:00.000000000,1606320000000000000,54420.0,55390.0,54390.0,55310.0,154194,157016,166139
2020-11-27 00:00:00.000000000,1606406400000000000,55170.0,56180.0,55090.0,56120.0,172868,166139,167810
2020-11-30 00:00:00.000000000,1606665600000000000,56160.0,57790.0,56060.0,57680.0,276208,167810,156167
2020-12-01 00:00:00.000000000,1606752000000000000,57670.0,57980.0,56620.0,57040.0,271479,156167,138485
2020-12-02 00:00:00.000000000,1606838400000000000,57210.0,57810.0,56850.0,57200.0,202365,138485,136378
2020-12-03 00:00:00.000000000,1606924800000000000,56840.0,57330.0,56500.0,56870.0,193370,136378,130455
2020-12-04 00:00:00.000000000,1607011200000000000,57150.0,57620.0,56710.0,57450.0,223643,130455,128637
2020-12-07 00:00:00.000000000,1607270400000000000,57250.0,57850.0,56960.0,57030.0,185716,128637,121197
2020-12-08 00:00:00.000000000,1607356800000000000,56950.0,57310.0,56800.0,56930.0,113818,121197,115123
2020-12-09 00:00:00.000000000,1607443200000000000,56760.0,57480.0,56670.0,57250.0,126621,115123,114105
2020-12-10 00:00:00.000000000,1607529600000000000,57170.0,57470.0,56790.0,57450.0,122092,114105,108389
2020-12-11 00:00:00.000000000,1607616000000000000,57420.0,59210.0,57110.0,57830.0,280050,108389,102568
2020-12-14 00:00:00.000000000,1607875200000000000,57650.0,58050.0,57220.0,57850.0,149246,102568,98380
2020-12-15 00:00:00.000000000,1607961600000000000,57780.0,57870.0,57350.0,57700.0,94628,98380,93028
2020-12-16 00:00:00.000000000,1608048000000000000,57750.0,58190.0,57510.0,57850.0,109766,93028,88776
2020-12-17 00:00:00.000000000,1608134400000000000,58100.0,58680.0,57860.0,58620.0,96247,88776,87961
2020-12-18 00:00:00.000000000,1608220800000000000,58800.0,59620.0,58650.0,59360.0,146134,87961,117818
2020-12-21 00:00:00.000000000,1608480000000000000,59360.0,59640.0,58800.0,59280.0,163715,117818,125794
2020-12-22 00:00:00.000000000,1608566400000000000,58630.0,58970.0,57880.0,57900.0,184763,125794,114467
2020-12-23 00:00:00.000000000,1608652800000000000,57960.0,58080.0,57140.0,57850.0,167233,114467,114908
2020-12-24 00:00:00.000000000,1608739200000000000,57950.0,58480.0,57930.0,58130.0,111868,114908,116005
2020-12-25 00:00:00.000000000,1608825600000000000,58040.0,58660.0,57770.0,58560.0,84668,116005,117317
2020-12-28 00:00:00.000000000,1609084800000000000,58530.0,59210.0,58300.0,58770.0,117109,117317,121597
2020-12-29 00:00:00.000000000,1609171200000000000,58820.0,59000.0,58020.0,58180.0,130352,121597,117052
2020-12-30 00:00:00.000000000,1609257600000000000,58290.0,58680.0,58060.0,58480.0,123639,117052,113719
2020-12-31 00:00:00.000000000,1609344000000000000,58190.0,58340.0,57630.0,57750.0,136664,113719,105758
2021-01-04 00:00:00.000000000,1609689600000000000,57720.0,58300.0,57680.0,58160.0,82919,105758,96881
2021-01-05 00:00:00.000000000,1609776000000000000,58250.0,58550.0,57710.0,58110.0,103527,96881,96490
2021-01-06 00:00:00.000000000,1609862400000000000,58180.0,59280.0,58090.0,59030.0,120470,96490,97891
2021-01-07 00:00:00.000000000,1609948800000000000,59330.0,59550.0,58720.0,59380.0,114651,97891,95867
2021-01-08 00:00:00.000000000,1610035200000000000,59180.0,60680.0,59000.0,60310.0,145940,95867,95088
2021-01-11 00:00:00.000000000,1610294400000000000,60170.0,60350.0,58630.0,58670.0,178913,95088,103183
2021-01-12 00:00:00.000000000,1610380800000000000,58660.0,58870.0,57960.0,58710.0,155293,103183,110137
2021-01-13 00:00:00.000000000,1610467200000000000,58780.0,59100.0,58580.0,58780.0,122271,110137,114010
2021-01-14 00:00:00.000000000,1610553600000000000,58650.0,58970.0,58450.0,58740.0,106241,114010,115412
2021-01-15 00:00:00.000000000,1610640000000000000,58910.0,59750.0,58650.0,58690.0,164481,115412,121920
2021-01-18 00:00:00.000000000,1610899200000000000,58730.0,59430.0,58320.0,59280.0,169802,121920,125225
2021-01-19 00:00:00.000000000,1610985600000000000,59130.0,59190.0,58670.0,58890.0,101309,125225,124070
2021-01-20 00:00:00.000000000,1611072000000000000,59050.0,59460.0,58710.0,59120.0,134630,124070,124606
2021-01-21 00:00:00.000000000,1611158400000000000,58980.0,59490.0,58720.0,59340.0,129082,124606,128152
2021-01-22 00:00:00.000000000,1611244800000000000,59340.0,59630.0,58640.0,58810.0,143519,128152,123912
2021-01-25 00:00:00.000000000,1611504000000000000,58300.0,59250.0,58170.0,59090.0,156396,123912,123697
2021-01-26 00:00:00.000000000,1611590400000000000,58920.0,59090.0,58400.0,58470.0,113778,123697,122937
2021-01-27 00:00:00.000000000,1611676800000000000,58750.0,59140.0,58570.0,58720.0,94848,122937,122378
2021-01-28 00:00:00.000000000,1611763200000000000,58300.0,58580.0,57620.0,57760.0,229939,122378,126308
2021-01-29 00:00:00.000000000,1611849600000000000,57690.0,58460.0,57410.0,57550.0,177119,126308,122149
2021-02-01 00:00:00.000000000,1612108800000000000,57860.0,58350.0,57280.0,57910.0,163881,122149,117638
2021-02-02 00:00:00.000000000,1612195200000000000,57770.0,57910.0,57260.0,57300.0,114326,117638,117673
2021-02-03 00:00:00.000000000,1612281600000000000,57170.0,57480.0,56860.0,57000.0,136494,117673,113563
2021-02-04 00:00:00.000000000,1612368000000000000,57400.0,57950.0,57230.0,57820.0,118813,113563,105705
2021-02-05 00:00:00.000000000,1612454400000000000,57720.0,58240.0,57540.0,58210.0,97200,105705,100615
2021-02-08 00:00:00.000000000,1612713600000000000,58440.0,59030.0,58120.0,58790.0,102902,100615,93985
2021-02-09 00:00:00.000000000,1612800000000000000,58850.0,59720.0,58780.0,59570.0,91536,93985,90464
2021-02-10 00:00:00.000000000,1612886400000000000,59610.0,60830.0,59420.0,60800.0,117134,90464,83408
2021-02-18 00:00:00.000000000,1613577600000000000,61820.0,63290.0,61600.0,63210.0,80289,83408,80691
2021-02-19 00:00:00.000000000,1613664000000000000,63450.0,64470.0,63000.0,64320.0,199534,80691,147830
2021-02-22 00:00:00.000000000,1613923200000000000,64460.0,67370.0,64370.0,67370.0,296364,147830,151769
2021-02-23 00:00:00.000000000,1614009600000000000,66760.0,68790.0,66420.0,67950.0,467269,151769,153964
2021-02-24 00:00:00.000000000,1614096000000000000,67520.0,68880.0,66560.0,67910.0,454424,153964,153444
2021-02-25 00:00:00.000000000,1614182400000000000,68350.0,70740.0,67900.0,70150.0,403093,153444,154200
2021-02-26 00:00:00.000000000,1614268800000000000,70120.0,70440.0,67940.0,67950.0,422027,154200,140997
2021-03-01 00:00:00.000000000,1614528000000000000,67410.0,68110.0,66860.0,67450.0,334847,140997,127886
2021-03-02 00:00:00.000000000,1614614400000000000,67450.0,67610.0,65730.0,66780.0,242399,127886,120945
2021-03-03 00:00:00.000000000,1614700800000000000,67770.0,68400.0,67250.0,67810.0,195794,120945,118873
2021-03-04 00:00:00.000000000,1614787200000000000,67600.0,67630.0,66430.0,66460.0,168654,118873,115913
2021-03-05 00:00:00.000000000,1614873600000000000,65200.0,66400.0,64210.0,65920.0,295735,115913,109217
2021-03-08 00:00:00.000000000,1615132800000000000,66350.0,67330.0,65660.0,65770.0,185050,109217,105830
2021-03-09 00:00:00.000000000,1615219200000000000,66190.0,67460.0,65710.0,66000.0,175033,105830,100111
2021-03-10 00:00:00.000000000,1615305600000000000,66130.0,66280.0,65070.0,65400.0,194750,100111,131006
2021-03-11 00:00:00.000000000,1615392000000000000,65960.0,67770.0,65410.0,67360.0,225414,131006,150597
2021-03-12 00:00:00.000000000,1615478400000000000,67260.0,67470.0,66590.0,66920.0,190335,150597,147954
2021-03-15 00:00:00.000000000,1615737600000000000,67000.0,68230.0,66860.0,67520.0,204178,147954,157495
2021-03-16 00:00:00.000000000,1615824000000000000,67670.0,67780.0,66690.0,66740.0,137751,157495,154268
2021-03-17 00:00:00.000000000,1615910400000000000,66480.0,67110.0,66180.0,66940.0,146956,154268,149899
2021-03-18 00:00:00.000000000,1615996800000000000,66940.0,67700.0,66660.0,66920.0,146886,149899,149439
2021-03-19 00:00:00.000000000,1616083200000000000,67020.0,67390.0,65510.0,66020.0,217722,149439,148049
2021-03-22 00:00:00.000000000,1616342400000000000,66550.0,67440.0,66220.0,66800.0,181394,148049,146542
2021-03-23 00:00:00.000000000,1616428800000000000,67040.0,67720.0,66380.0,67040.0,193756,146542,149707
2021-03-24 00:00:00.000000000,1616515200000000000,66730.0,66910.0,66080.0,66480.0,153428,149707,150834
2021-03-25 00:00:00.000000000,1616601600000000000,66680.0,66980.0,65480.0,65560.0,191090,150834,154325
2021-03-26 00:00:00.000000000,1616688000000000000,65190.0,66390.0,64930.0,66170.0,204962,154325,146801
2021-03-29 00:00:00.000000000,1616947200000000000,66270.0,66900.0,66070.0,66340.0,145770,146801,145045
2021-03-30 00:00:00.000000000,1617033600000000000,66440.0,66620.0,65860.0,65880.0,128138,145045,143696
2021-03-31 00:00:00.000000000,1617120000000000000,65840.0,65930.0,65190.0,65600.0,161047,143696,142081
2021-04-01 00:00:00.000000000,1617206400000000000,65780.0,65890.0,65030.0,65090.0,134908,142081,141971
2021-04-02 00:00:00.000000000,1617292800000000000,65420.0,67260.0,65340.0,67090.0,192731,141971,128627
2021-04-06 00:00:00.000000000,1617638400000000000,67490.0,67670.0,66850.0,67010.0,89025,128627,126446
2021-04-07 00:00:00.000000000,1617724800000000000,67000.0,67410.0,66750.0,66900.0,94176,126446,123324
2021-04-08 00:00:00.000000000,1617811200000000000,66550.0,67210.0,66310.0,66850.0,120227,123324,117460
2021-04-09 00:00:00.000000000,1617897600000000000,66880.0,67290.0,66550.0,66720.0,96815,117460,112311
2021-04-12 00:00:00.000000000,1618156800000000000,66830.0,66940.0,65650.0,65690.0,130994,112311,106706
2021-04-13 00:00:00.000000000,1618243200000000000,65900.0,66160.0,65620.0,65870.0,83519,106706,104549
2021-04-14 00:00:00.000000000,1618329600000000000,66300.0,66410.0,66020.0,66190.0,65691,104549,101316
2021-04-15 00:00:00.000000000,1618416000000000000,66830.0,68180.0,66680.0,68040.0,190130,101316,161029
2021-04-16 00:00:00.000000000,1618502400000000000,68140.0,69500.0,68060.0,68540.0,249767,161029,175967
2021-04-19 00:00:00.000000000,1618761600000000000,69020.0,69820.0,67880.0,69660.0,222256,175967,182656
2021-04-20 00:00:00.000000000,1618848000000000000,69700.0,69750.0,69000.0,69450.0,161140,182656,182260
2021-04-21 00:00:00.000000000,1618934400000000000,69240.0,69590.0,68450.0,68720.0,181631,182260,170267
2021-04-22 00:00:00.000000000,1619020800000000000,68850.0,69720.0,68740.0,69150.0,165812,170267,175681
2021-04-23 00:00:00.000000000,1619107200000000000,69330.0,69740.0,68850.0,69440.0,162777,175681,177926
2021-04-26 00:00:00.000000000,1619366400000000000,69760.0,71130.0,69550.0,70980.0,247686,177926,189060
2021-04-27 00:00:00.000000000,1619452800000000000,71180.0,72820.0,71030.0,72480.0,261866,189060,189078
2021-04-28 00:00:00.000000000,1619539200000000000,72150.0,72380.0,71060.0,71340.0,232329,189078,175636
2021-04-29 00:00:00.000000000,1619625600000000000,71840.0,72960.0,71510.0,72380.0,197631,175636,175392
2021-04-30 00:00:00.000000000,1619712000000000000,72710.0,73060.0,71250.0,71890.0,209068,175392,162470
2021-05-06 00:00:00.000000000,1620230400000000000,72270.0,73320.0,72180.0,73240.0,102105,162470,160057
2021-05-07 00:00:00.000000000,1620316800000000000,73580.0,74950.0,73430.0,74900.0,179927,160057,160182
2021-05-10 00:00:00.000000000,1620576000000000000,75310.0,78270.0,75080.0,77720.0,281019,160182,151845
2021-05-11 00:00:00.000000000,1620662400000000000,77410.0,77430.0,74800.0,76000.0,313147,151845,139280
2021-05-12 00:00:00.000000000,1620748800000000000,75990.0,77150.0,75670.0,77090.0,199333,139280,138657
2021-05-13 00:00:00.000000000,1620835200000000000,76210.0,76720.0,75390.0,75970.0,244411,138657,132077
2021-05-14 00:00:00.000000000,1620921600000000000,75410.0,75740.0,73530.0,74560.0,237464,132077,125491
2021-05-17 00:00:00.000000000,1621180800000000000,74350.0,75290.0,74200.0,74750.0,175719,125491,121419
2021-05-18 00:00:00.000000000,1621267200000000000,74670.0,76210.0,74560.0,76100.0,137132,121419,119141
2021-05-19 00:00:00.000000000,1621353600000000000,75710.0,75900.0,74070.0,74090.0,131138,119141,108020
2021-05-20 00:00:00.000000000,1621440000000000000,73420.0,73860.0,72150.0,73450.0,199583,108020,92135
2021-05-21 00:00:00.000000000,1621526400000000000,73600.0,73720.0,71760.0,72160.0,214013,92135,126737
2021-05-24 00:00:00.000000000,1621785600000000000,72790.0,72950.0,71010.0,71640.0,246429,126737,131903
2021-05-25 00:00:00.000000000,1621872000000000000,71790.0,72960.0,71710.0,72230.0,167541,131903,129763
2021-05-26 00:00:00.000000000,1621958400000000000,71830.0,72240.0,71510.0,71780.0,152038,129763,129398
2021-05-27 00:00:00.000000000,1622044800000000000,71850.0,72350.0,71280.0,71940.0,157811,129398,133250
2021-05-28 00:00:00.000000000,1622131200000000000,72000.0,74480.0,71970.0,73350.0,245750,133250,138997
2021-05-31 00:00:00.000000000,1622390400000000000,73040.0,74550.0,72770.0,73950.0,193071,138997,140188
2021-06-01 00:00:00.000000000,1622476800000000000,74000.0,74350.0,73590.0,74160.0,124527,140188,143265
2021-06-02 00:00:00.000000000,1622563200000000000,73680.0,74750.0,73520.0,73680.0,155274,143265,142144
2021-06-03 00:00:00.000000000,1622649600000000000,73380.0,73500.0,72610.0,73020.0,159440,142144,137885
2021-06-04 00:00:00.000000000,1622736000000000000,71560.0,71750.0,70470.0,70910.0,241633,137885,138875
2021-06-07 00:00:00.000000000,1622995200000000000,71980.0,72130.0,71190.0,71390.0,124171,138875,135289
2021-06-08 00:00:00.000000000,1623081600000000000,71280.0,71830.0,71100.0,71420.0,108151,135289,129667
