datetime,datetime_nano,KQ.m@CZCE.SF.open,KQ.m@CZCE.SF.high,KQ.m@CZCE.SF.low,KQ.m@CZCE.SF.close,KQ.m@CZCE.SF.volume,KQ.m@CZCE.SF.open_oi,KQ.m@CZCE.SF.close_oi
2022-05-27 00:00:00.000000000,1653580800000000000,8860.0,9034.0,8840.0,8940.0,213774,151621,142263
2022-05-30 00:00:00.000000000,1653840000000000000,9092.0,9176.0,9002.0,9118.0,177888,142263,140881
2022-05-31 00:00:00.000000000,1653926400000000000,9210.0,9288.0,9156.0,9196.0,155793,140881,135622
2022-06-01 00:00:00.000000000,1654012800000000000,9140.0,9370.0,9050.0,9342.0,159541,135622,131227
2022-06-02 00:00:00.000000000,1654099200000000000,9324.0,9414.0,9256.0,9390.0,130898,131227,123070
2022-06-06 00:00:00.000000000,1654444800000000000,9430.0,9484.0,9346.0,9410.0,113799,123070,123244
2022-06-07 00:00:00.000000000,1654531200000000000,9410.0,9588.0,9372.0,9538.0,138472,123244,122421
2022-06-08 00:00:00.000000000,1654617600000000000,9596.0,9928.0,9556.0,9902.0,203221,122421,149535
2022-06-09 00:00:00.000000000,1654704000000000000,9902.0,10068.0,9738.0,9762.0,215220,149535,145118
2022-06-10 00:00:00.000000000,1654790400000000000,9744.0,9842.0,9594.0,9774.0,166265,145118,147078
2022-06-13 00:00:00.000000000,1655049600000000000,9620.0,9652.0,9308.0,9388.0,203570,147078,138374
2022-06-14 00:00:00.000000000,1655136000000000000,9298.0,9360.0,9054.0,9120.0,193759,138374,138046
2022-06-15 00:00:00.000000000,1655222400000000000,9042.0,9134.0,8868.0,8876.0,180202,138046,143123
2022-06-16 00:00:00.000000000,1655308800000000000,8972.0,9068.0,8812.0,8822.0,161332,143123,135578
2022-06-17 00:00:00.000000000,1655395200000000000,8730.0,8788.0,8642.0,8660.0,179165,135578,147337
2022-06-20 00:00:00.000000000,1655654400000000000,8500.0,8520.0,8168.0,8314.0,247031,147337,161934
2022-06-21 00:00:00.000000000,1655740800000000000,8418.0,8554.0,8294.0,8298.0,203848,161934,144474
2022-06-22 00:00:00.000000000,1655827200000000000,8280.0,8362.0,8132.0,8182.0,177076,144474,164031
2022-06-23 00:00:00.000000000,1655913600000000000,8316.0,8446.0,8214.0,8390.0,210840,164031,145756
2022-06-24 00:00:00.000000000,1656000000000000000,8320.0,8368.0,8192.0,8306.0,179360,145756,148927
2022-06-27 00:00:00.000000000,1656259200000000000,8426.0,8598.0,8394.0,8520.0,195709,148927,137251
2022-06-28 00:00:00.000000000,1656345600000000000,8510.0,8650.0,8360.0,8644.0,170720,137251,135341
2022-06-29 00:00:00.000000000,1656432000000000000,8662.0,8678.0,8510.0,8572.0,145956,135341,130762
2022-06-30 00:00:00.000000000,1656518400000000000,8570.0,8572.0,8354.0,8378.0,190066,130762,152995
2022-07-01 00:00:00.000000000,1656604800000000000,8256.0,8360.0,8202.0,8240.0,150682,152995,140456
2022-07-04 00:00:00.000000000,1656864000000000000,8072.0,8090.0,7698.0,7920.0,241709,140456,182567
2022-07-05 00:00:00.000000000,1656950400000000000,8000.0,8038.0,7832.0,7850.0,159958,182567,161738
2022-07-06 00:00:00.000000000,1657036800000000000,7780.0,8086.0,7690.0,8034.0,238930,161738,166599
2022-07-07 00:00:00.000000000,1657123200000000000,8000.0,8094.0,7902.0,7950.0,154200,166599,147477
2022-07-08 00:00:00.000000000,1657209600000000000,8084.0,8198.0,7968.0,8014.0,179846,147477,147516
2022-07-11 00:00:00.000000000,1657468800000000000,7838.0,7994.0,7816.0,7944.0,163237,147516,140934
2022-07-12 00:00:00.000000000,1657555200000000000,7918.0,7992.0,7782.0,7842.0,166247,140934,152152
2022-07-13 00:00:00.000000000,1657641600000000000,7768.0,7782.0,7518.0,7650.0,203301,152152,159119
2022-07-14 00:00:00.000000000,1657728000000000000,7664.0,7698.0,7444.0,7448.0,139904,159119,159048
2022-07-15 00:00:00.000000000,1657814400000000000,7212.0,7324.0,7070.0,7196.0,219279,159048,178994
2022-07-18 00:00:00.000000000,1658073600000000000,7384.0,7470.0,7218.0,7462.0,187159,178994,159563
2022-07-19 00:00:00.000000000,1658160000000000000,7548.0,7564.0,7402.0,7450.0,152148,159563,157124
2022-07-20 00:00:00.000000000,1658246400000000000,7498.0,7756.0,7484.0,7696.0,205690,157124,148864
2022-07-21 00:00:00.000000000,1658332800000000000,7618.0,7750.0,7516.0,7542.0,120236,148864,138186
2022-07-22 00:00:00.000000000,1658419200000000000,7546.0,7696.0,7502.0,7622.0,128648,138186,140937
2022-07-25 00:00:00.000000000,1658678400000000000,7708.0,7776.0,7418.0,7430.0,183543,140937,151726
2022-07-26 00:00:00.000000000,1658764800000000000,7380.0,7726.0,7352.0,7700.0,172079,151726,139255
2022-07-27 00:00:00.000000000,1658851200000000000,7670.0,7884.0,7604.0,7856.0,178879,139255,139659
2022-07-28 00:00:00.000000000,1658937600000000000,7982.0,8012.0,7860.0,7950.0,154809,139659,127864
2022-07-29 00:00:00.000000000,1659024000000000000,7990.0,8100.0,7860.0,7986.0,141213,127864,127047
2022-08-01 00:00:00.000000000,1659283200000000000,8080.0,8272.0,8060.0,8240.0,165306,127047,130019
2022-08-02 00:00:00.000000000,1659369600000000000,8138.0,8210.0,7990.0,8078.0,143059,130019,119683
2022-08-03 00:00:00.000000000,1659456000000000000,8102.0,8138.0,7918.0,8028.0,114152,119683,112557
2022-08-04 00:00:00.000000000,1659542400000000000,7882.0,7940.0,7760.0,7768.0,151547,112557,121256
2022-08-05 00:00:00.000000000,1659628800000000000,7820.0,7874.0,7708.0,7712.0,122628,121256,114144
2022-08-08 00:00:00.000000000,1659888000000000000,7828.0,7846.0,7708.0,7714.0,125930,114144,124348
2022-08-09 00:00:00.000000000,1659974400000000000,7736.0,7950.0,7700.0,7832.0,155448,124348,110767
2022-08-10 00:00:00.000000000,1660060800000000000,7788.0,7944.0,7754.0,7856.0,113023,110767,102656
2022-08-11 00:00:00.000000000,1660147200000000000,7872.0,8100.0,7840.0,8090.0,153252,102656,113792
2022-08-12 00:00:00.000000000,1660233600000000000,8138.0,8208.0,7994.0,8072.0,130899,113792,90453
2022-08-15 00:00:00.000000000,1660492800000000000,8098.0,8184.0,7970.0,8062.0,104034,90453,83600
2022-08-16 00:00:00.000000000,1660579200000000000,8078.0,8148.0,7904.0,7910.0,108989,83600,72749
2022-08-17 00:00:00.000000000,1660665600000000000,7900.0,7970.0,7508.0,7520.0,151300,72749,84342
2022-08-18 00:00:00.000000000,1660752000000000000,7616.0,7686.0,7480.0,7498.0,98720,84342,70805
2022-08-19 00:00:00.000000000,1660838400000000000,7510.0,7614.0,7406.0,7584.0,105597,70805,62859
2022-08-22 00:00:00.000000000,1661097600000000000,7500.0,7712.0,7424.0,7676.0,179682,62859,139864
2022-08-23 00:00:00.000000000,1661184000000000000,7660.0,7800.0,7658.0,7736.0,164448,139864,132744
2022-08-24 00:00:00.000000000,1661270400000000000,7828.0,7850.0,7666.0,7786.0,138286,132744,133174
2022-08-25 00:00:00.000000000,1661356800000000000,7822.0,8064.0,7712.0,7944.0,241199,133174,138988
2022-08-26 00:00:00.000000000,1661443200000000000,7938.0,8274.0,7904.0,8258.0,244547,138988,153082
2022-08-29 00:00:00.000000000,1661702400000000000,8202.0,8208.0,7910.0,7952.0,232041,153082,131933
2022-08-30 00:00:00.000000000,1661788800000000000,7940.0,8010.0,7810.0,7862.0,163584,131933,114536
2022-08-31 00:00:00.000000000,1661875200000000000,7840.0,7924.0,7760.0,7812.0,154606,114536,103710
2022-09-01 00:00:00.000000000,1661961600000000000,7852.0,7882.0,7628.0,7642.0,175916,103710,88556
2022-09-02 00:00:00.000000000,1662048000000000000,7630.0,7838.0,7522.0,7764.0,204271,88556,82659
2022-09-05 00:00:00.000000000,1662307200000000000,7806.0,7920.0,7714.0,7906.0,129621,82659,68953
2022-09-06 00:00:00.000000000,1662393600000000000,7902.0,7948.0,7778.0,7796.0,111574,68953,62006
2022-09-07 00:00:00.000000000,1662480000000000000,7740.0,7782.0,7622.0,7702.0,121382,62006,56254
2022-09-08 00:00:00.000000000,1662566400000000000,7718.0,7980.0,7700.0,7920.0,145906,56254,50070
2022-09-09 00:00:00.000000000,1662652800000000000,7938.0,8266.0,7928.0,8250.0,171640,50070,45604
2022-09-13 00:00:00.000000000,1662998400000000000,8250.0,8396.0,8126.0,8212.0,140611,45604,38561
2022-09-14 00:00:00.000000000,1663084800000000000,8128.0,8130.0,7908.0,8086.0,142815,38561,37019
2022-09-15 00:00:00.000000000,1663171200000000000,8218.0,8326.0,8106.0,8142.0,185646,37019,163729
2022-09-16 00:00:00.000000000,1663257600000000000,8136.0,8142.0,8000.0,8054.0,200206,163729,160670
2022-09-19 00:00:00.000000000,1663516800000000000,8150.0,8300.0,8080.0,8236.0,200584,160670,167928
2022-09-20 00:00:00.000000000,1663603200000000000,8288.0,8334.0,8154.0,8230.0,189910,167928,164878
2022-09-21 00:00:00.000000000,1663689600000000000,8216.0,8382.0,8132.0,8284.0,199122,164878,163344
2022-09-22 00:00:00.000000000,1663776000000000000,8258.0,8586.0,8230.0,8540.0,250050,163344,186058
2022-09-23 00:00:00.000000000,1663862400000000000,8520.0,8536.0,8310.0,8338.0,231036,186058,166981
2022-09-26 00:00:00.000000000,1664121600000000000,8246.0,8460.0,8212.0,8416.0,230224,166981,163084
2022-09-27 00:00:00.000000000,1664208000000000000,8488.0,8534.0,8336.0,8390.0,218980,163084,153437
2022-09-28 00:00:00.000000000,1664294400000000000,8386.0,8386.0,8152.0,8176.0,249196,153437,136320
2022-09-29 00:00:00.000000000,1664380800000000000,8266.0,8318.0,8178.0,8304.0,187801,136320,122509
2022-09-30 00:00:00.000000000,1664467200000000000,8306.0,8478.0,8250.0,8466.0,193237,122509,106485
2022-10-10 00:00:00.000000000,1665331200000000000,8632.0,8886.0,8620.0,8842.0,188781,106485,110187
2022-10-11 00:00:00.000000000,1665417600000000000,8802.0,8838.0,8614.0,8698.0,200457,110187,91993
2022-10-12 00:00:00.000000000,1665504000000000000,8628.0,8774.0,8584.0,8756.0,172544,91993,83706
2022-10-13 00:00:00.000000000,1665590400000000000,8772.0,8812.0,8480.0,8522.0,169006,83706,64970
2022-10-14 00:00:00.000000000,1665676800000000000,8600.0,8616.0,8402.0,8442.0,159348,64970,53241
2022-10-17 00:00:00.000000000,1665936000000000000,8374.0,8406.0,8254.0,8278.0,132830,53241,48444
2022-10-18 00:00:00.000000000,1666022400000000000,8268.0,8366.0,8222.0,8360.0,109276,48444,44038
2022-10-19 00:00:00.000000000,1666108800000000000,8388.0,8432.0,8288.0,8390.0,85246,44038,42487
2022-10-20 00:00:00.000000000,1666195200000000000,8398.0,8498.0,8300.0,8312.0,88130,42487,38463
2022-10-21 00:00:00.000000000,1666281600000000000,8012.0,8070.0,7902.0,7994.0,197291,38463,124295
2022-10-24 00:00:00.000000000,1666540800000000000,8062.0,8146.0,7976.0,7998.0,191870,124295,131658
2022-10-25 00:00:00.000000000,1666627200000000000,7986.0,7998.0,7792.0,7820.0,214943,131658,160470
2022-10-26 00:00:00.000000000,1666713600000000000,7860.0,7880.0,7782.0,7824.0,157343,160470,165831
2022-10-27 00:00:00.000000000,1666800000000000000,7866.0,7968.0,7802.0,7836.0,190846,165831,170383
2022-10-28 00:00:00.000000000,1666886400000000000,7770.0,7906.0,7750.0,7876.0,182736,170383,166323
2022-10-31 00:00:00.000000000,1667145600000000000,7808.0,7858.0,7678.0,7786.0,193538,166323,170548
2022-11-01 00:00:00.000000000,1667232000000000000,7808.0,7948.0,7766.0,7910.0,220593,170548,158594
2022-11-02 00:00:00.000000000,1667318400000000000,7910.0,8048.0,7870.0,8046.0,202369,158594,156906
2022-11-03 00:00:00.000000000,1667404800000000000,7998.0,8268.0,7974.0,8232.0,246883,156906,154587
2022-11-04 00:00:00.000000000,1667491200000000000,8254.0,8438.0,8214.0,8438.0,227034,154587,167320
2022-11-07 00:00:00.000000000,1667750400000000000,8376.0,8392.0,8262.0,8378.0,166344,167320,162456
2022-11-08 00:00:00.000000000,1667836800000000000,8378.0,8454.0,8320.0,8370.0,201202,162456,167057
2022-11-09 00:00:00.000000000,1667923200000000000,8370.0,8474.0,8330.0,8404.0,184224,167057,170256
2022-11-10 00:00:00.000000000,1668009600000000000,8310.0,8384.0,8226.0,8302.0,200167,170256,163997
2022-11-11 00:00:00.000000000,1668096000000000000,8398.0,8528.0,8368.0,8440.0,245507,163997,171839
2022-11-14 00:00:00.000000000,1668355200000000000,8520.0,8530.0,8316.0,8342.0,172217,171839,165107
2022-11-15 00:00:00.000000000,1668441600000000000,8342.0,8546.0,8332.0,8502.0,183885,165107,176404
2022-11-16 00:00:00.000000000,1668528000000000000,8512.0,8608.0,8468.0,8588.0,195931,176404,191453
2022-11-17 00:00:00.000000000,1668614400000000000,8486.0,8536.0,8414.0,8534.0,163954,191453,181942
2022-11-18 00:00:00.000000000,1668700800000000000,8540.0,8690.0,8502.0,8672.0,211039,181942,210215
2022-11-21 00:00:00.000000000,1668960000000000000,8544.0,8546.0,8270.0,8326.0,275042,210215,161052
2022-11-22 00:00:00.000000000,1669046400000000000,8344.0,8366.0,8070.0,8080.0,275596,161052,147191
2022-11-23 00:00:00.000000000,1669132800000000000,8130.0,8160.0,8070.0,8116.0,185245,147191,139790
2022-11-24 00:00:00.000000000,1669219200000000000,8180.0,8386.0,8162.0,8356.0,223187,139790,139660
2022-11-25 00:00:00.000000000,1669305600000000000,8356.0,8520.0,8302.0,8504.0,168142,139660,145928
2022-11-28 00:00:00.000000000,1669564800000000000,8430.0,8488.0,8350.0,8416.0,157942,145928,151490
2022-11-29 00:00:00.000000000,1669651200000000000,8540.0,8614.0,8370.0,8386.0,204799,151490,145831
2022-11-30 00:00:00.000000000,1669737600000000000,8346.0,8410.0,8262.0,8398.0,171428,145831,144111
2022-12-01 00:00:00.000000000,1669824000000000000,8474.0,8474.0,8266.0,8286.0,146039,144111,135559
2022-12-02 00:00:00.000000000,1669910400000000000,8306.0,8548.0,8300.0,8528.0,198700,135559,155165
2022-12-05 00:00:00.000000000,1670169600000000000,8614.0,8640.0,8356.0,8466.0,174004,155165,144357
2022-12-06 00:00:00.000000000,1670256000000000000,8374.0,8514.0,8366.0,8438.0,122445,144357,142121
2022-12-07 00:00:00.000000000,1670342400000000000,8498.0,8500.0,8276.0,8322.0,172849,142121,128411
2022-12-08 00:00:00.000000000,1670428800000000000,8378.0,8558.0,8352.0,8476.0,197273,128411,139471
2022-12-09 00:00:00.000000000,1670515200000000000,8490.0,8664.0,8458.0,8636.0,159852,139471,143725
2022-12-12 00:00:00.000000000,1670774400000000000,8662.0,8690.0,8496.0,8588.0,150726,143725,143093
2022-12-13 00:00:00.000000000,1670860800000000000,8598.0,8678.0,8460.0,8612.0,163071,143093,134114
2022-12-14 00:00:00.000000000,1670947200000000000,8584.0,8772.0,8578.0,8714.0,173444,134114,143364
2022-12-15 00:00:00.000000000,1671033600000000000,8760.0,8770.0,8580.0,8660.0,139048,143364,124850
2022-12-16 00:00:00.000000000,1671120000000000000,8692.0,8732.0,8506.0,8560.0,160536,124850,102708
2022-12-19 00:00:00.000000000,1671379200000000000,8490.0,8526.0,8302.0,8334.0,160431,102708,83015
2022-12-20 00:00:00.000000000,1671465600000000000,8362.0,8390.0,8268.0,8282.0,92442,83015,70221
2022-12-21 00:00:00.000000000,1671552000000000000,8098.0,8148.0,8038.0,8090.0,159874,70221,162053
2022-12-22 00:00:00.000000000,1671638400000000000,8084.0,8296.0,8056.0,8264.0,216405,162053,154290
2022-12-23 00:00:00.000000000,1671724800000000000,8214.0,8234.0,7942.0,7988.0,208189,154290,165678
2022-12-26 00:00:00.000000000,1671984000000000000,7986.0,8206.0,7976.0,8044.0,171990,165678,162100
2022-12-27 00:00:00.000000000,1672070400000000000,8084.0,8186.0,8064.0,8174.0,157248,162100,163783
2022-12-28 00:00:00.000000000,1672156800000000000,8114.0,8148.0,8012.0,8104.0,139070,163783,165009
2022-12-29 00:00:00.000000000,1672243200000000000,8056.0,8346.0,8044.0,8336.0,228881,165009,170411
2022-12-30 00:00:00.000000000,1672329600000000000,8328.0,8518.0,8310.0,8486.0,206026,170411,180048
2023-01-03 00:00:00.000000000,1672675200000000000,8414.0,8450.0,8358.0,8400.0,130698,180048,180278
2023-01-04 00:00:00.000000000,1672761600000000000,8390.0,8456.0,8222.0,8234.0,164149,180278,177569
2023-01-05 00:00:00.000000000,1672848000000000000,8176.0,8312.0,8170.0,8224.0,129742,177569,172543
2023-01-06 00:00:00.000000000,1672934400000000000,8254.0,8292.0,8136.0,8234.0,149704,172543,171802
2023-01-09 00:00:00.000000000,1673193600000000000,8278.0,8464.0,8254.0,8436.0,181919,171802,176340
2023-01-10 00:00:00.000000000,1673280000000000000,8396.0,8480.0,8360.0,8468.0,136459,176340,178712
2023-01-11 00:00:00.000000000,1673366400000000000,8480.0,8556.0,8422.0,8490.0,166299,178712,187706
2023-01-12 00:00:00.000000000,1673452800000000000,8460.0,8524.0,8384.0,8492.0,164471,187706,177410
2023-01-13 00:00:00.000000000,1673539200000000000,8520.0,8594.0,8442.0,8544.0,190776,177410,179173
2023-01-16 00:00:00.000000000,1673798400000000000,8474.0,8518.0,8398.0,8504.0,159397,179173,169166
2023-01-17 00:00:00.000000000,1673884800000000000,8502.0,8736.0,8500.0,8608.0,195213,169166,184926
2023-01-18 00:00:00.000000000,1673971200000000000,8642.0,8642.0,8532.0,8578.0,150155,184926,165777
2023-01-19 00:00:00.000000000,1674057600000000000,8590.0,8746.0,8558.0,8670.0,150450,165777,155635
2023-01-20 00:00:00.000000000,1674144000000000000,8670.0,8686.0,8564.0,8600.0,107024,155635,138073
2023-01-30 00:00:00.000000000,1675008000000000000,8658.0,8806.0,8462.0,8508.0,226553,138073,123393
2023-01-31 00:00:00.000000000,1675094400000000000,8510.0,8554.0,8296.0,8326.0,208227,123393,103119
2023-02-01 00:00:00.000000000,1675180800000000000,8380.0,8420.0,8202.0,8208.0,156784,103119,83731
2023-02-02 00:00:00.000000000,1675267200000000000,8242.0,8250.0,8104.0,8114.0,126363,83731,71151
2023-02-03 00:00:00.000000000,1675353600000000000,8142.0,8150.0,8014.0,8136.0,117058,71151,62601
2023-02-06 00:00:00.000000000,1675612800000000000,8022.0,8070.0,7984.0,8034.0,143241,62601,145315
2023-02-07 00:00:00.000000000,1675699200000000000,8016.0,8084.0,7964.0,8016.0,163505,145315,155438
2023-02-08 00:00:00.000000000,1675785600000000000,8028.0,8046.0,7978.0,8036.0,151736,155438,164505
2023-02-09 00:00:00.000000000,1675872000000000000,8048.0,8166.0,8034.0,8086.0,177274,164505,163660
2023-02-10 00:00:00.000000000,1675958400000000000,8086.0,8112.0,7918.0,7930.0,180494,163660,180988
2023-02-13 00:00:00.000000000,1676217600000000000,7890.0,7920.0,7772.0,7780.0,177253,180988,207481
2023-02-14 00:00:00.000000000,1676304000000000000,7798.0,7928.0,7780.0,7884.0,177085,207481,197555
2023-02-15 00:00:00.000000000,1676390400000000000,7912.0,7954.0,7870.0,7872.0,141499,197555,200007
2023-02-16 00:00:00.000000000,1676476800000000000,7862.0,7990.0,7836.0,7908.0,171078,200007,198556
2023-02-17 00:00:00.000000000,1676563200000000000,7930.0,7948.0,7814.0,7822.0,147445,198556,211508
2023-02-20 00:00:00.000000000,1676822400000000000,7856.0,7916.0,7836.0,7888.0,129936,211508,209048
2023-02-21 00:00:00.000000000,1676908800000000000,7964.0,8088.0,7956.0,8068.0,228612,209048,187270
2023-02-22 00:00:00.000000000,1676995200000000000,8068.0,8274.0,8058.0,8178.0,270518,187270,176340
2023-02-23 00:00:00.000000000,1677081600000000000,8270.0,8298.0,8206.0,8226.0,178014,176340,170122
2023-02-24 00:00:00.000000000,1677168000000000000,8252.0,8318.0,8146.0,8196.0,213691,170122,170359
2023-02-27 00:00:00.000000000,1677427200000000000,8146.0,8218.0,7990.0,8010.0,222874,170359,158699
2023-02-28 00:00:00.000000000,1677513600000000000,8036.0,8040.0,7950.0,7988.0,155336,158699,156513
2023-03-01 00:00:00.000000000,1677600000000000000,7972.0,8184.0,7954.0,8144.0,203247,156513,152210
2023-03-02 00:00:00.000000000,1677686400000000000,8132.0,8148.0,8084.0,8140.0,126133,152210,153788
2023-03-03 00:00:00.000000000,1677772800000000000,8112.0,8196.0,8074.0,8126.0,162710,153788,157870
2023-03-06 00:00:00.000000000,1678032000000000000,8062.0,8074.0,7880.0,7934.0,233996,157870,170357
2023-03-07 00:00:00.000000000,1678118400000000000,7954.0,7990.0,7916.0,7932.0,127094,170357,166530
2023-03-08 00:00:00.000000000,1678204800000000000,7886.0,7982.0,7860.0,7930.0,123058,166530,169842
2023-03-09 00:00:00.000000000,1678291200000000000,7910.0,7914.0,7804.0,7884.0,203901,169842,187861
2023-03-10 00:00:00.000000000,1678377600000000000,7914.0,7938.0,7742.0,7772.0,233712,187861,199340
2023-03-13 00:00:00.000000000,1678636800000000000,7854.0,7878.0,7800.0,7824.0,130530,199340,198648
2023-03-14 00:00:00.000000000,1678723200000000000,7826.0,7910.0,7790.0,7796.0,170671,198648,202867
2023-03-15 00:00:00.000000000,1678809600000000000,7816.0,7836.0,7720.0,7782.0,162822,202867,212991
2023-03-16 00:00:00.000000000,1678896000000000000,7730.0,7784.0,7590.0,7720.0,238327,212991,218196
2023-03-17 00:00:00.000000000,1678982400000000000,7772.0,7884.0,7754.0,7822.0,184437,218196,199177
2023-03-20 00:00:00.000000000,1679241600000000000,7830.0,7842.0,7780.0,7786.0,124032,199177,200571
2023-03-21 00:00:00.000000000,1679328000000000000,7800.0,7852.0,7760.0,7802.0,132613,200571,194347
2023-03-22 00:00:00.000000000,1679414400000000000,7812.0,7858.0,7740.0,7816.0,151366,194347,198664
2023-03-23 00:00:00.000000000,1679500800000000000,7840.0,7904.0,7788.0,7878.0,175759,198664,191710
2023-03-24 00:00:00.000000000,1679587200000000000,7860.0,8094.0,7844.0,8084.0,242967,191710,189880
2023-03-27 00:00:00.000000000,1679846400000000000,8080.0,8118.0,8024.0,8094.0,163626,189880,177957
2023-03-28 00:00:00.000000000,1679932800000000000,8106.0,8140.0,8048.0,8058.0,125650,177957,163941
2023-03-29 00:00:00.000000000,1680019200000000000,8060.0,8062.0,7804.0,7838.0,230357,163941,143474
