datetime,datetime_nano,KQ.m@SHFE.zn.open,KQ.m@SHFE.zn.high,KQ.m@SHFE.zn.low,KQ.m@SHFE.zn.close,KQ.m@SHFE.zn.volume,KQ.m@SHFE.zn.open_oi,KQ.m@SHFE.zn.close_oi
2020-08-31 00:00:00.000000000,1598803200000000000,20180.0,20245.0,19850.0,19905.0,184119,112917,105933
2020-09-01 00:00:00.000000000,1598889600000000000,20000.0,20460.0,19905.0,20450.0,196425,105933,116051
2020-09-02 00:00:00.000000000,1598976000000000000,20420.0,20440.0,20170.0,20325.0,184751,116051,108356
2020-09-03 00:00:00.000000000,1599062400000000000,20335.0,20365.0,20130.0,20180.0,167915,108356,102160
2020-09-04 00:00:00.000000000,1599148800000000000,20120.0,20295.0,19670.0,19860.0,245490,102160,97654
2020-09-07 00:00:00.000000000,1599408000000000000,19890.0,20060.0,19710.0,19805.0,208122,97654,95178
2020-09-08 00:00:00.000000000,1599494400000000000,19860.0,19955.0,19780.0,19800.0,141318,95178,94076
2020-09-09 00:00:00.000000000,1599580800000000000,19530.0,19580.0,19205.0,19275.0,246979,94076,92949
2020-09-10 00:00:00.000000000,1599667200000000000,19360.0,19410.0,19045.0,19055.0,175040,92949,93117
2020-09-11 00:00:00.000000000,1599753600000000000,19200.0,19495.0,19130.0,19435.0,222933,93117,87208
2020-09-14 00:00:00.000000000,1600012800000000000,19540.0,19845.0,19430.0,19770.0,203352,87208,83843
2020-09-15 00:00:00.000000000,1600099200000000000,19815.0,20065.0,19710.0,20010.0,164804,83843,84356
2020-09-16 00:00:00.000000000,1600185600000000000,20100.0,20130.0,19820.0,19955.0,164526,84356,79811
2020-09-17 00:00:00.000000000,1600272000000000000,20015.0,20035.0,19650.0,19685.0,183647,79811,79274
2020-09-18 00:00:00.000000000,1600358400000000000,19785.0,20255.0,19630.0,20215.0,178854,79274,74626
2020-09-21 00:00:00.000000000,1600617600000000000,20135.0,20265.0,19980.0,20020.0,141145,74626,65216
2020-09-22 00:00:00.000000000,1600704000000000000,19890.0,19950.0,19525.0,19770.0,162648,65216,58505
2020-09-23 00:00:00.000000000,1600790400000000000,19605.0,19625.0,19135.0,19250.0,182454,58505,84443
2020-09-24 00:00:00.000000000,1600876800000000000,19135.0,19290.0,18930.0,18985.0,242139,84443,93595
2020-09-25 00:00:00.000000000,1600963200000000000,18940.0,19110.0,18680.0,19070.0,265448,93595,92769
2020-09-28 00:00:00.000000000,1601222400000000000,18915.0,19085.0,18765.0,19055.0,233052,92769,90868
2020-09-29 00:00:00.000000000,1601308800000000000,19165.0,19415.0,19125.0,19355.0,205452,90868,88237
2020-09-30 00:00:00.000000000,1601395200000000000,19300.0,19390.0,19200.0,19285.0,161422,88237,83302
2020-10-09 00:00:00.000000000,1602172800000000000,19170.0,19400.0,19090.0,19265.0,110891,83302,84089
2020-10-12 00:00:00.000000000,1602432000000000000,19330.0,19500.0,19045.0,19465.0,199190,84089,89674
2020-10-13 00:00:00.000000000,1602518400000000000,19465.0,19550.0,19215.0,19245.0,128993,89674,85989
2020-10-14 00:00:00.000000000,1602604800000000000,19315.0,19340.0,19080.0,19120.0,154879,85989,87817
2020-10-15 00:00:00.000000000,1602691200000000000,19190.0,19295.0,18975.0,19265.0,164537,87817,83496
2020-10-16 00:00:00.000000000,1602777600000000000,19130.0,19335.0,18930.0,19040.0,202648,83496,83122
2020-10-19 00:00:00.000000000,1603036800000000000,19100.0,19350.0,18990.0,19325.0,181263,83122,77289
2020-10-20 00:00:00.000000000,1603123200000000000,19490.0,19520.0,19255.0,19370.0,128769,77289,70905
2020-10-21 00:00:00.000000000,1603209600000000000,19435.0,19820.0,19415.0,19780.0,173520,70905,72650
2020-10-22 00:00:00.000000000,1603296000000000000,19845.0,19925.0,19720.0,19845.0,145524,72650,67414
2020-10-23 00:00:00.000000000,1603382400000000000,19825.0,19950.0,19755.0,19870.0,142254,67414,61660
2020-10-26 00:00:00.000000000,1603641600000000000,19955.0,20030.0,19590.0,19615.0,145036,61660,51269
2020-10-27 00:00:00.000000000,1603728000000000000,19495.0,19765.0,19485.0,19610.0,121067,51269,81916
2020-10-28 00:00:00.000000000,1603814400000000000,19685.0,20135.0,19565.0,20065.0,225552,81916,111438
2020-10-29 00:00:00.000000000,1603900800000000000,19800.0,19840.0,19550.0,19690.0,194873,111438,97729
2020-10-30 00:00:00.000000000,1603987200000000000,19550.0,19830.0,19465.0,19580.0,220300,97729,92063
2020-11-02 00:00:00.000000000,1604246400000000000,19640.0,19810.0,19510.0,19755.0,170344,92063,94727
2020-11-03 00:00:00.000000000,1604332800000000000,19755.0,19985.0,19680.0,19950.0,185467,94727,99689
2020-11-04 00:00:00.000000000,1604419200000000000,19980.0,20075.0,19620.0,19810.0,212906,99689,91253
2020-11-05 00:00:00.000000000,1604505600000000000,19880.0,20165.0,19835.0,19845.0,211098,91253,95658
2020-11-06 00:00:00.000000000,1604592000000000000,19980.0,20035.0,19810.0,19975.0,152950,95658,94325
2020-11-09 00:00:00.000000000,1604851200000000000,20025.0,20475.0,19975.0,20465.0,249023,94325,107607
2020-11-10 00:00:00.000000000,1604937600000000000,20495.0,20560.0,20065.0,20115.0,185527,107607,94691
2020-11-11 00:00:00.000000000,1605024000000000000,20165.0,20290.0,20120.0,20135.0,124341,94691,92919
2020-11-12 00:00:00.000000000,1605110400000000000,20185.0,20185.0,19870.0,20020.0,142670,92919,85233
2020-11-13 00:00:00.000000000,1605196800000000000,19960.0,20090.0,19835.0,20020.0,127155,85233,82909
2020-11-16 00:00:00.000000000,1605456000000000000,20020.0,20325.0,19985.0,20280.0,152515,82909,80844
2020-11-17 00:00:00.000000000,1605542400000000000,20350.0,20470.0,20205.0,20355.0,170208,80844,77144
2020-11-18 00:00:00.000000000,1605628800000000000,20380.0,20870.0,20365.0,20770.0,164337,77144,81533
2020-11-19 00:00:00.000000000,1605715200000000000,20790.0,20850.0,20560.0,20845.0,122161,81533,75454
2020-11-20 00:00:00.000000000,1605801600000000000,20750.0,21290.0,20740.0,21240.0,181469,75454,70799
2020-11-23 00:00:00.000000000,1606060800000000000,21300.0,21305.0,21030.0,21070.0,132641,70799,59916
2020-11-24 00:00:00.000000000,1606147200000000000,20980.0,21110.0,20665.0,20930.0,144204,59916,95149
2020-11-25 00:00:00.000000000,1606233600000000000,20990.0,21030.0,20695.0,20710.0,178169,95149,101836
2020-11-26 00:00:00.000000000,1606320000000000000,20785.0,21140.0,20695.0,21045.0,180276,101836,106955
2020-11-27 00:00:00.000000000,1606406400000000000,20960.0,21200.0,20735.0,21050.0,233295,106955,104835
2020-11-30 00:00:00.000000000,1606665600000000000,21125.0,21685.0,21080.0,21535.0,297789,104835,108714
2020-12-01 00:00:00.000000000,1606752000000000000,21535.0,21610.0,21235.0,21315.0,212193,108714,97481
2020-12-02 00:00:00.000000000,1606838400000000000,21350.0,21475.0,21115.0,21160.0,229554,97481,94093
2020-12-03 00:00:00.000000000,1606924800000000000,21030.0,21130.0,20780.0,21015.0,183357,94093,89059
2020-12-04 00:00:00.000000000,1607011200000000000,21030.0,21160.0,20825.0,21060.0,170383,89059,87817
2020-12-07 00:00:00.000000000,1607270400000000000,20930.0,21060.0,20740.0,21045.0,224273,87817,86698
2020-12-08 00:00:00.000000000,1607356800000000000,21030.0,21350.0,21010.0,21275.0,176139,86698,92051
2020-12-09 00:00:00.000000000,1607443200000000000,21285.0,21600.0,21165.0,21455.0,209376,92051,95084
2020-12-10 00:00:00.000000000,1607529600000000000,21500.0,21635.0,21305.0,21440.0,182877,95084,88899
2020-12-11 00:00:00.000000000,1607616000000000000,21450.0,21975.0,21405.0,21525.0,257794,88899,85363
2020-12-14 00:00:00.000000000,1607875200000000000,21530.0,21630.0,21310.0,21350.0,172527,85363,80041
2020-12-15 00:00:00.000000000,1607961600000000000,21400.0,21535.0,21320.0,21455.0,122969,80041,75167
2020-12-16 00:00:00.000000000,1608048000000000000,21530.0,21670.0,21325.0,21645.0,150861,75167,74777
2020-12-17 00:00:00.000000000,1608134400000000000,21575.0,21955.0,21465.0,21945.0,143130,74777,76975
2020-12-18 00:00:00.000000000,1608220800000000000,21865.0,22085.0,21765.0,21950.0,142430,76975,69522
2020-12-21 00:00:00.000000000,1608480000000000000,21860.0,22305.0,21785.0,22200.0,156343,69522,57912
2020-12-22 00:00:00.000000000,1608566400000000000,21900.0,22020.0,21460.0,21510.0,206708,57912,93960
2020-12-23 00:00:00.000000000,1608652800000000000,21605.0,21660.0,21195.0,21335.0,192438,93960,94675
2020-12-24 00:00:00.000000000,1608739200000000000,21400.0,21540.0,21390.0,21450.0,132674,94675,93951
2020-12-25 00:00:00.000000000,1608825600000000000,21550.0,21810.0,21480.0,21715.0,112816,93951,97745
2020-12-28 00:00:00.000000000,1609084800000000000,21685.0,21925.0,21455.0,21505.0,135746,97745,95100
2020-12-29 00:00:00.000000000,1609171200000000000,21590.0,21685.0,20940.0,21025.0,204610,95100,87380
2020-12-30 00:00:00.000000000,1609257600000000000,20995.0,21070.0,20755.0,20920.0,181648,87380,86688
2020-12-31 00:00:00.000000000,1609344000000000000,20865.0,20990.0,20610.0,20675.0,176614,86688,82749
2021-01-04 00:00:00.000000000,1609689600000000000,20885.0,20980.0,20735.0,20905.0,84188,82749,78301
2021-01-05 00:00:00.000000000,1609776000000000000,21065.0,21180.0,20900.0,21150.0,129381,78301,76375
2021-01-06 00:00:00.000000000,1609862400000000000,21100.0,21445.0,21080.0,21375.0,112014,76375,73690
2021-01-07 00:00:00.000000000,1609948800000000000,21445.0,21700.0,21245.0,21620.0,136594,73690,72925
2021-01-08 00:00:00.000000000,1610035200000000000,21540.0,21780.0,21505.0,21620.0,103371,72925,71903
2021-01-11 00:00:00.000000000,1610294400000000000,21490.0,21500.0,20930.0,21020.0,166546,71903,66218
2021-01-12 00:00:00.000000000,1610380800000000000,21040.0,21060.0,20650.0,20885.0,135197,66218,60722
2021-01-13 00:00:00.000000000,1610467200000000000,20880.0,20970.0,20625.0,20760.0,115177,60722,59069
2021-01-14 00:00:00.000000000,1610553600000000000,20710.0,20885.0,20410.0,20420.0,122188,59069,55974
2021-01-15 00:00:00.000000000,1610640000000000000,20390.0,20795.0,20290.0,20290.0,141523,55974,79740
2021-01-18 00:00:00.000000000,1610899200000000000,20290.0,20445.0,20135.0,20415.0,166726,79740,89243
2021-01-19 00:00:00.000000000,1610985600000000000,20325.0,20415.0,20240.0,20305.0,111364,89243,91001
2021-01-20 00:00:00.000000000,1611072000000000000,20305.0,20460.0,20185.0,20385.0,168405,91001,91593
2021-01-21 00:00:00.000000000,1611158400000000000,20400.0,20660.0,20365.0,20540.0,132214,91593,87529
2021-01-22 00:00:00.000000000,1611244800000000000,20600.0,20615.0,19950.0,19995.0,166683,87529,101725
2021-01-25 00:00:00.000000000,1611504000000000000,20060.0,20500.0,20055.0,20440.0,151187,101725,92118
2021-01-26 00:00:00.000000000,1611590400000000000,20320.0,20410.0,20000.0,20005.0,148244,92118,92591
2021-01-27 00:00:00.000000000,1611676800000000000,20005.0,20070.0,19705.0,19780.0,187396,92591,101424
2021-01-28 00:00:00.000000000,1611763200000000000,19550.0,19695.0,19325.0,19515.0,213086,101424,103381
2021-01-29 00:00:00.000000000,1611849600000000000,19530.0,19715.0,19360.0,19415.0,164133,103381,102935
2021-02-01 00:00:00.000000000,1612108800000000000,19500.0,19865.0,19495.0,19625.0,174729,102935,95022
2021-02-02 00:00:00.000000000,1612195200000000000,19445.0,19600.0,19355.0,19505.0,130449,95022,96113
2021-02-03 00:00:00.000000000,1612281600000000000,19545.0,19750.0,19465.0,19650.0,150026,96113,93857
2021-02-04 00:00:00.000000000,1612368000000000000,19775.0,19980.0,19695.0,19925.0,137241,93857,84290
2021-02-05 00:00:00.000000000,1612454400000000000,19890.0,20165.0,19800.0,20080.0,127379,84290,80450
2021-02-08 00:00:00.000000000,1612713600000000000,20115.0,20310.0,19935.0,20035.0,113270,80450,81406
2021-02-09 00:00:00.000000000,1612800000000000000,20030.0,20230.0,19890.0,20180.0,114863,81406,76234
2021-02-10 00:00:00.000000000,1612886400000000000,20235.0,20515.0,20155.0,20495.0,113068,76234,66496
2021-02-18 00:00:00.000000000,1613577600000000000,20850.0,21320.0,20825.0,21295.0,74706,66496,63731
2021-02-19 00:00:00.000000000,1613664000000000000,21415.0,21670.0,21335.0,21630.0,108715,63731,60847
2021-02-22 00:00:00.000000000,1613923200000000000,21640.0,22225.0,21505.0,21980.0,147613,60847,55210
2021-02-23 00:00:00.000000000,1614009600000000000,21885.0,21965.0,21610.0,21850.0,96266,55210,42826
2021-02-24 00:00:00.000000000,1614096000000000000,21640.0,21695.0,21190.0,21290.0,203602,42826,77135
2021-02-25 00:00:00.000000000,1614182400000000000,21445.0,21960.0,21250.0,21675.0,263898,77135,72785
2021-02-26 00:00:00.000000000,1614268800000000000,21790.0,21995.0,21320.0,21490.0,258437,72785,71090
2021-03-01 00:00:00.000000000,1614528000000000000,21505.0,21520.0,21035.0,21340.0,211870,71090,71800
2021-03-02 00:00:00.000000000,1614614400000000000,21325.0,21650.0,21090.0,21560.0,189686,71800,75934
2021-03-03 00:00:00.000000000,1614700800000000000,21610.0,21835.0,21535.0,21705.0,158708,75934,79155
2021-03-04 00:00:00.000000000,1614787200000000000,21450.0,21460.0,20960.0,20970.0,186699,79155,78236
2021-03-05 00:00:00.000000000,1614873600000000000,21045.0,21360.0,20805.0,21240.0,224889,78236,73661
2021-03-08 00:00:00.000000000,1615132800000000000,21150.0,21480.0,21120.0,21260.0,158669,73661,71965
2021-03-09 00:00:00.000000000,1615219200000000000,21420.0,21710.0,21275.0,21290.0,180474,71965,71696
2021-03-10 00:00:00.000000000,1615305600000000000,21295.0,21480.0,21205.0,21210.0,133101,71696,70867
2021-03-11 00:00:00.000000000,1615392000000000000,21210.0,21880.0,21125.0,21775.0,168576,70867,75675
2021-03-12 00:00:00.000000000,1615478400000000000,21630.0,21925.0,21555.0,21870.0,146631,75675,74403
2021-03-15 00:00:00.000000000,1615737600000000000,21825.0,21960.0,21540.0,21865.0,141004,74403,68328
2021-03-16 00:00:00.000000000,1615824000000000000,21845.0,22020.0,21585.0,21585.0,118161,68328,65292
2021-03-17 00:00:00.000000000,1615910400000000000,21615.0,21795.0,21480.0,21715.0,98874,65292,61882
2021-03-18 00:00:00.000000000,1615996800000000000,21660.0,21880.0,21390.0,21440.0,114696,61882,59459
2021-03-19 00:00:00.000000000,1616083200000000000,21485.0,21615.0,21280.0,21460.0,123902,59459,53402
2021-03-22 00:00:00.000000000,1616342400000000000,21515.0,22335.0,21420.0,22105.0,286583,53402,91081
2021-03-23 00:00:00.000000000,1616428800000000000,22105.0,22465.0,21510.0,21860.0,322736,91081,87018
2021-03-24 00:00:00.000000000,1616515200000000000,21890.0,21930.0,21575.0,21635.0,177423,87018,84546
2021-03-25 00:00:00.000000000,1616601600000000000,21640.0,21710.0,21395.0,21415.0,195949,84546,83373
2021-03-26 00:00:00.000000000,1616688000000000000,21410.0,21770.0,21340.0,21615.0,203215,83373,83176
2021-03-29 00:00:00.000000000,1616947200000000000,21600.0,21875.0,21590.0,21800.0,171254,83176,84064
2021-03-30 00:00:00.000000000,1617033600000000000,21830.0,21980.0,21750.0,21860.0,160336,84064,83855
2021-03-31 00:00:00.000000000,1617120000000000000,21830.0,21900.0,21425.0,21560.0,164723,83855,77799
2021-04-01 00:00:00.000000000,1617206400000000000,21605.0,21745.0,21405.0,21405.0,162139,77799,76065
2021-04-02 00:00:00.000000000,1617292800000000000,21420.0,21555.0,21305.0,21460.0,190500,76065,77092
2021-04-06 00:00:00.000000000,1617638400000000000,21500.0,21885.0,21335.0,21760.0,132511,77092,72102
2021-04-07 00:00:00.000000000,1617724800000000000,21845.0,21960.0,21785.0,21865.0,139855,72102,76424
2021-04-08 00:00:00.000000000,1617811200000000000,21800.0,22025.0,21730.0,22020.0,171402,76424,84346
2021-04-09 00:00:00.000000000,1617897600000000000,22005.0,22215.0,21855.0,21915.0,166912,84346,79436
2021-04-12 00:00:00.000000000,1618156800000000000,21930.0,22035.0,21495.0,21535.0,167547,79436,68815
2021-04-13 00:00:00.000000000,1618243200000000000,21505.0,21545.0,21275.0,21350.0,153726,68815,69517
2021-04-14 00:00:00.000000000,1618329600000000000,21505.0,21545.0,21315.0,21335.0,109054,69517,71440
2021-04-15 00:00:00.000000000,1618416000000000000,21585.0,21730.0,21500.0,21675.0,128372,71440,61016
2021-04-16 00:00:00.000000000,1618502400000000000,21555.0,21920.0,21545.0,21890.0,127540,61016,56964
2021-04-19 00:00:00.000000000,1618761600000000000,21995.0,22015.0,21735.0,21945.0,109643,56964,55101
2021-04-20 00:00:00.000000000,1618848000000000000,21945.0,21955.0,21725.0,21750.0,91687,55101,45770
2021-04-21 00:00:00.000000000,1618934400000000000,21780.0,21780.0,21350.0,21425.0,171244,45770,81768
2021-04-22 00:00:00.000000000,1619020800000000000,21400.0,21525.0,21350.0,21365.0,144411,81768,91665
2021-04-23 00:00:00.000000000,1619107200000000000,21425.0,21525.0,21220.0,21380.0,211868,91665,95869
2021-04-26 00:00:00.000000000,1619366400000000000,21395.0,21930.0,21385.0,21880.0,220493,95869,85194
2021-04-27 00:00:00.000000000,1619452800000000000,21975.0,22430.0,21930.0,22235.0,250372,85194,100207
2021-04-28 00:00:00.000000000,1619539200000000000,22100.0,22315.0,21940.0,22135.0,202872,100207,100780
2021-04-29 00:00:00.000000000,1619625600000000000,22295.0,22610.0,22055.0,22265.0,262254,100780,105444
2021-04-30 00:00:00.000000000,1619712000000000000,22310.0,22370.0,21720.0,21795.0,252363,105444,85338
2021-05-06 00:00:00.000000000,1620230400000000000,21850.0,22105.0,21760.0,22015.0,135031,85338,87802
2021-05-07 00:00:00.000000000,1620316800000000000,22095.0,22465.0,21900.0,22415.0,226555,87802,91328
2021-05-10 00:00:00.000000000,1620576000000000000,22580.0,23065.0,22505.0,22805.0,309162,91328,90573
2021-05-11 00:00:00.000000000,1620662400000000000,22900.0,22910.0,22205.0,22515.0,225356,90573,79025
2021-05-12 00:00:00.000000000,1620748800000000000,22560.0,22560.0,22325.0,22520.0,143762,79025,79166
2021-05-13 00:00:00.000000000,1620835200000000000,22360.0,22390.0,21885.0,21990.0,228653,79166,72249
2021-05-14 00:00:00.000000000,1620921600000000000,21785.0,22130.0,21755.0,22020.0,191588,72249,69120
2021-05-17 00:00:00.000000000,1621180800000000000,21995.0,22420.0,21965.0,22380.0,177580,69120,68139
2021-05-18 00:00:00.000000000,1621267200000000000,22440.0,23535.0,22385.0,23220.0,258004,68139,72128
2021-05-19 00:00:00.000000000,1621353600000000000,23225.0,23395.0,22770.0,22775.0,185708,72128,60897
2021-05-20 00:00:00.000000000,1621440000000000000,22640.0,22665.0,22115.0,22520.0,194551,60897,46071
2021-05-21 00:00:00.000000000,1621526400000000000,22485.0,22595.0,22205.0,22425.0,142944,46071,36469
2021-05-24 00:00:00.000000000,1621785600000000000,22735.0,22810.0,21930.0,22155.0,244988,36469,83644
2021-05-25 00:00:00.000000000,1621872000000000000,22250.0,22395.0,22140.0,22145.0,158290,83644,86382
2021-05-26 00:00:00.000000000,1621958400000000000,22185.0,22490.0,22130.0,22305.0,170721,86382,88541
2021-05-27 00:00:00.000000000,1622044800000000000,22280.0,22695.0,22165.0,22595.0,211764,88541,93865
2021-05-28 00:00:00.000000000,1622131200000000000,22520.0,23100.0,22500.0,23045.0,256448,93865,107563
2021-05-31 00:00:00.000000000,1622390400000000000,22920.0,23125.0,22790.0,22900.0,188871,107563,104060
2021-06-01 00:00:00.000000000,1622476800000000000,22835.0,23085.0,22600.0,23075.0,166202,104060,105727
2021-06-02 00:00:00.000000000,1622563200000000000,22950.0,23210.0,22850.0,23140.0,239133,105727,113629
2021-06-03 00:00:00.000000000,1622649600000000000,23150.0,23195.0,22780.0,22890.0,192274,113629,107585
2021-06-04 00:00:00.000000000,1622736000000000000,22490.0,22595.0,22350.0,22520.0,193658,107585,92684
