datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2020-09-02 00:00:00.000000000,1598976000000000000,14545.0,14585.0,14350.0,14505.0,136329,123446,127034
2020-09-03 00:00:00.000000000,1599062400000000000,14430.0,14490.0,14290.0,14310.0,124049,127034,125211
2020-09-04 00:00:00.000000000,1599148800000000000,14325.0,14380.0,14180.0,14270.0,123074,125211,124344
2020-09-07 00:00:00.000000000,1599408000000000000,14295.0,14550.0,14260.0,14480.0,129081,124344,121885
2020-09-08 00:00:00.000000000,1599494400000000000,14510.0,14545.0,14460.0,14485.0,75818,121885,120941
2020-09-09 00:00:00.000000000,1599580800000000000,14390.0,14460.0,14310.0,14355.0,126649,120941,121708
2020-09-10 00:00:00.000000000,1599667200000000000,14370.0,14415.0,14335.0,14340.0,72088,121708,122757
2020-09-11 00:00:00.000000000,1599753600000000000,14390.0,14515.0,14230.0,14235.0,155647,122757,127452
2020-09-14 00:00:00.000000000,1600012800000000000,14170.0,14540.0,14155.0,14515.0,144518,127452,126473
2020-09-15 00:00:00.000000000,1600099200000000000,14455.0,14595.0,14425.0,14570.0,102103,126473,122927
2020-09-16 00:00:00.000000000,1600185600000000000,14575.0,14615.0,14490.0,14550.0,76812,122927,122927
2020-09-17 00:00:00.000000000,1600272000000000000,14570.0,14600.0,14445.0,14505.0,87716,122927,120380
2020-09-18 00:00:00.000000000,1600358400000000000,14520.0,14675.0,14470.0,14640.0,109463,120380,121608
2020-09-21 00:00:00.000000000,1600617600000000000,14630.0,14740.0,14595.0,14665.0,80813,121608,120342
2020-09-22 00:00:00.000000000,1600704000000000000,14640.0,14675.0,14520.0,14525.0,107284,120342,109151
2020-09-23 00:00:00.000000000,1600790400000000000,14575.0,14620.0,14345.0,14345.0,121572,109151,104178
2020-09-24 00:00:00.000000000,1600876800000000000,14330.0,14345.0,13760.0,13940.0,193020,104178,96734
2020-09-25 00:00:00.000000000,1600963200000000000,13695.0,13995.0,13510.0,13945.0,175171,96734,116097
2020-09-28 00:00:00.000000000,1601222400000000000,13930.0,14115.0,13830.0,14100.0,147337,116097,116072
2020-09-29 00:00:00.000000000,1601308800000000000,14165.0,14295.0,14125.0,14205.0,124186,116072,107188
2020-09-30 00:00:00.000000000,1601395200000000000,14190.0,14320.0,14105.0,14145.0,116373,107188,101113
2020-10-09 00:00:00.000000000,1602172800000000000,14240.0,14480.0,14230.0,14420.0,76885,101113,106602
2020-10-12 00:00:00.000000000,1602432000000000000,14485.0,14600.0,14430.0,14595.0,103737,106602,115523
2020-10-13 00:00:00.000000000,1602518400000000000,14610.0,14690.0,14540.0,14620.0,99342,115523,121836
2020-10-14 00:00:00.000000000,1602604800000000000,14620.0,14750.0,14575.0,14650.0,95766,121836,126079
2020-10-15 00:00:00.000000000,1602691200000000000,14695.0,14705.0,14590.0,14680.0,95120,126079,127023
2020-10-16 00:00:00.000000000,1602777600000000000,14640.0,14780.0,14515.0,14710.0,109000,127023,129298
2020-10-19 00:00:00.000000000,1603036800000000000,14725.0,14910.0,14710.0,14800.0,115046,129298,132210
2020-10-20 00:00:00.000000000,1603123200000000000,14800.0,14835.0,14725.0,14750.0,76757,132210,127715
2020-10-21 00:00:00.000000000,1603209600000000000,14765.0,14820.0,14650.0,14720.0,101219,127715,121395
2020-10-22 00:00:00.000000000,1603296000000000000,14755.0,14835.0,14700.0,14725.0,81168,121395,120331
2020-10-23 00:00:00.000000000,1603382400000000000,14690.0,14770.0,14685.0,14725.0,66741,120331,117229
2020-10-26 00:00:00.000000000,1603641600000000000,14745.0,14820.0,14690.0,14740.0,73043,117229,111496
2020-10-27 00:00:00.000000000,1603728000000000000,14705.0,14820.0,14695.0,14715.0,73095,111496,100620
2020-10-28 00:00:00.000000000,1603814400000000000,14540.0,14550.0,14340.0,14400.0,100314,100620,91574
2020-10-29 00:00:00.000000000,1603900800000000000,14385.0,14480.0,14250.0,14440.0,136356,91574,102115
2020-10-30 00:00:00.000000000,1603987200000000000,14375.0,14475.0,14320.0,14370.0,111205,102115,106264
2020-11-02 00:00:00.000000000,1604246400000000000,14420.0,14850.0,14410.0,14825.0,214401,106264,135847
2020-11-03 00:00:00.000000000,1604332800000000000,14805.0,14890.0,14730.0,14760.0,128265,135847,136930
2020-11-04 00:00:00.000000000,1604419200000000000,14850.0,14960.0,14625.0,14750.0,136012,136930,131436
2020-11-05 00:00:00.000000000,1604505600000000000,14760.0,14870.0,14710.0,14850.0,87249,131436,138568
2020-11-06 00:00:00.000000000,1604592000000000000,14845.0,14860.0,14755.0,14845.0,73800,138568,136671
2020-11-09 00:00:00.000000000,1604851200000000000,14855.0,14985.0,14850.0,14870.0,117674,136671,137200
2020-11-10 00:00:00.000000000,1604937600000000000,14960.0,15080.0,14790.0,14945.0,141719,137200,139459
2020-11-11 00:00:00.000000000,1605024000000000000,14960.0,15190.0,14875.0,15180.0,124525,139459,155070
2020-11-12 00:00:00.000000000,1605110400000000000,15180.0,15415.0,15130.0,15350.0,120382,155070,157538
2020-11-13 00:00:00.000000000,1605196800000000000,15350.0,15565.0,15335.0,15530.0,140184,157538,158604
2020-11-16 00:00:00.000000000,1605456000000000000,15535.0,15585.0,15360.0,15390.0,153250,158604,154987
2020-11-17 00:00:00.000000000,1605542400000000000,15430.0,15460.0,15285.0,15390.0,102820,154987,151407
2020-11-18 00:00:00.000000000,1605628800000000000,15425.0,15790.0,15395.0,15785.0,146544,151407,156575
2020-11-19 00:00:00.000000000,1605715200000000000,15780.0,15945.0,15650.0,15755.0,174630,156575,143307
2020-11-20 00:00:00.000000000,1605801600000000000,15775.0,15980.0,15680.0,15960.0,114755,143307,140392
2020-11-23 00:00:00.000000000,1606060800000000000,15960.0,16000.0,15780.0,15865.0,126179,140392,133136
2020-11-24 00:00:00.000000000,1606147200000000000,15870.0,15880.0,15750.0,15880.0,130477,133136,119342
2020-11-25 00:00:00.000000000,1606233600000000000,15855.0,16110.0,15810.0,16060.0,160974,119342,109330
2020-11-26 00:00:00.000000000,1606320000000000000,15830.0,15885.0,15725.0,15870.0,116060,109330,142791
2020-11-27 00:00:00.000000000,1606406400000000000,15880.0,16160.0,15830.0,16090.0,199238,142791,159177
2020-11-30 00:00:00.000000000,1606665600000000000,16125.0,16600.0,16085.0,16485.0,239978,159177,162310
2020-12-01 00:00:00.000000000,1606752000000000000,16510.0,16765.0,16485.0,16615.0,267947,162310,155680
2020-12-02 00:00:00.000000000,1606838400000000000,16610.0,16925.0,16605.0,16835.0,215233,155680,159091
2020-12-03 00:00:00.000000000,1606924800000000000,16770.0,16780.0,16130.0,16170.0,276209,159091,145883
2020-12-04 00:00:00.000000000,1607011200000000000,16250.0,16450.0,15860.0,16350.0,287116,145883,141881
2020-12-07 00:00:00.000000000,1607270400000000000,16405.0,16465.0,15935.0,16075.0,235946,141881,134820
2020-12-08 00:00:00.000000000,1607356800000000000,16065.0,16220.0,16010.0,16070.0,158796,134820,133101
2020-12-09 00:00:00.000000000,1607443200000000000,16085.0,16145.0,15860.0,15955.0,175205,133101,132579
2020-12-10 00:00:00.000000000,1607529600000000000,16020.0,16405.0,16000.0,16335.0,194846,132579,133982
2020-12-11 00:00:00.000000000,1607616000000000000,16345.0,16620.0,16015.0,16110.0,256492,133982,124782
2020-12-14 00:00:00.000000000,1607875200000000000,16085.0,16515.0,16085.0,16315.0,188139,124782,123833
2020-12-15 00:00:00.000000000,1607961600000000000,16350.0,16410.0,16165.0,16230.0,137651,123833,118752
2020-12-16 00:00:00.000000000,1608048000000000000,16245.0,16425.0,16180.0,16370.0,136131,118752,112974
2020-12-17 00:00:00.000000000,1608134400000000000,16415.0,16560.0,16370.0,16515.0,119875,112974,116477
2020-12-18 00:00:00.000000000,1608220800000000000,16495.0,16805.0,16480.0,16780.0,170794,116477,113882
2020-12-21 00:00:00.000000000,1608480000000000000,16660.0,16760.0,16230.0,16280.0,204999,113882,97684
2020-12-22 00:00:00.000000000,1608566400000000000,16230.0,16230.0,15760.0,15840.0,183468,97684,86874
2020-12-23 00:00:00.000000000,1608652800000000000,15870.0,15995.0,15775.0,15890.0,107448,86874,79607
2020-12-24 00:00:00.000000000,1608739200000000000,15720.0,15975.0,15690.0,15940.0,138867,79607,112782
2020-12-25 00:00:00.000000000,1608825600000000000,15965.0,16040.0,15855.0,15900.0,133440,112782,111777
2020-12-28 00:00:00.000000000,1609084800000000000,15980.0,16000.0,15520.0,15565.0,178558,111777,117590
2020-12-29 00:00:00.000000000,1609171200000000000,15595.0,15665.0,15295.0,15365.0,211075,117590,116697
2020-12-30 00:00:00.000000000,1609257600000000000,15400.0,15575.0,15325.0,15490.0,176995,116697,113464
2020-12-31 00:00:00.000000000,1609344000000000000,15530.0,15595.0,15380.0,15460.0,155479,113464,112085
2021-01-04 00:00:00.000000000,1609689600000000000,15420.0,15460.0,15180.0,15430.0,130932,112085,115841
2021-01-05 00:00:00.000000000,1609776000000000000,15500.0,15570.0,15300.0,15370.0,151010,115841,116640
2021-01-06 00:00:00.000000000,1609862400000000000,15420.0,15490.0,15275.0,15400.0,133705,116640,117458
2021-01-07 00:00:00.000000000,1609948800000000000,15435.0,15460.0,15160.0,15320.0,162494,117458,115837
2021-01-08 00:00:00.000000000,1610035200000000000,15270.0,15630.0,15210.0,15340.0,204489,115837,111591
2021-01-11 00:00:00.000000000,1610294400000000000,15385.0,15415.0,14975.0,15010.0,194965,111591,110112
2021-01-12 00:00:00.000000000,1610380800000000000,15055.0,15080.0,14770.0,14955.0,157396,110112,106166
2021-01-13 00:00:00.000000000,1610467200000000000,14955.0,14995.0,14715.0,14755.0,147153,106166,107083
2021-01-14 00:00:00.000000000,1610553600000000000,14720.0,14880.0,14600.0,14795.0,135802,107083,103423
2021-01-15 00:00:00.000000000,1610640000000000000,14765.0,14965.0,14740.0,14875.0,117730,103423,138515
2021-01-18 00:00:00.000000000,1610899200000000000,14780.0,15045.0,14750.0,14940.0,157664,138515,144865
2021-01-19 00:00:00.000000000,1610985600000000000,14925.0,14970.0,14720.0,14745.0,160403,144865,147752
2021-01-20 00:00:00.000000000,1611072000000000000,14715.0,14865.0,14635.0,14805.0,159445,147752,152232
2021-01-21 00:00:00.000000000,1611158400000000000,14780.0,15040.0,14710.0,14975.0,179953,152232,164462
2021-01-22 00:00:00.000000000,1611244800000000000,14995.0,15155.0,14780.0,14905.0,201780,164462,155111
2021-01-25 00:00:00.000000000,1611504000000000000,14840.0,15120.0,14760.0,14945.0,211119,155111,159837
2021-01-26 00:00:00.000000000,1611590400000000000,14980.0,15030.0,14775.0,14845.0,157253,159837,164626
2021-01-27 00:00:00.000000000,1611676800000000000,14870.0,14930.0,14825.0,14885.0,127822,164626,169560
2021-01-28 00:00:00.000000000,1611763200000000000,14830.0,14910.0,14740.0,14815.0,208964,169560,164641
2021-01-29 00:00:00.000000000,1611849600000000000,14820.0,15025.0,14815.0,15005.0,220410,164641,164633
2021-02-01 00:00:00.000000000,1612108800000000000,15005.0,15465.0,14950.0,15260.0,247478,164633,174047
2021-02-02 00:00:00.000000000,1612195200000000000,15255.0,15290.0,14895.0,14945.0,201240,174047,165232
2021-02-03 00:00:00.000000000,1612281600000000000,14975.0,15070.0,14920.0,14965.0,142647,165232,167214
2021-02-04 00:00:00.000000000,1612368000000000000,14980.0,15350.0,14955.0,15280.0,192686,167214,168558
2021-02-05 00:00:00.000000000,1612454400000000000,15255.0,15600.0,15230.0,15555.0,200609,168558,174710
2021-02-08 00:00:00.000000000,1612713600000000000,15615.0,15820.0,15540.0,15780.0,176832,174710,171227
2021-02-09 00:00:00.000000000,1612800000000000000,15815.0,15960.0,15735.0,15865.0,165345,171227,158397
2021-02-10 00:00:00.000000000,1612886400000000000,15865.0,15950.0,15760.0,15900.0,150061,158397,151166
2021-02-18 00:00:00.000000000,1613577600000000000,16030.0,16560.0,16025.0,16510.0,112248,151166,147101
2021-02-19 00:00:00.000000000,1613664000000000000,16650.0,16660.0,16385.0,16485.0,147864,147101,133572
2021-02-22 00:00:00.000000000,1613923200000000000,16575.0,16965.0,16455.0,16735.0,323511,133572,213047
2021-02-23 00:00:00.000000000,1614009600000000000,16735.0,16855.0,16565.0,16690.0,272612,213047,209647
2021-02-24 00:00:00.000000000,1614096000000000000,16615.0,16820.0,16520.0,16630.0,235683,209647,208263
2021-02-25 00:00:00.000000000,1614182400000000000,16670.0,17635.0,16670.0,17480.0,439824,208263,225681
2021-02-26 00:00:00.000000000,1614268800000000000,17450.0,17695.0,17010.0,17465.0,472973,225681,216438
2021-03-01 00:00:00.000000000,1614528000000000000,17325.0,17350.0,16845.0,17020.0,422687,216438,194587
2021-03-02 00:00:00.000000000,1614614400000000000,17060.0,17155.0,16745.0,16890.0,272552,194587,190051
2021-03-03 00:00:00.000000000,1614700800000000000,17230.0,17650.0,17115.0,17640.0,402630,190051,206572
2021-03-04 00:00:00.000000000,1614787200000000000,17545.0,17870.0,17110.0,17130.0,436036,206572,203818
2021-03-05 00:00:00.000000000,1614873600000000000,17225.0,17435.0,17010.0,17245.0,387498,203818,198650
2021-03-08 00:00:00.000000000,1615132800000000000,17370.0,17545.0,17170.0,17260.0,272107,198650,192979
2021-03-09 00:00:00.000000000,1615219200000000000,17225.0,17385.0,16960.0,16990.0,259953,192979,185646
2021-03-10 00:00:00.000000000,1615305600000000000,17050.0,17385.0,16870.0,17185.0,245062,185646,184914
2021-03-11 00:00:00.000000000,1615392000000000000,17160.0,17630.0,17145.0,17530.0,236137,184914,192804
2021-03-12 00:00:00.000000000,1615478400000000000,17515.0,17570.0,17145.0,17310.0,217527,192804,182802
2021-03-15 00:00:00.000000000,1615737600000000000,17280.0,17830.0,17245.0,17650.0,241203,182802,179533
2021-03-16 00:00:00.000000000,1615824000000000000,17680.0,17955.0,17560.0,17575.0,404273,179533,254083
2021-03-17 00:00:00.000000000,1615910400000000000,17525.0,17725.0,17500.0,17710.0,255193,254083,259093
2021-03-18 00:00:00.000000000,1615996800000000000,17865.0,17930.0,17415.0,17475.0,352965,259093,254945
2021-03-19 00:00:00.000000000,1616083200000000000,17480.0,17535.0,17295.0,17415.0,318942,254945,232436
2021-03-22 00:00:00.000000000,1616342400000000000,17520.0,17725.0,17350.0,17535.0,335915,232436,240775
2021-03-23 00:00:00.000000000,1616428800000000000,17650.0,17715.0,16480.0,17085.0,628386,240775,224586
2021-03-24 00:00:00.000000000,1616515200000000000,17075.0,17135.0,16965.0,17075.0,266994,224586,218522
2021-03-25 00:00:00.000000000,1616601600000000000,17270.0,17300.0,17030.0,17060.0,260925,218522,217402
2021-03-26 00:00:00.000000000,1616688000000000000,17055.0,17460.0,16990.0,17420.0,318843,217402,221499
2021-03-29 00:00:00.000000000,1616947200000000000,17460.0,17615.0,17280.0,17405.0,271820,221499,219710
2021-03-30 00:00:00.000000000,1617033600000000000,17320.0,17490.0,17295.0,17345.0,176344,219710,214173
2021-03-31 00:00:00.000000000,1617120000000000000,17245.0,17275.0,17065.0,17155.0,245136,214173,201819
2021-04-01 00:00:00.000000000,1617206400000000000,17160.0,17495.0,17065.0,17400.0,264995,201819,204533
2021-04-02 00:00:00.000000000,1617292800000000000,17405.0,17595.0,17360.0,17515.0,269652,204533,201099
2021-04-06 00:00:00.000000000,1617638400000000000,17645.0,17650.0,17445.0,17515.0,121019,201099,197427
2021-04-07 00:00:00.000000000,1617724800000000000,17520.0,17595.0,17370.0,17460.0,160585,197427,194130
2021-04-08 00:00:00.000000000,1617811200000000000,17455.0,17550.0,17405.0,17525.0,157393,194130,190383
2021-04-09 00:00:00.000000000,1617897600000000000,17580.0,17595.0,17450.0,17485.0,161129,190383,186313
2021-04-12 00:00:00.000000000,1618156800000000000,17470.0,17595.0,17265.0,17395.0,236460,186313,178112
2021-04-13 00:00:00.000000000,1618243200000000000,17445.0,17820.0,17360.0,17740.0,272854,178112,191679
2021-04-14 00:00:00.000000000,1618329600000000000,17750.0,18045.0,17625.0,17895.0,265042,191679,191385
2021-04-15 00:00:00.000000000,1618416000000000000,17885.0,18360.0,17860.0,18320.0,264569,191385,197975
2021-04-16 00:00:00.000000000,1618502400000000000,18350.0,18460.0,17905.0,18005.0,356690,197975,171076
2021-04-19 00:00:00.000000000,1618761600000000000,17995.0,18270.0,17920.0,18220.0,222659,171076,163228
2021-04-20 00:00:00.000000000,1618848000000000000,18230.0,18295.0,18040.0,18095.0,175228,163228,148997
2021-04-21 00:00:00.000000000,1618934400000000000,18010.0,18110.0,17895.0,18010.0,200808,148997,134489
2021-04-22 00:00:00.000000000,1619020800000000000,18085.0,18315.0,18015.0,18100.0,353272,134489,271070
2021-04-23 00:00:00.000000000,1619107200000000000,18170.0,18425.0,18105.0,18355.0,328487,271070,298682
2021-04-26 00:00:00.000000000,1619366400000000000,18350.0,18490.0,18150.0,18360.0,313398,298682,295671
2021-04-27 00:00:00.000000000,1619452800000000000,18450.0,18655.0,18390.0,18605.0,355099,295671,298607
2021-04-28 00:00:00.000000000,1619539200000000000,18520.0,18530.0,18310.0,18480.0,282612,298607,283065
2021-04-29 00:00:00.000000000,1619625600000000000,18515.0,19000.0,18450.0,18865.0,385787,283065,287359
2021-04-30 00:00:00.000000000,1619712000000000000,18850.0,19015.0,18760.0,18990.0,375358,287359,274732
2021-05-06 00:00:00.000000000,1620230400000000000,19080.0,19450.0,19080.0,19385.0,258358,274732,281809
2021-05-07 00:00:00.000000000,1620316800000000000,19455.0,19945.0,19385.0,19855.0,366708,281809,271321
2021-05-10 00:00:00.000000000,1620576000000000000,19800.0,20445.0,19795.0,20420.0,498751,271321,253068
2021-05-11 00:00:00.000000000,1620662400000000000,20395.0,20400.0,19410.0,19945.0,564612,253068,221148
2021-05-12 00:00:00.000000000,1620748800000000000,19960.0,20065.0,19810.0,19985.0,384193,221148,213760
2021-05-13 00:00:00.000000000,1620835200000000000,19660.0,19910.0,19545.0,19675.0,454521,213760,197397
2021-05-14 00:00:00.000000000,1620921600000000000,19530.0,19740.0,18880.0,19315.0,487177,197397,179222
2021-05-17 00:00:00.000000000,1621180800000000000,19380.0,19880.0,19360.0,19700.0,348960,179222,170452
2021-05-18 00:00:00.000000000,1621267200000000000,19690.0,19890.0,19580.0,19715.0,251542,170452,150633
2021-05-19 00:00:00.000000000,1621353600000000000,19610.0,19745.0,19220.0,19290.0,254084,150633,131384
2021-05-20 00:00:00.000000000,1621440000000000000,19200.0,19240.0,18800.0,19125.0,285205,131384,113368
2021-05-21 00:00:00.000000000,1621526400000000000,19100.0,19140.0,18390.0,18710.0,502243,113368,244365
2021-05-24 00:00:00.000000000,1621785600000000000,19130.0,19180.0,17935.0,18105.0,638205,244365,235331
2021-05-25 00:00:00.000000000,1621872000000000000,18135.0,18470.0,18110.0,18370.0,315186,235331,228288
2021-05-26 00:00:00.000000000,1621958400000000000,18305.0,18430.0,18155.0,18210.0,248772,228288,219367
2021-05-27 00:00:00.000000000,1622044800000000000,18255.0,18615.0,18235.0,18480.0,288207,219367,221380
2021-05-28 00:00:00.000000000,1622131200000000000,18480.0,18950.0,18475.0,18670.0,337570,221380,212769
2021-05-31 00:00:00.000000000,1622390400000000000,18590.0,19020.0,18565.0,18825.0,394037,212769,210172
2021-06-01 00:00:00.000000000,1622476800000000000,18805.0,18925.0,18650.0,18875.0,248361,210172,209652
2021-06-02 00:00:00.000000000,1622563200000000000,18830.0,18870.0,18535.0,18605.0,323874,209652,206512
