datetime,datetime_nano,KQ.m@CZCE.CF.open,KQ.m@CZCE.CF.high,KQ.m@CZCE.CF.low,KQ.m@CZCE.CF.close,KQ.m@CZCE.CF.volume,KQ.m@CZCE.CF.open_oi,KQ.m@CZCE.CF.close_oi
2020-09-07 00:00:00.000000000,1599408000000000000,12885.0,12965.0,12875.0,12925.0,175978,375597,366717
2020-09-08 00:00:00.000000000,1599494400000000000,12930.0,12990.0,12910.0,12960.0,166905,366717,365704
2020-09-09 00:00:00.000000000,1599580800000000000,12910.0,12920.0,12215.0,12430.0,599241,365704,371860
2020-09-10 00:00:00.000000000,1599667200000000000,12490.0,12660.0,12470.0,12580.0,254960,371860,352686
2020-09-11 00:00:00.000000000,1599753600000000000,12595.0,12630.0,12540.0,12590.0,162522,352686,350242
2020-09-14 00:00:00.000000000,1600012800000000000,12580.0,12650.0,12555.0,12630.0,150434,350242,351061
2020-09-15 00:00:00.000000000,1600099200000000000,12660.0,12845.0,12655.0,12800.0,266674,351061,337432
2020-09-16 00:00:00.000000000,1600185600000000000,12780.0,12815.0,12720.0,12775.0,148873,337432,335975
2020-09-17 00:00:00.000000000,1600272000000000000,12780.0,12840.0,12740.0,12780.0,169998,335975,338119
2020-09-18 00:00:00.000000000,1600358400000000000,12790.0,12825.0,12685.0,12815.0,196338,338119,333583
2020-09-21 00:00:00.000000000,1600617600000000000,12790.0,12940.0,12770.0,12940.0,275365,333583,330060
2020-09-22 00:00:00.000000000,1600704000000000000,12910.0,13005.0,12730.0,12960.0,336846,330060,325646
2020-09-23 00:00:00.000000000,1600790400000000000,12945.0,12995.0,12710.0,12820.0,278146,325646,318679
2020-09-24 00:00:00.000000000,1600876800000000000,12800.0,12880.0,12660.0,12710.0,258845,318679,320091
2020-09-25 00:00:00.000000000,1600963200000000000,12710.0,12840.0,12670.0,12675.0,231785,320091,317871
2020-09-28 00:00:00.000000000,1601222400000000000,12715.0,12830.0,12650.0,12815.0,199960,317871,297211
2020-09-29 00:00:00.000000000,1601308800000000000,12835.0,12860.0,12660.0,12755.0,195285,297211,298282
2020-09-30 00:00:00.000000000,1601395200000000000,12745.0,12885.0,12715.0,12795.0,199963,298282,286766
2020-10-09 00:00:00.000000000,1602172800000000000,13130.0,13300.0,13055.0,13295.0,244575,286766,301685
2020-10-12 00:00:00.000000000,1602432000000000000,13305.0,13970.0,13300.0,13870.0,687345,301685,339678
2020-10-13 00:00:00.000000000,1602518400000000000,13880.0,14145.0,13760.0,14025.0,557223,339678,346086
2020-10-14 00:00:00.000000000,1602604800000000000,14080.0,14335.0,14020.0,14320.0,623312,346086,394027
2020-10-15 00:00:00.000000000,1602691200000000000,14340.0,14400.0,14230.0,14325.0,497259,394027,401581
2020-10-16 00:00:00.000000000,1602777600000000000,14265.0,14675.0,14170.0,14560.0,710522,401581,418192
2020-10-19 00:00:00.000000000,1603036800000000000,14615.0,15305.0,14505.0,14935.0,1100635,418192,433934
2020-10-20 00:00:00.000000000,1603123200000000000,14935.0,14980.0,14605.0,14830.0,760329,433934,415812
2020-10-21 00:00:00.000000000,1603209600000000000,14840.0,14865.0,14545.0,14635.0,825764,415812,411446
2020-10-22 00:00:00.000000000,1603296000000000000,14740.0,14750.0,14350.0,14505.0,811621,411446,406844
2020-10-23 00:00:00.000000000,1603382400000000000,14535.0,14745.0,14410.0,14425.0,725149,406844,403408
2020-10-26 00:00:00.000000000,1603641600000000000,14465.0,14660.0,14330.0,14490.0,653007,403408,391510
2020-10-27 00:00:00.000000000,1603728000000000000,14485.0,14590.0,14390.0,14480.0,514039,391510,392465
2020-10-28 00:00:00.000000000,1603814400000000000,14495.0,14775.0,14420.0,14680.0,985343,392465,409633
2020-10-29 00:00:00.000000000,1603900800000000000,14490.0,14585.0,14350.0,14435.0,590596,409633,391797
2020-10-30 00:00:00.000000000,1603987200000000000,14390.0,14630.0,14220.0,14505.0,732126,391797,356315
2020-11-02 00:00:00.000000000,1604246400000000000,14500.0,14575.0,14325.0,14375.0,432653,356315,339797
2020-11-03 00:00:00.000000000,1604332800000000000,14380.0,14475.0,14275.0,14310.0,353237,339797,348927
2020-11-04 00:00:00.000000000,1604419200000000000,14360.0,14590.0,14295.0,14475.0,512533,348927,334284
2020-11-05 00:00:00.000000000,1604505600000000000,14520.0,14525.0,14305.0,14360.0,353901,334284,335212
2020-11-06 00:00:00.000000000,1604592000000000000,14395.0,14430.0,14035.0,14050.0,483557,335212,331675
2020-11-09 00:00:00.000000000,1604851200000000000,14070.0,14255.0,13920.0,14225.0,479864,331675,295151
2020-11-10 00:00:00.000000000,1604937600000000000,14310.0,14340.0,14175.0,14225.0,292528,295151,294102
2020-11-11 00:00:00.000000000,1605024000000000000,14235.0,14440.0,14205.0,14370.0,322242,294102,301131
2020-11-12 00:00:00.000000000,1605110400000000000,14350.0,14410.0,14260.0,14295.0,237094,301131,295724
2020-11-13 00:00:00.000000000,1605196800000000000,14315.0,14375.0,14190.0,14220.0,247517,295724,292515
2020-11-16 00:00:00.000000000,1605456000000000000,14225.0,14315.0,14035.0,14270.0,310214,292515,280029
2020-11-17 00:00:00.000000000,1605542400000000000,14315.0,14370.0,14115.0,14150.0,296977,280029,278802
2020-11-18 00:00:00.000000000,1605628800000000000,14140.0,14230.0,14100.0,14145.0,180654,278802,276009
2020-11-19 00:00:00.000000000,1605715200000000000,14175.0,14365.0,14150.0,14360.0,266789,276009,274123
2020-11-20 00:00:00.000000000,1605801600000000000,14345.0,14530.0,14245.0,14265.0,491008,274123,287620
2020-11-23 00:00:00.000000000,1606060800000000000,14315.0,14495.0,14270.0,14430.0,276379,287620,290358
2020-11-24 00:00:00.000000000,1606147200000000000,14455.0,14600.0,14445.0,14575.0,357689,290358,303204
2020-11-25 00:00:00.000000000,1606233600000000000,14510.0,14530.0,14405.0,14430.0,241964,303204,287952
2020-11-26 00:00:00.000000000,1606320000000000000,14445.0,14490.0,14325.0,14360.0,199713,287952,280074
2020-11-27 00:00:00.000000000,1606406400000000000,14375.0,14575.0,14350.0,14555.0,231164,280074,281929
2020-11-30 00:00:00.000000000,1606665600000000000,14570.0,14600.0,14450.0,14565.0,265953,281929,272289
2020-12-01 00:00:00.000000000,1606752000000000000,14570.0,14620.0,14405.0,14480.0,225452,272289,264223
2020-12-02 00:00:00.000000000,1606838400000000000,14495.0,14590.0,14365.0,14370.0,249208,264223,257817
2020-12-03 00:00:00.000000000,1606924800000000000,14350.0,14440.0,14300.0,14425.0,179474,257817,243168
2020-12-04 00:00:00.000000000,1607011200000000000,14425.0,14435.0,14260.0,14315.0,209339,243168,229000
2020-12-07 00:00:00.000000000,1607270400000000000,14335.0,14570.0,14320.0,14570.0,251297,229000,218414
2020-12-08 00:00:00.000000000,1607356800000000000,14645.0,14745.0,14560.0,14570.0,273012,218414,313806
2020-12-09 00:00:00.000000000,1607443200000000000,14580.0,14610.0,14470.0,14530.0,210049,313806,316941
2020-12-10 00:00:00.000000000,1607529600000000000,14540.0,14690.0,14500.0,14575.0,298897,316941,329593
2020-12-11 00:00:00.000000000,1607616000000000000,14610.0,14835.0,14565.0,14835.0,563484,329593,408405
2020-12-14 00:00:00.000000000,1607875200000000000,14835.0,14930.0,14725.0,14885.0,409158,408405,444671
2020-12-15 00:00:00.000000000,1607961600000000000,14895.0,14980.0,14780.0,14820.0,369269,444671,453150
2020-12-16 00:00:00.000000000,1608048000000000000,14835.0,14885.0,14800.0,14815.0,203287,453150,455023
2020-12-17 00:00:00.000000000,1608134400000000000,14840.0,14910.0,14800.0,14845.0,227094,455023,454533
2020-12-18 00:00:00.000000000,1608220800000000000,14865.0,15020.0,14865.0,14935.0,369046,454533,486398
2020-12-21 00:00:00.000000000,1608480000000000000,14910.0,15100.0,14900.0,15100.0,351823,486398,510447
2020-12-22 00:00:00.000000000,1608566400000000000,14995.0,15000.0,14510.0,14535.0,589859,510447,465252
2020-12-23 00:00:00.000000000,1608652800000000000,14635.0,14735.0,14505.0,14725.0,369750,465252,453715
2020-12-24 00:00:00.000000000,1608739200000000000,14810.0,14840.0,14705.0,14790.0,222131,453715,450621
2020-12-25 00:00:00.000000000,1608825600000000000,14775.0,14945.0,14765.0,14930.0,256245,450621,464142
2020-12-28 00:00:00.000000000,1609084800000000000,14895.0,14925.0,14805.0,14865.0,217794,464142,453151
2020-12-29 00:00:00.000000000,1609171200000000000,14895.0,14970.0,14800.0,14855.0,281125,453151,450037
2020-12-30 00:00:00.000000000,1609257600000000000,14865.0,15075.0,14850.0,15040.0,427212,450037,478062
2020-12-31 00:00:00.000000000,1609344000000000000,15025.0,15185.0,14980.0,15060.0,424372,478062,496560
2021-01-04 00:00:00.000000000,1609689600000000000,15085.0,15380.0,15075.0,15375.0,387284,496560,570538
2021-01-05 00:00:00.000000000,1609776000000000000,15355.0,15485.0,15215.0,15300.0,437951,570538,592912
2021-01-06 00:00:00.000000000,1609862400000000000,15340.0,15465.0,15250.0,15430.0,372818,592912,596775
2021-01-07 00:00:00.000000000,1609948800000000000,15450.0,15580.0,15345.0,15535.0,533876,596775,631053
2021-01-08 00:00:00.000000000,1610035200000000000,15505.0,15610.0,15310.0,15415.0,376024,631053,634259
2021-01-11 00:00:00.000000000,1610294400000000000,15470.0,15500.0,15100.0,15100.0,513421,634259,587621
2021-01-12 00:00:00.000000000,1610380800000000000,15145.0,15235.0,14900.0,15200.0,399176,587621,559483
2021-01-13 00:00:00.000000000,1610467200000000000,15200.0,15460.0,15185.0,15345.0,318696,559483,559502
2021-01-14 00:00:00.000000000,1610553600000000000,15320.0,15360.0,14950.0,14960.0,417167,559502,544182
2021-01-15 00:00:00.000000000,1610640000000000000,15010.0,15110.0,14925.0,14975.0,290225,544182,535808
2021-01-18 00:00:00.000000000,1610899200000000000,15015.0,15260.0,14955.0,15210.0,284418,535808,532152
2021-01-19 00:00:00.000000000,1610985600000000000,15200.0,15365.0,15185.0,15250.0,315670,532152,527333
2021-01-20 00:00:00.000000000,1611072000000000000,15295.0,15330.0,15060.0,15090.0,315672,527333,514786
2021-01-21 00:00:00.000000000,1611158400000000000,15090.0,15300.0,15060.0,15270.0,250749,514786,518266
2021-01-22 00:00:00.000000000,1611244800000000000,15335.0,15395.0,15075.0,15205.0,407654,518266,515560
2021-01-25 00:00:00.000000000,1611504000000000000,15115.0,15175.0,14985.0,15130.0,306776,515560,516273
2021-01-26 00:00:00.000000000,1611590400000000000,15180.0,15185.0,14820.0,14855.0,349803,516273,511901
2021-01-27 00:00:00.000000000,1611676800000000000,14910.0,15125.0,14860.0,15105.0,260142,511901,496833
2021-01-28 00:00:00.000000000,1611763200000000000,15060.0,15070.0,14810.0,14855.0,272683,496833,497380
2021-01-29 00:00:00.000000000,1611849600000000000,14850.0,14990.0,14735.0,14785.0,303391,497380,496569
2021-02-01 00:00:00.000000000,1612108800000000000,14850.0,15100.0,14820.0,15070.0,251299,496569,481686
2021-02-02 00:00:00.000000000,1612195200000000000,15070.0,15110.0,14915.0,14925.0,194043,481686,472929
2021-02-03 00:00:00.000000000,1612281600000000000,14935.0,14970.0,14850.0,14880.0,163889,472929,476065
2021-02-04 00:00:00.000000000,1612368000000000000,14910.0,15430.0,14870.0,15310.0,352157,476065,492676
2021-02-05 00:00:00.000000000,1612454400000000000,15275.0,15595.0,15245.0,15595.0,423605,492676,519305
2021-02-08 00:00:00.000000000,1612713600000000000,15585.0,15650.0,15330.0,15575.0,355852,519305,524844
2021-02-09 00:00:00.000000000,1612800000000000000,15590.0,15685.0,15510.0,15605.0,234047,524844,528612
2021-02-10 00:00:00.000000000,1612886400000000000,15655.0,15780.0,15515.0,15715.0,273177,528612,524061
2021-02-18 00:00:00.000000000,1613577600000000000,15945.0,16115.0,15910.0,16005.0,252641,524061,558360
2021-02-19 00:00:00.000000000,1613664000000000000,16045.0,16195.0,15880.0,16095.0,310272,558360,575351
2021-02-22 00:00:00.000000000,1613923200000000000,16100.0,16500.0,16020.0,16300.0,433405,575351,627627
2021-02-23 00:00:00.000000000,1614009600000000000,16330.0,16635.0,16220.0,16355.0,421994,627627,630144
2021-02-24 00:00:00.000000000,1614096000000000000,16310.0,16400.0,16205.0,16285.0,287016,630144,617647
2021-02-25 00:00:00.000000000,1614182400000000000,16355.0,17080.0,16320.0,16745.0,672463,617647,639038
2021-02-26 00:00:00.000000000,1614268800000000000,16600.0,16855.0,16000.0,16240.0,579106,639038,600728
2021-03-01 00:00:00.000000000,1614528000000000000,16160.0,16715.0,16040.0,16685.0,549569,600728,614256
2021-03-02 00:00:00.000000000,1614614400000000000,16745.0,16850.0,16260.0,16430.0,550203,614256,612323
2021-03-03 00:00:00.000000000,1614700800000000000,16530.0,16580.0,16240.0,16385.0,332894,612323,607653
2021-03-04 00:00:00.000000000,1614787200000000000,16380.0,16410.0,16020.0,16080.0,410742,607653,575108
2021-03-05 00:00:00.000000000,1614873600000000000,16110.0,16200.0,15800.0,15990.0,450813,575108,547578
2021-03-08 00:00:00.000000000,1615132800000000000,15960.0,16270.0,15860.0,16075.0,448187,547578,545269
2021-03-09 00:00:00.000000000,1615219200000000000,16065.0,16080.0,15800.0,15815.0,344389,545269,541695
2021-03-10 00:00:00.000000000,1615305600000000000,15830.0,15885.0,15330.0,15550.0,589248,541695,494202
2021-03-11 00:00:00.000000000,1615392000000000000,15530.0,15830.0,15450.0,15790.0,341862,494202,495924
2021-03-12 00:00:00.000000000,1615478400000000000,15785.0,16015.0,15755.0,15870.0,319753,495924,491571
2021-03-15 00:00:00.000000000,1615737600000000000,15790.0,15875.0,15655.0,15695.0,275311,491571,486674
2021-03-16 00:00:00.000000000,1615824000000000000,15665.0,15720.0,15515.0,15515.0,241835,486674,482625
2021-03-17 00:00:00.000000000,1615910400000000000,15545.0,15760.0,15530.0,15725.0,235302,482625,482751
2021-03-18 00:00:00.000000000,1615996800000000000,15660.0,15835.0,15560.0,15650.0,237005,482751,478838
2021-03-19 00:00:00.000000000,1616083200000000000,15610.0,15675.0,15205.0,15260.0,389432,478838,472210
2021-03-22 00:00:00.000000000,1616342400000000000,15250.0,15395.0,15200.0,15315.0,203205,472210,464963
2021-03-23 00:00:00.000000000,1616428800000000000,15330.0,15390.0,15175.0,15315.0,216730,464963,456239
2021-03-24 00:00:00.000000000,1616515200000000000,15250.0,15260.0,14835.0,14920.0,355292,456239,441421
2021-03-25 00:00:00.000000000,1616601600000000000,14955.0,15045.0,14665.0,14890.0,403870,441421,423977
2021-03-26 00:00:00.000000000,1616688000000000000,14750.0,14810.0,14285.0,14620.0,746443,423977,412674
2021-03-29 00:00:00.000000000,1616947200000000000,14760.0,14980.0,14675.0,14735.0,446398,412674,409023
2021-03-30 00:00:00.000000000,1617033600000000000,14775.0,14950.0,14740.0,14870.0,290677,409023,394496
2021-03-31 00:00:00.000000000,1617120000000000000,14915.0,14935.0,14665.0,14715.0,257231,394496,383431
2021-04-01 00:00:00.000000000,1617206400000000000,14710.0,14865.0,14520.0,14765.0,332242,383431,366447
2021-04-02 00:00:00.000000000,1617292800000000000,14765.0,14900.0,14555.0,14875.0,311288,366447,348461
2021-04-06 00:00:00.000000000,1617638400000000000,14795.0,15080.0,14730.0,15075.0,280544,348461,323335
2021-04-07 00:00:00.000000000,1617724800000000000,15075.0,15160.0,14905.0,14985.0,238708,323335,287530
2021-04-08 00:00:00.000000000,1617811200000000000,14990.0,14995.0,14830.0,14880.0,203610,287530,259407
2021-04-09 00:00:00.000000000,1617897600000000000,14905.0,15080.0,14800.0,15005.0,220460,259407,237540
2021-04-12 00:00:00.000000000,1618156800000000000,15240.0,15285.0,14845.0,15110.0,380756,237540,428672
2021-04-13 00:00:00.000000000,1618243200000000000,15090.0,15120.0,14860.0,14860.0,307195,428672,444830
2021-04-14 00:00:00.000000000,1618329600000000000,14895.0,15070.0,14875.0,15030.0,307188,444830,450448
2021-04-15 00:00:00.000000000,1618416000000000000,15070.0,15295.0,15045.0,15285.0,307792,450448,453198
2021-04-16 00:00:00.000000000,1618502400000000000,15260.0,15485.0,15235.0,15435.0,329804,453198,469228
2021-04-19 00:00:00.000000000,1618761600000000000,15385.0,15420.0,15245.0,15375.0,285294,469228,474126
2021-04-20 00:00:00.000000000,1618848000000000000,15480.0,15510.0,15295.0,15465.0,300808,474126,497347
2021-04-21 00:00:00.000000000,1618934400000000000,15435.0,15470.0,15250.0,15395.0,285206,497347,490800
2021-04-22 00:00:00.000000000,1619020800000000000,15360.0,15620.0,15320.0,15585.0,376207,490800,515645
2021-04-23 00:00:00.000000000,1619107200000000000,15550.0,15975.0,15510.0,15865.0,506091,515645,557289
2021-04-26 00:00:00.000000000,1619366400000000000,15865.0,15990.0,15655.0,15665.0,457472,557289,549146
2021-04-27 00:00:00.000000000,1619452800000000000,15715.0,15895.0,15670.0,15885.0,339218,549146,557525
2021-04-28 00:00:00.000000000,1619539200000000000,15850.0,16050.0,15785.0,15915.0,532591,557525,578129
2021-04-29 00:00:00.000000000,1619625600000000000,15815.0,15955.0,15785.0,15850.0,322594,578129,572600
2021-04-30 00:00:00.000000000,1619712000000000000,15810.0,15845.0,15530.0,15600.0,428969,572600,536178
2021-05-06 00:00:00.000000000,1620230400000000000,15700.0,15930.0,15670.0,15855.0,234397,536178,541480
2021-05-07 00:00:00.000000000,1620316800000000000,15860.0,16170.0,15840.0,16020.0,503464,541480,563328
2021-05-10 00:00:00.000000000,1620576000000000000,15985.0,16115.0,15905.0,16100.0,405661,563328,564864
2021-05-11 00:00:00.000000000,1620662400000000000,16090.0,16090.0,15800.0,15895.0,414117,564864,547579
2021-05-12 00:00:00.000000000,1620748800000000000,15935.0,16355.0,15905.0,16310.0,523593,547579,575281
2021-05-13 00:00:00.000000000,1620835200000000000,16195.0,16230.0,15760.0,15840.0,580670,575281,551016
2021-05-14 00:00:00.000000000,1620921600000000000,15815.0,15895.0,15510.0,15610.0,506786,551016,532764
2021-05-17 00:00:00.000000000,1621180800000000000,15655.0,15820.0,15560.0,15670.0,361601,532764,539595
2021-05-18 00:00:00.000000000,1621267200000000000,15675.0,15815.0,15600.0,15800.0,270762,539595,536042
2021-05-19 00:00:00.000000000,1621353600000000000,15785.0,15840.0,15630.0,15640.0,308910,536042,541874
2021-05-20 00:00:00.000000000,1621440000000000000,15555.0,15810.0,15410.0,15805.0,502539,541874,521208
2021-05-21 00:00:00.000000000,1621526400000000000,15750.0,16120.0,15620.0,16065.0,624770,521208,524353
2021-05-24 00:00:00.000000000,1621785600000000000,16065.0,16115.0,15685.0,15705.0,552694,524353,516564
2021-05-25 00:00:00.000000000,1621872000000000000,15700.0,15785.0,15645.0,15740.0,315518,516564,520840
2021-05-26 00:00:00.000000000,1621958400000000000,15705.0,15735.0,15450.0,15545.0,400786,520840,523961
2021-05-27 00:00:00.000000000,1622044800000000000,15575.0,15590.0,15300.0,15310.0,397485,523961,519415
2021-05-28 00:00:00.000000000,1622131200000000000,15365.0,15515.0,15340.0,15420.0,306022,519415,512290
2021-05-31 00:00:00.000000000,1622390400000000000,15425.0,15500.0,15325.0,15475.0,281976,512290,500203
2021-06-01 00:00:00.000000000,1622476800000000000,15470.0,15575.0,15380.0,15570.0,233875,500203,493251
2021-06-02 00:00:00.000000000,1622563200000000000,15685.0,15750.0,15580.0,15650.0,323461,493251,467709
