datetime,datetime_nano,KQ.m@CZCE.SM.open,KQ.m@CZCE.SM.high,KQ.m@CZCE.SM.low,KQ.m@CZCE.SM.close,KQ.m@CZCE.SM.volume,KQ.m@CZCE.SM.open_oi,KQ.m@CZCE.SM.close_oi
2022-05-11 00:00:00.000000000,1652198400000000000,8108.0,8236.0,8104.0,8158.0,86257,170379,170288
2022-05-12 00:00:00.000000000,1652284800000000000,8210.0,8250.0,8028.0,8054.0,113601,170288,183046
2022-05-13 00:00:00.000000000,1652371200000000000,8178.0,8312.0,8134.0,8148.0,174321,183046,173504
2022-05-16 00:00:00.000000000,1652630400000000000,8198.0,8290.0,8180.0,8280.0,105895,173504,166722
2022-05-17 00:00:00.000000000,1652716800000000000,8300.0,8430.0,8290.0,8380.0,118734,166722,148378
2022-05-18 00:00:00.000000000,1652803200000000000,8348.0,8360.0,8260.0,8280.0,92233,148378,144887
2022-05-19 00:00:00.000000000,1652889600000000000,8164.0,8256.0,8150.0,8238.0,102678,144887,154908
2022-05-20 00:00:00.000000000,1652976000000000000,8290.0,8322.0,8230.0,8268.0,91665,154908,151603
2022-05-23 00:00:00.000000000,1653235200000000000,8322.0,8476.0,8290.0,8408.0,152194,151603,135601
2022-05-24 00:00:00.000000000,1653321600000000000,8426.0,8496.0,8402.0,8416.0,128965,135601,133341
2022-05-25 00:00:00.000000000,1653408000000000000,8430.0,8446.0,8340.0,8440.0,98755,133341,129796
2022-05-26 00:00:00.000000000,1653494400000000000,8388.0,8412.0,8198.0,8234.0,152604,129796,139915
2022-05-27 00:00:00.000000000,1653580800000000000,8300.0,8446.0,8266.0,8436.0,139423,139915,133030
2022-05-30 00:00:00.000000000,1653840000000000000,8500.0,8548.0,8424.0,8492.0,115278,133030,132072
2022-05-31 00:00:00.000000000,1653926400000000000,8526.0,8536.0,8450.0,8468.0,88923,132072,128373
2022-06-01 00:00:00.000000000,1654012800000000000,8428.0,8478.0,8332.0,8434.0,132023,128373,123731
2022-06-02 00:00:00.000000000,1654099200000000000,8442.0,8560.0,8414.0,8530.0,134780,123731,122219
2022-06-06 00:00:00.000000000,1654444800000000000,8510.0,8580.0,8456.0,8512.0,97484,122219,121361
2022-06-07 00:00:00.000000000,1654531200000000000,8528.0,8590.0,8466.0,8582.0,87347,121361,121319
2022-06-08 00:00:00.000000000,1654617600000000000,8590.0,8638.0,8552.0,8620.0,127788,121319,127424
2022-06-09 00:00:00.000000000,1654704000000000000,8648.0,8730.0,8620.0,8658.0,148607,127424,140626
2022-06-10 00:00:00.000000000,1654790400000000000,8642.0,8670.0,8512.0,8644.0,112809,140626,130614
2022-06-13 00:00:00.000000000,1655049600000000000,8590.0,8614.0,8314.0,8340.0,180418,130614,124793
2022-06-14 00:00:00.000000000,1655136000000000000,8346.0,8392.0,8266.0,8300.0,124075,124793,130836
2022-06-15 00:00:00.000000000,1655222400000000000,8268.0,8342.0,8236.0,8242.0,95164,130836,138264
2022-06-16 00:00:00.000000000,1655308800000000000,8282.0,8316.0,8150.0,8154.0,116444,138264,153934
2022-06-17 00:00:00.000000000,1655395200000000000,8116.0,8138.0,8030.0,8038.0,133184,153934,175049
2022-06-20 00:00:00.000000000,1655654400000000000,7950.0,7956.0,7756.0,7830.0,190558,175049,182598
2022-06-21 00:00:00.000000000,1655740800000000000,7884.0,7926.0,7822.0,7862.0,126276,182598,186524
2022-06-22 00:00:00.000000000,1655827200000000000,7860.0,7860.0,7692.0,7718.0,140074,186524,190611
2022-06-23 00:00:00.000000000,1655913600000000000,7784.0,7844.0,7714.0,7760.0,112345,190611,189498
2022-06-24 00:00:00.000000000,1656000000000000000,7692.0,7758.0,7644.0,7698.0,127337,189498,190889
2022-06-27 00:00:00.000000000,1656259200000000000,7766.0,7984.0,7752.0,7962.0,164009,190889,169487
2022-06-28 00:00:00.000000000,1656345600000000000,7948.0,7982.0,7824.0,7964.0,116705,169487,169785
2022-06-29 00:00:00.000000000,1656432000000000000,7984.0,8030.0,7930.0,7982.0,94220,169785,163181
2022-06-30 00:00:00.000000000,1656518400000000000,7962.0,7982.0,7858.0,7892.0,108899,163181,162497
2022-07-01 00:00:00.000000000,1656604800000000000,7820.0,7960.0,7782.0,7894.0,132602,162497,160259
2022-07-04 00:00:00.000000000,1656864000000000000,7788.0,7798.0,7558.0,7700.0,162630,160259,174043
2022-07-05 00:00:00.000000000,1656950400000000000,7778.0,7792.0,7700.0,7702.0,96941,174043,169021
2022-07-06 00:00:00.000000000,1657036800000000000,7660.0,7874.0,7602.0,7826.0,157899,169021,157638
2022-07-07 00:00:00.000000000,1657123200000000000,7792.0,7826.0,7690.0,7740.0,120028,157638,157601
2022-07-08 00:00:00.000000000,1657209600000000000,7818.0,7898.0,7736.0,7798.0,118498,157601,147094
2022-07-11 00:00:00.000000000,1657468800000000000,7688.0,7854.0,7624.0,7738.0,159623,147094,147311
2022-07-12 00:00:00.000000000,1657555200000000000,7712.0,7730.0,7502.0,7508.0,170747,147311,170994
2022-07-13 00:00:00.000000000,1657641600000000000,7478.0,7498.0,7330.0,7358.0,165721,170994,178350
2022-07-14 00:00:00.000000000,1657728000000000000,7396.0,7428.0,7292.0,7292.0,105639,178350,181571
2022-07-15 00:00:00.000000000,1657814400000000000,7070.0,7196.0,6956.0,6988.0,187560,181571,176914
2022-07-18 00:00:00.000000000,1658073600000000000,7108.0,7180.0,7016.0,7134.0,136621,176914,173226
2022-07-19 00:00:00.000000000,1658160000000000000,7200.0,7282.0,7020.0,7076.0,137981,173226,163390
2022-07-20 00:00:00.000000000,1658246400000000000,7112.0,7250.0,7080.0,7188.0,133976,163390,151714
2022-07-21 00:00:00.000000000,1658332800000000000,7162.0,7200.0,7110.0,7124.0,76123,151714,149547
2022-07-22 00:00:00.000000000,1658419200000000000,7122.0,7248.0,7104.0,7224.0,107329,149547,149449
2022-07-25 00:00:00.000000000,1658678400000000000,7278.0,7380.0,7038.0,7066.0,153106,149449,155460
2022-07-26 00:00:00.000000000,1658764800000000000,7028.0,7210.0,7028.0,7190.0,123335,155460,154075
2022-07-27 00:00:00.000000000,1658851200000000000,7166.0,7242.0,6988.0,7184.0,200702,154075,145394
2022-07-28 00:00:00.000000000,1658937600000000000,7276.0,7350.0,7236.0,7338.0,119041,145394,141088
2022-07-29 00:00:00.000000000,1659024000000000000,7328.0,7424.0,7232.0,7330.0,119358,141088,135155
2022-08-01 00:00:00.000000000,1659283200000000000,7400.0,7458.0,7328.0,7436.0,116396,135155,127308
2022-08-02 00:00:00.000000000,1659369600000000000,7386.0,7418.0,7310.0,7394.0,92464,127308,126219
2022-08-03 00:00:00.000000000,1659456000000000000,7404.0,7468.0,7356.0,7394.0,93165,126219,125153
2022-08-04 00:00:00.000000000,1659542400000000000,7316.0,7362.0,7160.0,7190.0,141348,125153,125324
2022-08-05 00:00:00.000000000,1659628800000000000,7238.0,7242.0,7080.0,7122.0,109520,125324,128300
2022-08-08 00:00:00.000000000,1659888000000000000,7190.0,7210.0,7108.0,7152.0,108735,128300,123063
2022-08-09 00:00:00.000000000,1659974400000000000,7166.0,7320.0,7162.0,7258.0,129169,123063,117916
2022-08-10 00:00:00.000000000,1660060800000000000,7230.0,7334.0,7230.0,7304.0,92715,117916,113665
2022-08-11 00:00:00.000000000,1660147200000000000,7306.0,7368.0,7272.0,7366.0,97538,113665,115997
2022-08-12 00:00:00.000000000,1660233600000000000,7378.0,7426.0,7340.0,7402.0,94121,115997,110433
2022-08-15 00:00:00.000000000,1660492800000000000,7402.0,7494.0,7320.0,7384.0,92154,110433,106589
2022-08-16 00:00:00.000000000,1660579200000000000,7380.0,7426.0,7356.0,7384.0,75873,106589,98870
2022-08-17 00:00:00.000000000,1660665600000000000,7384.0,7412.0,7172.0,7178.0,132606,98870,97290
2022-08-18 00:00:00.000000000,1660752000000000000,7232.0,7262.0,7108.0,7116.0,76165,97290,100059
2022-08-19 00:00:00.000000000,1660838400000000000,7108.0,7156.0,7008.0,7022.0,99191,100059,96744
2022-08-22 00:00:00.000000000,1661097600000000000,7090.0,7128.0,6894.0,7012.0,123705,96744,85909
2022-08-23 00:00:00.000000000,1661184000000000000,7050.0,7224.0,7022.0,7210.0,115536,85909,57499
2022-08-24 00:00:00.000000000,1661270400000000000,7156.0,7290.0,7130.0,7218.0,118411,57499,129636
2022-08-25 00:00:00.000000000,1661356800000000000,7234.0,7386.0,7218.0,7382.0,150494,129636,132229
2022-08-26 00:00:00.000000000,1661443200000000000,7362.0,7436.0,7340.0,7424.0,114048,132229,137515
2022-08-29 00:00:00.000000000,1661702400000000000,7374.0,7390.0,7070.0,7108.0,179746,137515,143406
2022-08-30 00:00:00.000000000,1661788800000000000,7138.0,7218.0,7106.0,7172.0,115119,143406,137105
2022-08-31 00:00:00.000000000,1661875200000000000,7156.0,7158.0,7056.0,7080.0,97817,137105,145060
2022-09-01 00:00:00.000000000,1661961600000000000,7100.0,7132.0,6930.0,6942.0,105316,145060,161660
2022-09-02 00:00:00.000000000,1662048000000000000,6948.0,6964.0,6792.0,6870.0,180078,161660,187610
2022-09-05 00:00:00.000000000,1662307200000000000,6950.0,6958.0,6840.0,6902.0,118911,187610,193621
2022-09-06 00:00:00.000000000,1662393600000000000,6890.0,6940.0,6856.0,6898.0,96712,193621,198505
2022-09-07 00:00:00.000000000,1662480000000000000,6866.0,6952.0,6808.0,6854.0,123894,198505,199444
2022-09-08 00:00:00.000000000,1662566400000000000,6862.0,6916.0,6792.0,6866.0,131560,199444,211975
2022-09-09 00:00:00.000000000,1662652800000000000,6906.0,7216.0,6894.0,7214.0,252965,211975,173000
2022-09-13 00:00:00.000000000,1662998400000000000,7230.0,7298.0,7190.0,7284.0,161252,173000,166885
2022-09-14 00:00:00.000000000,1663084800000000000,7190.0,7214.0,7056.0,7210.0,156259,166885,155016
2022-09-15 00:00:00.000000000,1663171200000000000,7260.0,7306.0,7128.0,7176.0,159001,155016,158309
2022-09-16 00:00:00.000000000,1663257600000000000,7152.0,7238.0,7138.0,7216.0,133352,158309,154378
2022-09-19 00:00:00.000000000,1663516800000000000,7280.0,7322.0,7190.0,7258.0,139003,154378,154142
2022-09-20 00:00:00.000000000,1663603200000000000,7298.0,7346.0,7236.0,7306.0,137439,154142,157794
2022-09-21 00:00:00.000000000,1663689600000000000,7288.0,7378.0,7258.0,7356.0,123302,157794,166065
2022-09-22 00:00:00.000000000,1663776000000000000,7324.0,7458.0,7312.0,7448.0,176448,166065,181840
2022-09-23 00:00:00.000000000,1663862400000000000,7412.0,7442.0,7342.0,7396.0,120564,181840,178236
2022-09-26 00:00:00.000000000,1664121600000000000,7340.0,7450.0,7290.0,7388.0,137130,178236,172353
2022-09-27 00:00:00.000000000,1664208000000000000,7460.0,7488.0,7354.0,7386.0,125878,172353,172744
2022-09-28 00:00:00.000000000,1664294400000000000,7396.0,7444.0,7312.0,7332.0,140465,172744,170598
2022-09-29 00:00:00.000000000,1664380800000000000,7382.0,7414.0,7336.0,7406.0,113226,170598,171839
2022-09-30 00:00:00.000000000,1664467200000000000,7404.0,7442.0,7370.0,7428.0,107306,171839,171484
2022-10-10 00:00:00.000000000,1665331200000000000,7498.0,7584.0,7486.0,7556.0,157646,171484,187717
2022-10-11 00:00:00.000000000,1665417600000000000,7518.0,7528.0,7320.0,7360.0,197017,187717,167907
2022-10-12 00:00:00.000000000,1665504000000000000,7304.0,7340.0,7234.0,7268.0,158567,167907,155910
2022-10-13 00:00:00.000000000,1665590400000000000,7294.0,7340.0,7156.0,7242.0,151648,155910,154284
2022-10-14 00:00:00.000000000,1665676800000000000,7290.0,7352.0,7258.0,7280.0,112227,154284,147716
2022-10-17 00:00:00.000000000,1665936000000000000,7228.0,7356.0,7210.0,7246.0,138566,147716,152148
2022-10-18 00:00:00.000000000,1666022400000000000,7226.0,7240.0,7146.0,7192.0,137137,152148,156332
2022-10-19 00:00:00.000000000,1666108800000000000,7210.0,7214.0,7060.0,7102.0,138465,156332,171326
2022-10-20 00:00:00.000000000,1666195200000000000,7108.0,7130.0,6980.0,6984.0,124838,171326,187360
2022-10-21 00:00:00.000000000,1666281600000000000,7036.0,7092.0,6966.0,6990.0,140610,187360,193222
2022-10-24 00:00:00.000000000,1666540800000000000,7052.0,7088.0,6986.0,7006.0,120804,193222,194055
2022-10-25 00:00:00.000000000,1666627200000000000,6978.0,7070.0,6954.0,7012.0,126619,194055,188774
2022-10-26 00:00:00.000000000,1666713600000000000,7036.0,7046.0,6920.0,6938.0,132433,188774,201295
2022-10-27 00:00:00.000000000,1666800000000000000,6978.0,7024.0,6890.0,6906.0,97653,201295,206088
2022-10-28 00:00:00.000000000,1666886400000000000,6868.0,6986.0,6868.0,6966.0,139189,206088,196302
2022-10-31 00:00:00.000000000,1667145600000000000,6910.0,6932.0,6766.0,6810.0,167112,196302,211491
2022-11-01 00:00:00.000000000,1667232000000000000,6840.0,6860.0,6750.0,6824.0,151314,211491,223298
2022-11-02 00:00:00.000000000,1667318400000000000,6826.0,6956.0,6814.0,6934.0,150512,223298,218343
2022-11-03 00:00:00.000000000,1667404800000000000,6884.0,7180.0,6866.0,7150.0,226877,218343,193160
2022-11-04 00:00:00.000000000,1667491200000000000,7176.0,7298.0,7142.0,7294.0,202931,193160,174618
2022-11-07 00:00:00.000000000,1667750400000000000,7244.0,7276.0,7188.0,7266.0,140490,174618,169067
2022-11-08 00:00:00.000000000,1667836800000000000,7250.0,7258.0,7184.0,7240.0,126551,169067,165950
2022-11-09 00:00:00.000000000,1667923200000000000,7262.0,7286.0,7222.0,7264.0,101359,165950,165293
2022-11-10 00:00:00.000000000,1668009600000000000,7218.0,7258.0,7122.0,7166.0,150214,165293,161537
2022-11-11 00:00:00.000000000,1668096000000000000,7238.0,7378.0,7238.0,7350.0,220579,161537,172092
2022-11-14 00:00:00.000000000,1668355200000000000,7392.0,7400.0,7232.0,7306.0,124341,172092,165883
2022-11-15 00:00:00.000000000,1668441600000000000,7308.0,7378.0,7284.0,7348.0,96739,165883,165741
2022-11-16 00:00:00.000000000,1668528000000000000,7360.0,7396.0,7320.0,7376.0,101104,165741,164688
2022-11-17 00:00:00.000000000,1668614400000000000,7304.0,7408.0,7278.0,7396.0,125848,164688,163460
2022-11-18 00:00:00.000000000,1668700800000000000,7408.0,7444.0,7352.0,7436.0,121494,163460,168228
2022-11-21 00:00:00.000000000,1668960000000000000,7350.0,7390.0,7210.0,7274.0,182320,168228,134533
2022-11-22 00:00:00.000000000,1669046400000000000,7274.0,7280.0,7058.0,7072.0,190239,134533,118235
2022-11-23 00:00:00.000000000,1669132800000000000,7118.0,7122.0,7056.0,7086.0,87959,118235,117266
2022-11-24 00:00:00.000000000,1669219200000000000,7128.0,7370.0,7120.0,7362.0,201411,117266,112027
2022-11-25 00:00:00.000000000,1669305600000000000,7348.0,7418.0,7328.0,7398.0,111733,112027,122825
2022-11-28 00:00:00.000000000,1669564800000000000,7378.0,7422.0,7342.0,7366.0,98160,122825,120452
2022-11-29 00:00:00.000000000,1669651200000000000,7450.0,7480.0,7352.0,7398.0,102441,120452,123188
2022-11-30 00:00:00.000000000,1669737600000000000,7366.0,7418.0,7318.0,7400.0,83474,123188,121286
2022-12-01 00:00:00.000000000,1669824000000000000,7438.0,7440.0,7370.0,7410.0,84578,121286,121344
2022-12-02 00:00:00.000000000,1669910400000000000,7408.0,7504.0,7398.0,7478.0,126799,121344,127044
2022-12-05 00:00:00.000000000,1670169600000000000,7522.0,7550.0,7374.0,7432.0,113782,127044,111146
2022-12-06 00:00:00.000000000,1670256000000000000,7402.0,7514.0,7386.0,7480.0,98060,111146,116155
2022-12-07 00:00:00.000000000,1670342400000000000,7508.0,7518.0,7404.0,7456.0,92759,116155,113014
2022-12-08 00:00:00.000000000,1670428800000000000,7478.0,7572.0,7450.0,7478.0,125818,113014,117886
2022-12-09 00:00:00.000000000,1670515200000000000,7492.0,7648.0,7490.0,7626.0,122746,117886,128575
2022-12-12 00:00:00.000000000,1670774400000000000,7648.0,7664.0,7536.0,7586.0,96485,128575,121205
2022-12-13 00:00:00.000000000,1670860800000000000,7600.0,7650.0,7556.0,7630.0,90985,121205,123218
2022-12-14 00:00:00.000000000,1670947200000000000,7642.0,7808.0,7582.0,7728.0,155256,123218,126723
2022-12-15 00:00:00.000000000,1671033600000000000,7726.0,7778.0,7672.0,7740.0,98937,126723,117085
2022-12-16 00:00:00.000000000,1671120000000000000,7758.0,7768.0,7550.0,7608.0,139467,117085,88123
2022-12-19 00:00:00.000000000,1671379200000000000,7562.0,7576.0,7336.0,7342.0,148515,88123,54288
2022-12-20 00:00:00.000000000,1671465600000000000,7360.0,7372.0,7288.0,7288.0,70685,54288,42279
2022-12-21 00:00:00.000000000,1671552000000000000,7242.0,7348.0,7216.0,7300.0,123549,42279,120941
2022-12-22 00:00:00.000000000,1671638400000000000,7268.0,7538.0,7260.0,7456.0,173786,120941,130915
2022-12-23 00:00:00.000000000,1671724800000000000,7430.0,7430.0,7286.0,7388.0,142439,130915,125251
2022-12-26 00:00:00.000000000,1671984000000000000,7342.0,7522.0,7336.0,7470.0,123484,125251,132380
2022-12-27 00:00:00.000000000,1672070400000000000,7484.0,7492.0,7422.0,7488.0,109644,132380,130509
2022-12-28 00:00:00.000000000,1672156800000000000,7464.0,7494.0,7366.0,7458.0,101511,130509,127806
2022-12-29 00:00:00.000000000,1672243200000000000,7424.0,7656.0,7406.0,7646.0,208463,127806,157216
2022-12-30 00:00:00.000000000,1672329600000000000,7660.0,7708.0,7622.0,7684.0,146033,157216,179316
2023-01-03 00:00:00.000000000,1672675200000000000,7650.0,7660.0,7508.0,7566.0,136026,179316,169309
2023-01-04 00:00:00.000000000,1672761600000000000,7552.0,7628.0,7510.0,7546.0,122415,169309,169773
2023-01-05 00:00:00.000000000,1672848000000000000,7500.0,7584.0,7472.0,7520.0,110955,169773,168105
2023-01-06 00:00:00.000000000,1672934400000000000,7526.0,7572.0,7394.0,7526.0,163519,168105,159293
2023-01-09 00:00:00.000000000,1673193600000000000,7552.0,7646.0,7518.0,7626.0,126205,159293,173883
2023-01-10 00:00:00.000000000,1673280000000000000,7598.0,7648.0,7564.0,7632.0,92271,173883,176876
2023-01-11 00:00:00.000000000,1673366400000000000,7642.0,7696.0,7602.0,7660.0,108660,176876,183514
2023-01-12 00:00:00.000000000,1673452800000000000,7626.0,7688.0,7596.0,7672.0,101517,183514,184245
2023-01-13 00:00:00.000000000,1673539200000000000,7700.0,7788.0,7632.0,7694.0,185681,184245,197989
2023-01-16 00:00:00.000000000,1673798400000000000,7620.0,7662.0,7520.0,7592.0,152430,197989,177663
2023-01-17 00:00:00.000000000,1673884800000000000,7608.0,7816.0,7592.0,7788.0,190261,177663,215031
2023-01-18 00:00:00.000000000,1673971200000000000,7804.0,7820.0,7730.0,7770.0,96107,215031,210965
2023-01-19 00:00:00.000000000,1674057600000000000,7792.0,7880.0,7762.0,7824.0,118053,210965,216962
2023-01-20 00:00:00.000000000,1674144000000000000,7796.0,7824.0,7638.0,7674.0,164553,216962,189726
2023-01-30 00:00:00.000000000,1675008000000000000,7772.0,7872.0,7680.0,7692.0,159734,189726,187573
2023-01-31 00:00:00.000000000,1675094400000000000,7684.0,7708.0,7540.0,7542.0,221026,187573,179088
2023-02-01 00:00:00.000000000,1675180800000000000,7608.0,7638.0,7432.0,7440.0,177809,179088,182805
2023-02-02 00:00:00.000000000,1675267200000000000,7466.0,7500.0,7422.0,7472.0,125778,182805,184505
2023-02-03 00:00:00.000000000,1675353600000000000,7472.0,7472.0,7374.0,7430.0,136511,184505,187887
2023-02-06 00:00:00.000000000,1675612800000000000,7430.0,7456.0,7380.0,7422.0,98288,187887,185431
2023-02-07 00:00:00.000000000,1675699200000000000,7390.0,7450.0,7380.0,7402.0,84251,185431,184536
2023-02-08 00:00:00.000000000,1675785600000000000,7400.0,7472.0,7358.0,7460.0,147214,184536,186753
2023-02-09 00:00:00.000000000,1675872000000000000,7474.0,7618.0,7458.0,7528.0,221244,186753,165454
2023-02-10 00:00:00.000000000,1675958400000000000,7522.0,7534.0,7390.0,7392.0,169765,165454,174144
2023-02-13 00:00:00.000000000,1676217600000000000,7392.0,7414.0,7342.0,7366.0,132064,174144,189037
2023-02-14 00:00:00.000000000,1676304000000000000,7366.0,7496.0,7356.0,7440.0,166610,189037,177763
2023-02-15 00:00:00.000000000,1676390400000000000,7460.0,7540.0,7418.0,7474.0,140792,177763,170524
2023-02-16 00:00:00.000000000,1676476800000000000,7474.0,7604.0,7448.0,7526.0,169744,170524,165998
2023-02-17 00:00:00.000000000,1676563200000000000,7548.0,7558.0,7400.0,7414.0,158633,165998,169991
2023-02-20 00:00:00.000000000,1676822400000000000,7452.0,7486.0,7412.0,7458.0,118584,169991,164287
2023-02-21 00:00:00.000000000,1676908800000000000,7532.0,7618.0,7508.0,7600.0,212583,164287,160637
2023-02-22 00:00:00.000000000,1676995200000000000,7580.0,7650.0,7564.0,7594.0,184049,160637,163867
2023-02-23 00:00:00.000000000,1677081600000000000,7648.0,7658.0,7558.0,7578.0,127686,163867,161482
2023-02-24 00:00:00.000000000,1677168000000000000,7586.0,7630.0,7450.0,7482.0,213675,161482,155528
2023-02-27 00:00:00.000000000,1677427200000000000,7458.0,7490.0,7380.0,7386.0,179476,155528,170502
2023-02-28 00:00:00.000000000,1677513600000000000,7410.0,7420.0,7370.0,7406.0,122671,170502,171453
2023-03-01 00:00:00.000000000,1677600000000000000,7408.0,7550.0,7380.0,7502.0,202868,171453,154915
2023-03-02 00:00:00.000000000,1677686400000000000,7500.0,7506.0,7454.0,7494.0,114767,154915,152447
2023-03-03 00:00:00.000000000,1677772800000000000,7496.0,7534.0,7460.0,7482.0,131377,152447,146622
2023-03-06 00:00:00.000000000,1678032000000000000,7432.0,7442.0,7360.0,7392.0,173339,146622,168927
2023-03-07 00:00:00.000000000,1678118400000000000,7412.0,7420.0,7370.0,7372.0,94946,168927,175892
2023-03-08 00:00:00.000000000,1678204800000000000,7348.0,7400.0,7328.0,7378.0,102471,175892,180560
2023-03-09 00:00:00.000000000,1678291200000000000,7362.0,7448.0,7334.0,7408.0,147057,180560,172949
2023-03-10 00:00:00.000000000,1678377600000000000,7428.0,7450.0,7304.0,7356.0,213949,172949,176279
2023-03-13 00:00:00.000000000,1678636800000000000,7390.0,7412.0,7328.0,7340.0,124116,176279,192075
2023-03-14 00:00:00.000000000,1678723200000000000,7352.0,7430.0,7344.0,7354.0,134552,192075,180927
2023-03-15 00:00:00.000000000,1678809600000000000,7380.0,7386.0,7312.0,7320.0,112455,180927,199723
2023-03-16 00:00:00.000000000,1678896000000000000,7282.0,7300.0,7214.0,7244.0,180027,199723,220529
2023-03-17 00:00:00.000000000,1678982400000000000,7270.0,7394.0,7262.0,7340.0,165377,220529,187695
2023-03-20 00:00:00.000000000,1679241600000000000,7340.0,7388.0,7318.0,7368.0,127256,187695,183449
2023-03-21 00:00:00.000000000,1679328000000000000,7362.0,7380.0,7322.0,7332.0,80949,183449,179321
2023-03-22 00:00:00.000000000,1679414400000000000,7352.0,7358.0,7250.0,7276.0,135669,179321,191524
2023-03-23 00:00:00.000000000,1679500800000000000,7290.0,7304.0,7232.0,7260.0,108510,191524,193810
2023-03-24 00:00:00.000000000,1679587200000000000,7252.0,7388.0,7226.0,7328.0,175421,193810,179871
2023-03-27 00:00:00.000000000,1679846400000000000,7330.0,7370.0,7310.0,7356.0,133220,179871,162857
2023-03-28 00:00:00.000000000,1679932800000000000,7354.0,7400.0,7350.0,7366.0,96206,162857,157804
2023-03-29 00:00:00.000000000,1680019200000000000,7380.0,7390.0,7188.0,7226.0,214747,157804,175753
2023-03-30 00:00:00.000000000,1680105600000000000,7236.0,7248.0,7176.0,7208.0,114861,175753,189682
2023-03-31 00:00:00.000000000,1680192000000000000,7230.0,7258.0,7202.0,7232.0,74702,189682,180292
2023-04-03 00:00:00.000000000,1680451200000000000,7254.0,7266.0,7196.0,7220.0,101017,180292,170057
2023-04-04 00:00:00.000000000,1680537600000000000,7212.0,7242.0,7196.0,7216.0,74243,170057,163170
2023-04-06 00:00:00.000000000,1680710400000000000,7188.0,7202.0,7112.0,7120.0,111810,163170,177764
2023-04-07 00:00:00.000000000,1680796800000000000,7156.0,7172.0,7118.0,7138.0,102183,177764,166725
2023-04-10 00:00:00.000000000,1681056000000000000,7120.0,7132.0,7048.0,7086.0,93358,166725,165090
2023-04-11 00:00:00.000000000,1681142400000000000,7084.0,7110.0,7024.0,7106.0,109307,165090,165440
2023-04-12 00:00:00.000000000,1681228800000000000,7102.0,7188.0,7090.0,7144.0,118801,165440,139978
2023-04-13 00:00:00.000000000,1681315200000000000,7120.0,7188.0,7116.0,7162.0,88555,139978,114680
2023-04-14 00:00:00.000000000,1681401600000000000,7174.0,7198.0,7106.0,7132.0,99757,114680,87308
2023-04-17 00:00:00.000000000,1681660800000000000,7012.0,7028.0,6910.0,6942.0,192614,87308,217138
2023-04-18 00:00:00.000000000,1681747200000000000,6980.0,7138.0,6968.0,7106.0,183572,217138,194361
2023-04-19 00:00:00.000000000,1681833600000000000,7118.0,7218.0,7108.0,7174.0,158115,194361,185053
2023-04-20 00:00:00.000000000,1681920000000000000,7138.0,7184.0,7116.0,7134.0,106703,185053,182998
2023-04-21 00:00:00.000000000,1682006400000000000,7076.0,7096.0,6902.0,6920.0,228562,182998,204899
2023-04-24 00:00:00.000000000,1682265600000000000,6918.0,6946.0,6868.0,6910.0,133155,204899,194655
2023-04-25 00:00:00.000000000,1682352000000000000,6912.0,6966.0,6864.0,6882.0,109768,194655,181814
2023-04-26 00:00:00.000000000,1682438400000000000,6890.0,6940.0,6872.0,6880.0,111021,181814,161914
2023-04-27 00:00:00.000000000,1682524800000000000,6878.0,7116.0,6852.0,7104.0,249860,161914,141578
2023-04-28 00:00:00.000000000,1682611200000000000,7148.0,7182.0,7112.0,7170.0,201222,141578,116685
2023-05-04 00:00:00.000000000,1683129600000000000,7072.0,7180.0,7054.0,7134.0,132736,116685,100427
2023-05-05 00:00:00.000000000,1683216000000000000,7098.0,7110.0,6950.0,7086.0,153485,100427,78660
2023-05-08 00:00:00.000000000,1683475200000000000,7118.0,7140.0,7010.0,7074.0,84987,78660,61909
2023-05-09 00:00:00.000000000,1683561600000000000,7074.0,7096.0,7028.0,7030.0,59796,61909,57211
2023-05-10 00:00:00.000000000,1683648000000000000,7050.0,7066.0,6970.0,7002.0,79624,57211,50692
2023-05-11 00:00:00.000000000,1683734400000000000,6952.0,7022.0,6930.0,6980.0,62523,50692,46084
2023-05-12 00:00:00.000000000,1683820800000000000,6970.0,7008.0,6922.0,6970.0,54932,46084,40659
2023-05-15 00:00:00.000000000,1684080000000000000,7038.0,7042.0,6950.0,6974.0,47307,40659,36228
2023-05-16 00:00:00.000000000,1684166400000000000,6936.0,6958.0,6830.0,6852.0,61809,36228,158592
2023-05-17 00:00:00.000000000,1684252800000000000,6862.0,6906.0,6842.0,6900.0,47494,158592,153927
2023-05-18 00:00:00.000000000,1684339200000000000,6806.0,6878.0,6782.0,6856.0,122645,153927,163526
2023-05-19 00:00:00.000000000,1684425600000000000,6812.0,6818.0,6762.0,6794.0,129049,163526,172705
2023-05-22 00:00:00.000000000,1684684800000000000,6790.0,6792.0,6700.0,6724.0,121627,172705,185433
2023-05-23 00:00:00.000000000,1684771200000000000,6750.0,6778.0,6682.0,6700.0,85586,185433,190288
2023-05-24 00:00:00.000000000,1684857600000000000,6686.0,6720.0,6648.0,6672.0,96543,190288,196640
2023-05-25 00:00:00.000000000,1684944000000000000,6672.0,6706.0,6638.0,6674.0,68764,196640,199838
2023-05-26 00:00:00.000000000,1685030400000000000,6654.0,6696.0,6566.0,6640.0,114838,199838,208518
