datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2020-10-21 00:00:00.000000000,1603209600000000000,7780.0,7867.0,7745.0,7788.0,490597,320699,323484
2020-10-22 00:00:00.000000000,1603296000000000000,7791.0,7838.0,7712.0,7779.0,480332,323484,319727
2020-10-23 00:00:00.000000000,1603382400000000000,7787.0,7795.0,7692.0,7743.0,496654,319727,331585
2020-10-26 00:00:00.000000000,1603641600000000000,7749.0,7774.0,7650.0,7749.0,542686,331585,331343
2020-10-27 00:00:00.000000000,1603728000000000000,7752.0,7818.0,7691.0,7809.0,499657,331343,345874
2020-10-28 00:00:00.000000000,1603814400000000000,7798.0,7873.0,7770.0,7808.0,467099,345874,326217
2020-10-29 00:00:00.000000000,1603900800000000000,7776.0,7890.0,7746.0,7791.0,550314,326217,328390
2020-10-30 00:00:00.000000000,1603987200000000000,7749.0,7826.0,7680.0,7819.0,619441,328390,312176
2020-11-02 00:00:00.000000000,1604246400000000000,7820.0,8100.0,7794.0,8098.0,858164,312176,396772
2020-11-03 00:00:00.000000000,1604332800000000000,8096.0,8181.0,8036.0,8093.0,602236,396772,391331
2020-11-04 00:00:00.000000000,1604419200000000000,8109.0,8196.0,8020.0,8024.0,616344,391331,369287
2020-11-05 00:00:00.000000000,1604505600000000000,8030.0,8062.0,7913.0,7955.0,542271,369287,326376
2020-11-06 00:00:00.000000000,1604592000000000000,7955.0,7986.0,7920.0,7948.0,407979,326376,314613
2020-11-09 00:00:00.000000000,1604851200000000000,7948.0,8029.0,7905.0,7997.0,615876,314613,306372
2020-11-10 00:00:00.000000000,1604937600000000000,8065.0,8132.0,7923.0,7943.0,525712,306372,305903
2020-11-11 00:00:00.000000000,1605024000000000000,7950.0,8057.0,7930.0,8057.0,448715,305903,314247
2020-11-12 00:00:00.000000000,1605110400000000000,8065.0,8143.0,8025.0,8082.0,462089,314247,320806
2020-11-13 00:00:00.000000000,1605196800000000000,8074.0,8286.0,8067.0,8227.0,722619,320806,353691
2020-11-16 00:00:00.000000000,1605456000000000000,8216.0,8427.0,8205.0,8348.0,582077,353691,353408
2020-11-17 00:00:00.000000000,1605542400000000000,8381.0,8384.0,8266.0,8325.0,416805,353408,331129
2020-11-18 00:00:00.000000000,1605628800000000000,8324.0,8547.0,8302.0,8492.0,697599,331129,364046
2020-11-19 00:00:00.000000000,1605715200000000000,8539.0,8618.0,8452.0,8582.0,609558,364046,355836
2020-11-20 00:00:00.000000000,1605801600000000000,8580.0,8628.0,8470.0,8523.0,518197,355836,339960
2020-11-23 00:00:00.000000000,1606060800000000000,8532.0,8834.0,8507.0,8829.0,778082,339960,362263
2020-11-24 00:00:00.000000000,1606147200000000000,8837.0,8876.0,8771.0,8824.0,630475,362263,342448
2020-11-25 00:00:00.000000000,1606233600000000000,8833.0,8910.0,8713.0,8738.0,712852,342448,333365
2020-11-26 00:00:00.000000000,1606320000000000000,8747.0,8866.0,8653.0,8663.0,659047,333365,325955
2020-11-27 00:00:00.000000000,1606406400000000000,8665.0,8800.0,8603.0,8731.0,595458,325955,317318
2020-11-30 00:00:00.000000000,1606665600000000000,8732.0,8768.0,8634.0,8720.0,571481,317318,301270
2020-12-01 00:00:00.000000000,1606752000000000000,8715.0,8715.0,8509.0,8574.0,602185,301270,272137
2020-12-02 00:00:00.000000000,1606838400000000000,8571.0,8617.0,8456.0,8475.0,528138,272137,267473
2020-12-03 00:00:00.000000000,1606924800000000000,8467.0,8496.0,8372.0,8382.0,465209,267473,252704
2020-12-04 00:00:00.000000000,1607011200000000000,8378.0,8519.0,8335.0,8492.0,476499,252704,233338
2020-12-07 00:00:00.000000000,1607270400000000000,8485.0,8596.0,8358.0,8572.0,511399,233338,222266
2020-12-08 00:00:00.000000000,1607356800000000000,8565.0,8618.0,8404.0,8439.0,435088,222266,201127
2020-12-09 00:00:00.000000000,1607443200000000000,8439.0,8537.0,8400.0,8435.0,424469,201127,189050
2020-12-10 00:00:00.000000000,1607529600000000000,8442.0,8693.0,8434.0,8483.0,506459,189050,171608
2020-12-11 00:00:00.000000000,1607616000000000000,8484.0,8673.0,8438.0,8658.0,422222,171608,166297
2020-12-14 00:00:00.000000000,1607875200000000000,8654.0,8780.0,8419.0,8454.0,444707,166297,126986
2020-12-15 00:00:00.000000000,1607961600000000000,8454.0,8476.0,8317.0,8319.0,274119,126986,116125
2020-12-16 00:00:00.000000000,1608048000000000000,8290.0,8348.0,8203.0,8258.0,428655,116125,239094
2020-12-17 00:00:00.000000000,1608134400000000000,8260.0,8325.0,8223.0,8318.0,346213,239094,240457
2020-12-18 00:00:00.000000000,1608220800000000000,8314.0,8474.0,8303.0,8382.0,432021,240457,234208
2020-12-21 00:00:00.000000000,1608480000000000000,8396.0,8526.0,8306.0,8329.0,438846,234208,243037
2020-12-22 00:00:00.000000000,1608566400000000000,8300.0,8493.0,8175.0,8220.0,679195,243037,239654
2020-12-23 00:00:00.000000000,1608652800000000000,8250.0,8300.0,8152.0,8179.0,543321,239654,249465
2020-12-24 00:00:00.000000000,1608739200000000000,8185.0,8318.0,8180.0,8259.0,498301,249465,258591
2020-12-25 00:00:00.000000000,1608825600000000000,8258.0,8291.0,8083.0,8109.0,533369,258591,284697
2020-12-28 00:00:00.000000000,1609084800000000000,8109.0,8159.0,7954.0,7975.0,566881,284697,290021
2020-12-29 00:00:00.000000000,1609171200000000000,7976.0,8010.0,7881.0,7923.0,446691,290021,280717
2020-12-30 00:00:00.000000000,1609257600000000000,7946.0,7999.0,7863.0,7955.0,445122,280717,275970
2020-12-31 00:00:00.000000000,1609344000000000000,7958.0,8059.0,7868.0,8057.0,471717,275970,262965
2021-01-04 00:00:00.000000000,1609689600000000000,8037.0,8067.0,7934.0,8032.0,340849,262965,275229
2021-01-05 00:00:00.000000000,1609776000000000000,8031.0,8134.0,7917.0,7995.0,491080,275229,288455
2021-01-06 00:00:00.000000000,1609862400000000000,8020.0,8093.0,7926.0,7938.0,489714,288455,311681
2021-01-07 00:00:00.000000000,1609948800000000000,7932.0,8025.0,7844.0,7906.0,680457,311681,321187
2021-01-08 00:00:00.000000000,1610035200000000000,7920.0,7943.0,7750.0,7775.0,600852,321187,349711
2021-01-11 00:00:00.000000000,1610294400000000000,7787.0,7893.0,7732.0,7810.0,595073,349711,330025
2021-01-12 00:00:00.000000000,1610380800000000000,7811.0,7870.0,7715.0,7857.0,508735,330025,324169
2021-01-13 00:00:00.000000000,1610467200000000000,7870.0,7986.0,7787.0,7969.0,565864,324169,327361
2021-01-14 00:00:00.000000000,1610553600000000000,7970.0,7977.0,7818.0,7925.0,569260,327361,316303
2021-01-15 00:00:00.000000000,1610640000000000000,7940.0,8013.0,7883.0,7977.0,537367,316303,316477
2021-01-18 00:00:00.000000000,1610899200000000000,7976.0,8220.0,7970.0,8213.0,601784,316477,329146
2021-01-19 00:00:00.000000000,1610985600000000000,8212.0,8228.0,8079.0,8130.0,547935,329146,310458
2021-01-20 00:00:00.000000000,1611072000000000000,8143.0,8174.0,8026.0,8033.0,488464,310458,309616
2021-01-21 00:00:00.000000000,1611158400000000000,8038.0,8126.0,8033.0,8105.0,454405,309616,315051
2021-01-22 00:00:00.000000000,1611244800000000000,8114.0,8214.0,8011.0,8170.0,698098,315051,328914
2021-01-25 00:00:00.000000000,1611504000000000000,8155.0,8250.0,8030.0,8057.0,631918,328914,296251
2021-01-26 00:00:00.000000000,1611590400000000000,8055.0,8157.0,8050.0,8071.0,507760,296251,292916
2021-01-27 00:00:00.000000000,1611676800000000000,8105.0,8192.0,8058.0,8190.0,531299,292916,308421
2021-01-28 00:00:00.000000000,1611763200000000000,8186.0,8278.0,8153.0,8246.0,656795,308421,329985
2021-01-29 00:00:00.000000000,1611849600000000000,8250.0,8346.0,8218.0,8284.0,541465,329985,340653
2021-02-01 00:00:00.000000000,1612108800000000000,8296.0,8360.0,8160.0,8166.0,531122,340653,313752
2021-02-02 00:00:00.000000000,1612195200000000000,8188.0,8209.0,8121.0,8165.0,434317,313752,302179
2021-02-03 00:00:00.000000000,1612281600000000000,8181.0,8245.0,8107.0,8241.0,474057,302179,301099
2021-02-04 00:00:00.000000000,1612368000000000000,8245.0,8337.0,8185.0,8335.0,456133,301099,323835
2021-02-05 00:00:00.000000000,1612454400000000000,8326.0,8419.0,8297.0,8342.0,499824,323835,334474
2021-02-08 00:00:00.000000000,1612713600000000000,8340.0,8384.0,8280.0,8331.0,463070,334474,312709
2021-02-09 00:00:00.000000000,1612800000000000000,8351.0,8360.0,8207.0,8250.0,460029,312709,282735
2021-02-10 00:00:00.000000000,1612886400000000000,8244.0,8268.0,8125.0,8203.0,448201,282735,260717
2021-02-18 00:00:00.000000000,1613577600000000000,8500.0,8788.0,8450.0,8772.0,538072,260717,302375
2021-02-19 00:00:00.000000000,1613664000000000000,8772.0,8911.0,8711.0,8903.0,630389,302375,339400
2021-02-22 00:00:00.000000000,1613923200000000000,8896.0,9413.0,8864.0,9336.0,864218,339400,322179
2021-02-23 00:00:00.000000000,1614009600000000000,9328.0,9440.0,9102.0,9187.0,809667,322179,305659
2021-02-24 00:00:00.000000000,1614096000000000000,9147.0,9330.0,9147.0,9170.0,595558,305659,305799
2021-02-25 00:00:00.000000000,1614182400000000000,9208.0,9470.0,9149.0,9339.0,869024,305799,308559
2021-02-26 00:00:00.000000000,1614268800000000000,9339.0,9502.0,9220.0,9347.0,849740,308559,325637
2021-03-01 00:00:00.000000000,1614528000000000000,9342.0,9494.0,9185.0,9290.0,846703,325637,301812
2021-03-02 00:00:00.000000000,1614614400000000000,9272.0,9336.0,9087.0,9294.0,738268,301812,300498
2021-03-03 00:00:00.000000000,1614700800000000000,9320.0,9395.0,9242.0,9370.0,641023,300498,297499
2021-03-04 00:00:00.000000000,1614787200000000000,9389.0,9495.0,9285.0,9295.0,718764,297499,297553
2021-03-05 00:00:00.000000000,1614873600000000000,9290.0,9411.0,9211.0,9331.0,562810,297553,295047
2021-03-08 00:00:00.000000000,1615132800000000000,9370.0,9660.0,9321.0,9582.0,630413,295047,319554
2021-03-09 00:00:00.000000000,1615219200000000000,9557.0,9568.0,9242.0,9245.0,530741,319554,286882
2021-03-10 00:00:00.000000000,1615305600000000000,9300.0,9388.0,9163.0,9182.0,661462,286882,285784
2021-03-11 00:00:00.000000000,1615392000000000000,9216.0,9315.0,9130.0,9306.0,541144,285784,284246
2021-03-12 00:00:00.000000000,1615478400000000000,9350.0,9442.0,9306.0,9430.0,556210,284246,289893
2021-03-15 00:00:00.000000000,1615737600000000000,9400.0,9550.0,9367.0,9458.0,601412,289893,284667
2021-03-16 00:00:00.000000000,1615824000000000000,9451.0,9566.0,9410.0,9410.0,613730,284667,288257
2021-03-17 00:00:00.000000000,1615910400000000000,9397.0,9401.0,9227.0,9310.0,665324,288257,268414
2021-03-18 00:00:00.000000000,1615996800000000000,9279.0,9326.0,9166.0,9207.0,586366,268414,266185
2021-03-19 00:00:00.000000000,1616083200000000000,9188.0,9218.0,8928.0,9033.0,855995,266185,268347
2021-03-22 00:00:00.000000000,1616342400000000000,9025.0,9200.0,9015.0,9041.0,589011,268347,261500
2021-03-23 00:00:00.000000000,1616428800000000000,9042.0,9070.0,8852.0,8884.0,696042,261500,268359
2021-03-24 00:00:00.000000000,1616515200000000000,8819.0,8945.0,8783.0,8936.0,544170,268359,263536
2021-03-25 00:00:00.000000000,1616601600000000000,8959.0,9040.0,8801.0,8914.0,631531,263536,254338
2021-03-26 00:00:00.000000000,1616688000000000000,8887.0,9020.0,8852.0,8953.0,562495,254338,247392
2021-03-29 00:00:00.000000000,1616947200000000000,8953.0,9120.0,8837.0,8864.0,658319,247392,243869
2021-03-30 00:00:00.000000000,1617033600000000000,8900.0,9000.0,8831.0,8856.0,572728,243869,236834
2021-03-31 00:00:00.000000000,1617120000000000000,8832.0,8911.0,8716.0,8759.0,688207,236834,236030
2021-04-01 00:00:00.000000000,1617206400000000000,8754.0,8937.0,8692.0,8908.0,569122,236030,228253
2021-04-02 00:00:00.000000000,1617292800000000000,8909.0,9014.0,8842.0,8963.0,542138,228253,217606
2021-04-06 00:00:00.000000000,1617638400000000000,8938.0,8986.0,8835.0,8935.0,378384,217606,206390
2021-04-07 00:00:00.000000000,1617724800000000000,8941.0,9095.0,8908.0,8954.0,591298,206390,201329
2021-04-08 00:00:00.000000000,1617811200000000000,8959.0,8962.0,8782.0,8825.0,533068,201329,203507
2021-04-09 00:00:00.000000000,1617897600000000000,8838.0,8894.0,8777.0,8793.0,497457,203507,194556
2021-04-12 00:00:00.000000000,1618156800000000000,8800.0,8804.0,8585.0,8644.0,592554,194556,203086
2021-04-13 00:00:00.000000000,1618243200000000000,8658.0,8705.0,8566.0,8583.0,427689,203086,201882
2021-04-14 00:00:00.000000000,1618329600000000000,8583.0,8625.0,8509.0,8584.0,453951,201882,201925
2021-04-15 00:00:00.000000000,1618416000000000000,8581.0,8779.0,8580.0,8734.0,549252,201925,185416
2021-04-16 00:00:00.000000000,1618502400000000000,8734.0,8826.0,8691.0,8735.0,468174,185416,169191
2021-04-19 00:00:00.000000000,1618761600000000000,8751.0,8832.0,8612.0,8627.0,519947,169191,161015
2021-04-20 00:00:00.000000000,1618848000000000000,8635.0,8765.0,8628.0,8652.0,422020,161015,124856
2021-04-21 00:00:00.000000000,1618934400000000000,8662.0,8686.0,8472.0,8514.0,408898,124856,103964
2021-04-22 00:00:00.000000000,1619020800000000000,8304.0,8386.0,8254.0,8378.0,609656,103964,298188
2021-04-23 00:00:00.000000000,1619107200000000000,8390.0,8416.0,8329.0,8398.0,476754,298188,294376
2021-04-26 00:00:00.000000000,1619366400000000000,8400.0,8516.0,8395.0,8425.0,635291,294376,284804
2021-04-27 00:00:00.000000000,1619452800000000000,8422.0,8607.0,8402.0,8566.0,643477,284804,307880
2021-04-28 00:00:00.000000000,1619539200000000000,8568.0,8598.0,8506.0,8581.0,494224,307880,312573
2021-04-29 00:00:00.000000000,1619625600000000000,8582.0,8620.0,8533.0,8577.0,467964,312573,313482
2021-04-30 00:00:00.000000000,1619712000000000000,8607.0,8647.0,8442.0,8465.0,626698,313482,300094
2021-05-06 00:00:00.000000000,1620230400000000000,8517.0,8764.0,8515.0,8726.0,568563,300094,335915
2021-05-07 00:00:00.000000000,1620316800000000000,8756.0,8900.0,8722.0,8875.0,577302,335915,362864
2021-05-10 00:00:00.000000000,1620576000000000000,8820.0,8911.0,8763.0,8778.0,616579,362864,365505
2021-05-11 00:00:00.000000000,1620662400000000000,8782.0,8810.0,8655.0,8729.0,590110,365505,358499
2021-05-12 00:00:00.000000000,1620748800000000000,8725.0,8992.0,8680.0,8973.0,795811,358499,399760
2021-05-13 00:00:00.000000000,1620835200000000000,8990.0,9015.0,8750.0,8874.0,820742,399760,397845
2021-05-14 00:00:00.000000000,1620921600000000000,8864.0,8892.0,8662.0,8760.0,792302,397845,392667
2021-05-17 00:00:00.000000000,1621180800000000000,8789.0,8900.0,8723.0,8737.0,665015,392667,391790
2021-05-18 00:00:00.000000000,1621267200000000000,8708.0,8810.0,8684.0,8757.0,486306,391790,390501
2021-05-19 00:00:00.000000000,1621353600000000000,8770.0,8773.0,8511.0,8626.0,757932,390501,365887
2021-05-20 00:00:00.000000000,1621440000000000000,8596.0,8600.0,8380.0,8450.0,755025,365887,353009
2021-05-21 00:00:00.000000000,1621526400000000000,8411.0,8464.0,8322.0,8359.0,620229,353009,336864
2021-05-24 00:00:00.000000000,1621785600000000000,8403.0,8420.0,8303.0,8383.0,614023,336864,330888
2021-05-25 00:00:00.000000000,1621872000000000000,8372.0,8450.0,8323.0,8378.0,618109,330888,355575
2021-05-26 00:00:00.000000000,1621958400000000000,8378.0,8488.0,8246.0,8482.0,823422,355575,372128
2021-05-27 00:00:00.000000000,1622044800000000000,8445.0,8464.0,8311.0,8326.0,673754,372128,375672
2021-05-28 00:00:00.000000000,1622131200000000000,8325.0,8466.0,8280.0,8306.0,720474,375672,394059
2021-05-31 00:00:00.000000000,1622390400000000000,8306.0,8393.0,8273.0,8332.0,560406,394059,384230
2021-06-01 00:00:00.000000000,1622476800000000000,8351.0,8444.0,8315.0,8435.0,668555,384230,366558
2021-06-02 00:00:00.000000000,1622563200000000000,8474.0,8550.0,8359.0,8388.0,636199,366558,360766
2021-06-03 00:00:00.000000000,1622649600000000000,8405.0,8470.0,8352.0,8375.0,526426,360766,364526
2021-06-04 00:00:00.000000000,1622736000000000000,8355.0,8395.0,8230.0,8268.0,679781,364526,401888
2021-06-07 00:00:00.000000000,1622995200000000000,8268.0,8294.0,8088.0,8108.0,801889,401888,458310
2021-06-08 00:00:00.000000000,1623081600000000000,8115.0,8152.0,8051.0,8126.0,529048,458310,451058
2021-06-09 00:00:00.000000000,1623168000000000000,8126.0,8196.0,8065.0,8187.0,492946,451058,432715
2021-06-10 00:00:00.000000000,1623254400000000000,8187.0,8201.0,8078.0,8181.0,572581,432715,420521
2021-06-11 00:00:00.000000000,1623340800000000000,8210.0,8233.0,8121.0,8214.0,563676,420521,385510
2021-06-15 00:00:00.000000000,1623686400000000000,8216.0,8285.0,8122.0,8236.0,541568,385510,382831
2021-06-16 00:00:00.000000000,1623772800000000000,8237.0,8316.0,8230.0,8288.0,507233,382831,375177
2021-06-17 00:00:00.000000000,1623859200000000000,8287.0,8299.0,8207.0,8276.0,578759,375177,349876
2021-06-18 00:00:00.000000000,1623945600000000000,8275.0,8292.0,8144.0,8242.0,711913,349876,339113
2021-06-21 00:00:00.000000000,1624204800000000000,8227.0,8347.0,8202.0,8285.0,799837,339113,325232
2021-06-22 00:00:00.000000000,1624291200000000000,8273.0,8395.0,8250.0,8376.0,620481,325232,349796
2021-06-23 00:00:00.000000000,1624377600000000000,8397.0,8500.0,8350.0,8438.0,686001,349796,383028
2021-06-24 00:00:00.000000000,1624464000000000000,8445.0,8518.0,8425.0,8467.0,556306,383028,403867
2021-06-25 00:00:00.000000000,1624550400000000000,8455.0,8589.0,8420.0,8575.0,766250,403867,422086
2021-06-28 00:00:00.000000000,1624809600000000000,8588.0,8635.0,8510.0,8608.0,716815,422086,429829
2021-06-29 00:00:00.000000000,1624896000000000000,8638.0,8641.0,8477.0,8500.0,639027,429829,417000
2021-06-30 00:00:00.000000000,1624982400000000000,8508.0,8614.0,8481.0,8490.0,615258,417000,429731
2021-07-01 00:00:00.000000000,1625068800000000000,8507.0,8610.0,8471.0,8550.0,683690,429731,429497
2021-07-02 00:00:00.000000000,1625155200000000000,8603.0,8654.0,8511.0,8543.0,674783,429497,433359
2021-07-05 00:00:00.000000000,1625414400000000000,8530.0,8687.0,8506.0,8640.0,825439,433359,453543
2021-07-06 00:00:00.000000000,1625500800000000000,8624.0,8708.0,8581.0,8616.0,664966,453543,453911
2021-07-07 00:00:00.000000000,1625587200000000000,8597.0,8613.0,8388.0,8426.0,870232,453911,388118
2021-07-08 00:00:00.000000000,1625673600000000000,8454.0,8468.0,8362.0,8418.0,641955,388118,361594
2021-07-09 00:00:00.000000000,1625760000000000000,8418.0,8552.0,8387.0,8548.0,611728,361594,347514
2021-07-12 00:00:00.000000000,1626019200000000000,8565.0,8684.0,8557.0,8589.0,703345,347514,374387
2021-07-13 00:00:00.000000000,1626105600000000000,8570.0,8623.0,8540.0,8581.0,519315,374387,377520
2021-07-14 00:00:00.000000000,1626192000000000000,8561.0,8587.0,8451.0,8485.0,718305,377520,374434
2021-07-15 00:00:00.000000000,1626278400000000000,8500.0,8502.0,8302.0,8368.0,772412,374434,399915
2021-07-16 00:00:00.000000000,1626364800000000000,8367.0,8457.0,8328.0,8412.0,681459,399915,377780
2021-07-19 00:00:00.000000000,1626624000000000000,8420.0,8605.0,8368.0,8602.0,761876,377780,368499
2021-07-20 00:00:00.000000000,1626710400000000000,8550.0,8600.0,8428.0,8582.0,772446,368499,334973
2021-07-21 00:00:00.000000000,1626796800000000000,8560.0,8647.0,8536.0,8629.0,759877,334973,353412
2021-07-22 00:00:00.000000000,1626883200000000000,8653.0,8740.0,8583.0,8633.0,770791,353412,351333
2021-07-23 00:00:00.000000000,1626969600000000000,8633.0,8695.0,8552.0,8606.0,649547,351333,338345
2021-07-26 00:00:00.000000000,1627228800000000000,8586.0,8600.0,8430.0,8430.0,710763,338345,312813
2021-07-27 00:00:00.000000000,1627315200000000000,8470.0,8480.0,8350.0,8366.0,604576,312813,331368
2021-07-28 00:00:00.000000000,1627401600000000000,8360.0,8490.0,8325.0,8455.0,596624,331368,315767
2021-07-29 00:00:00.000000000,1627488000000000000,8446.0,8583.0,8443.0,8577.0,524081,315767,284559
2021-07-30 00:00:00.000000000,1627574400000000000,8574.0,8646.0,8543.0,8613.0,592989,284559,279493
2021-08-02 00:00:00.000000000,1627833600000000000,8612.0,8617.0,8424.0,8428.0,741694,279493,242303
2021-08-03 00:00:00.000000000,1627920000000000000,8437.0,8448.0,8280.0,8291.0,615276,242303,282831
