datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2020-10-30 00:00:00.000000000,1603987200000000000,6820.0,6930.0,6760.0,6925.0,246321,266554,276070
2020-11-02 00:00:00.000000000,1604246400000000000,6940.0,7125.0,6915.0,7085.0,329630,276070,310961
2020-11-03 00:00:00.000000000,1604332800000000000,7105.0,7195.0,7065.0,7110.0,247652,310961,314002
2020-11-04 00:00:00.000000000,1604419200000000000,7155.0,7230.0,7030.0,7090.0,293331,314002,304012
2020-11-05 00:00:00.000000000,1604505600000000000,7105.0,7120.0,6970.0,7065.0,220594,304012,305483
2020-11-06 00:00:00.000000000,1604592000000000000,7080.0,7125.0,7035.0,7120.0,187823,305483,307457
2020-11-09 00:00:00.000000000,1604851200000000000,7135.0,7320.0,7130.0,7275.0,415771,307457,346713
2020-11-10 00:00:00.000000000,1604937600000000000,7345.0,7375.0,7030.0,7050.0,373395,346713,284541
2020-11-11 00:00:00.000000000,1605024000000000000,7065.0,7080.0,6950.0,7060.0,244337,284541,271132
2020-11-12 00:00:00.000000000,1605110400000000000,7055.0,7095.0,7000.0,7035.0,149870,271132,259894
2020-11-13 00:00:00.000000000,1605196800000000000,7070.0,7335.0,7060.0,7335.0,287764,259894,288221
2020-11-16 00:00:00.000000000,1605456000000000000,7335.0,7575.0,7285.0,7475.0,376839,288221,307663
2020-11-17 00:00:00.000000000,1605542400000000000,7515.0,7530.0,7340.0,7525.0,269968,307663,301296
2020-11-18 00:00:00.000000000,1605628800000000000,7530.0,7645.0,7475.0,7515.0,291647,301296,293715
2020-11-19 00:00:00.000000000,1605715200000000000,7530.0,7535.0,7385.0,7450.0,333273,293715,268855
2020-11-20 00:00:00.000000000,1605801600000000000,7445.0,7460.0,7320.0,7375.0,203661,268855,262140
2020-11-23 00:00:00.000000000,1606060800000000000,7385.0,7530.0,7350.0,7480.0,227479,262140,264857
2020-11-24 00:00:00.000000000,1606147200000000000,7480.0,7520.0,7380.0,7435.0,182474,264857,261241
2020-11-25 00:00:00.000000000,1606233600000000000,7450.0,7540.0,7345.0,7355.0,268685,261241,256141
2020-11-26 00:00:00.000000000,1606320000000000000,7350.0,7445.0,7335.0,7360.0,169056,256141,252111
2020-11-27 00:00:00.000000000,1606406400000000000,7360.0,7595.0,7355.0,7585.0,251236,252111,265995
2020-11-30 00:00:00.000000000,1606665600000000000,7585.0,7635.0,7430.0,7455.0,245621,265995,251222
2020-12-01 00:00:00.000000000,1606752000000000000,7465.0,7755.0,7460.0,7750.0,336303,251222,281439
2020-12-02 00:00:00.000000000,1606838400000000000,7790.0,7920.0,7650.0,7665.0,435078,281439,262662
2020-12-03 00:00:00.000000000,1606924800000000000,7675.0,7780.0,7580.0,7710.0,281800,262662,254590
2020-12-04 00:00:00.000000000,1607011200000000000,7725.0,7845.0,7640.0,7840.0,251896,254590,252346
2020-12-07 00:00:00.000000000,1607270400000000000,7860.0,7965.0,7705.0,7940.0,316920,252346,244367
2020-12-08 00:00:00.000000000,1607356800000000000,7945.0,7985.0,7795.0,7830.0,205308,244367,223908
2020-12-09 00:00:00.000000000,1607443200000000000,7840.0,8145.0,7805.0,8125.0,297094,223908,230609
2020-12-10 00:00:00.000000000,1607529600000000000,8125.0,8420.0,8085.0,8200.0,339511,230609,200046
2020-12-11 00:00:00.000000000,1607616000000000000,8240.0,8480.0,8200.0,8380.0,286511,200046,189492
2020-12-14 00:00:00.000000000,1607875200000000000,8385.0,8560.0,7935.0,7950.0,372157,189492,156895
2020-12-15 00:00:00.000000000,1607961600000000000,7925.0,8000.0,7770.0,7880.0,321074,156895,126027
2020-12-16 00:00:00.000000000,1608048000000000000,7880.0,7910.0,7640.0,7685.0,258209,126027,107141
2020-12-17 00:00:00.000000000,1608134400000000000,7695.0,7710.0,7550.0,7675.0,174760,107141,93770
2020-12-18 00:00:00.000000000,1608220800000000000,7465.0,7690.0,7425.0,7520.0,390775,93770,278374
2020-12-21 00:00:00.000000000,1608480000000000000,7530.0,7750.0,7510.0,7620.0,371583,278374,298622
2020-12-22 00:00:00.000000000,1608566400000000000,7585.0,7685.0,7450.0,7465.0,351822,298622,294342
2020-12-23 00:00:00.000000000,1608652800000000000,7495.0,7500.0,7360.0,7475.0,304008,294342,299258
2020-12-24 00:00:00.000000000,1608739200000000000,7475.0,7510.0,7375.0,7410.0,280044,299258,311230
2020-12-25 00:00:00.000000000,1608825600000000000,7375.0,7385.0,7155.0,7225.0,421737,311230,325440
2020-12-28 00:00:00.000000000,1609084800000000000,7220.0,7260.0,7065.0,7090.0,318875,325440,338758
2020-12-29 00:00:00.000000000,1609171200000000000,7115.0,7155.0,7035.0,7080.0,269493,338758,339594
2020-12-30 00:00:00.000000000,1609257600000000000,7100.0,7140.0,7040.0,7095.0,267134,339594,352932
2020-12-31 00:00:00.000000000,1609344000000000000,7090.0,7165.0,7050.0,7130.0,235784,352932,360400
2021-01-04 00:00:00.000000000,1609689600000000000,7145.0,7235.0,7080.0,7210.0,225573,360400,382913
2021-01-05 00:00:00.000000000,1609776000000000000,7215.0,7300.0,7135.0,7170.0,236614,382913,383088
2021-01-06 00:00:00.000000000,1609862400000000000,7195.0,7260.0,7165.0,7190.0,203508,383088,392445
2021-01-07 00:00:00.000000000,1609948800000000000,7185.0,7315.0,7155.0,7170.0,310406,392445,396677
2021-01-08 00:00:00.000000000,1610035200000000000,7170.0,7180.0,7000.0,7000.0,362868,396677,389493
2021-01-11 00:00:00.000000000,1610294400000000000,6995.0,7005.0,6890.0,6940.0,392481,389493,391764
2021-01-12 00:00:00.000000000,1610380800000000000,6940.0,7040.0,6875.0,7025.0,246556,391764,397863
2021-01-13 00:00:00.000000000,1610467200000000000,7030.0,7065.0,6965.0,7040.0,255733,397863,405871
2021-01-14 00:00:00.000000000,1610553600000000000,7025.0,7045.0,6910.0,7020.0,311978,405871,406693
2021-01-15 00:00:00.000000000,1610640000000000000,7000.0,7060.0,6965.0,7040.0,252501,406693,411093
2021-01-18 00:00:00.000000000,1610899200000000000,7030.0,7195.0,7000.0,7190.0,377602,411093,413706
2021-01-19 00:00:00.000000000,1610985600000000000,7175.0,7295.0,7170.0,7200.0,336701,413706,397861
2021-01-20 00:00:00.000000000,1611072000000000000,7210.0,7300.0,7180.0,7205.0,237025,397861,395203
2021-01-21 00:00:00.000000000,1611158400000000000,7205.0,7390.0,7205.0,7390.0,271475,395203,404066
2021-01-22 00:00:00.000000000,1611244800000000000,7410.0,7440.0,7315.0,7415.0,341180,404066,395177
2021-01-25 00:00:00.000000000,1611504000000000000,7395.0,7495.0,7210.0,7275.0,460422,395177,367251
2021-01-26 00:00:00.000000000,1611590400000000000,7275.0,7425.0,7260.0,7265.0,328997,367251,364542
2021-01-27 00:00:00.000000000,1611676800000000000,7285.0,7355.0,7275.0,7340.0,201774,364542,365677
2021-01-28 00:00:00.000000000,1611763200000000000,7320.0,7430.0,7295.0,7420.0,263826,365677,372606
2021-01-29 00:00:00.000000000,1611849600000000000,7410.0,7485.0,7345.0,7430.0,251253,372606,375645
2021-02-01 00:00:00.000000000,1612108800000000000,7435.0,7550.0,7280.0,7280.0,364483,375645,352155
2021-02-02 00:00:00.000000000,1612195200000000000,7305.0,7365.0,7250.0,7305.0,245837,352155,351607
2021-02-03 00:00:00.000000000,1612281600000000000,7320.0,7445.0,7270.0,7445.0,270176,351607,347925
2021-02-04 00:00:00.000000000,1612368000000000000,7455.0,7660.0,7370.0,7645.0,383713,347925,384229
2021-02-05 00:00:00.000000000,1612454400000000000,7625.0,7665.0,7535.0,7625.0,302301,384229,381700
2021-02-08 00:00:00.000000000,1612713600000000000,7630.0,7725.0,7565.0,7640.0,251532,381700,378181
2021-02-09 00:00:00.000000000,1612800000000000000,7655.0,7720.0,7600.0,7720.0,223878,378181,376435
2021-02-10 00:00:00.000000000,1612886400000000000,7715.0,7735.0,7600.0,7720.0,233750,376435,356454
2021-02-18 00:00:00.000000000,1613577600000000000,7950.0,8100.0,7845.0,8000.0,280950,356454,347140
2021-02-19 00:00:00.000000000,1613664000000000000,7965.0,8250.0,7885.0,8220.0,395602,347140,358610
2021-02-22 00:00:00.000000000,1613923200000000000,8220.0,8610.0,8185.0,8610.0,571881,358610,357952
2021-02-23 00:00:00.000000000,1614009600000000000,8660.0,8905.0,8480.0,8610.0,660792,357952,322117
2021-02-24 00:00:00.000000000,1614096000000000000,8615.0,8720.0,8510.0,8520.0,401418,322117,327317
2021-02-25 00:00:00.000000000,1614182400000000000,8550.0,8820.0,8360.0,8500.0,683127,327317,311417
2021-02-26 00:00:00.000000000,1614268800000000000,8480.0,8590.0,8380.0,8505.0,469297,311417,307183
2021-03-01 00:00:00.000000000,1614528000000000000,8470.0,8480.0,8155.0,8340.0,533113,307183,292978
2021-03-02 00:00:00.000000000,1614614400000000000,8305.0,8390.0,8210.0,8345.0,365171,292978,296294
2021-03-03 00:00:00.000000000,1614700800000000000,8375.0,8690.0,8340.0,8540.0,562141,296294,308145
2021-03-04 00:00:00.000000000,1614787200000000000,8555.0,8695.0,8355.0,8375.0,465197,308145,305330
2021-03-05 00:00:00.000000000,1614873600000000000,8370.0,8525.0,8265.0,8430.0,506615,305330,298934
2021-03-08 00:00:00.000000000,1615132800000000000,8465.0,8795.0,8415.0,8695.0,480149,298934,301327
2021-03-09 00:00:00.000000000,1615219200000000000,8675.0,8840.0,8550.0,8560.0,531882,301327,305267
2021-03-10 00:00:00.000000000,1615305600000000000,8645.0,8680.0,8450.0,8455.0,474659,305267,298121
2021-03-11 00:00:00.000000000,1615392000000000000,8530.0,8755.0,8440.0,8705.0,516603,298121,332632
2021-03-12 00:00:00.000000000,1615478400000000000,8740.0,8885.0,8630.0,8750.0,549819,332632,336489
2021-03-15 00:00:00.000000000,1615737600000000000,8820.0,9190.0,8770.0,9150.0,930155,336489,402027
2021-03-16 00:00:00.000000000,1615824000000000000,9155.0,9280.0,9040.0,9085.0,726143,402027,396177
2021-03-17 00:00:00.000000000,1615910400000000000,9050.0,9145.0,8985.0,9070.0,510993,396177,373439
2021-03-18 00:00:00.000000000,1615996800000000000,9040.0,9260.0,8840.0,8875.0,823804,373439,345236
2021-03-19 00:00:00.000000000,1616083200000000000,8905.0,8960.0,8720.0,8770.0,692631,345236,303026
2021-03-22 00:00:00.000000000,1616342400000000000,8805.0,8970.0,8770.0,8795.0,512990,303026,305818
2021-03-23 00:00:00.000000000,1616428800000000000,8810.0,8895.0,8525.0,8650.0,620615,305818,289192
2021-03-24 00:00:00.000000000,1616515200000000000,8590.0,8675.0,8455.0,8610.0,575388,289192,282172
2021-03-25 00:00:00.000000000,1616601600000000000,8655.0,8835.0,8575.0,8695.0,533473,282172,300123
2021-03-26 00:00:00.000000000,1616688000000000000,8700.0,8920.0,8645.0,8920.0,518726,300123,324851
2021-03-29 00:00:00.000000000,1616947200000000000,8900.0,8935.0,8750.0,8795.0,494767,324851,300855
2021-03-30 00:00:00.000000000,1617033600000000000,8830.0,8870.0,8610.0,8640.0,483511,300855,277959
2021-03-31 00:00:00.000000000,1617120000000000000,8610.0,8690.0,8515.0,8540.0,471032,277959,260888
2021-04-01 00:00:00.000000000,1617206400000000000,8535.0,8805.0,8530.0,8795.0,382550,260888,260769
2021-04-02 00:00:00.000000000,1617292800000000000,8795.0,8945.0,8730.0,8930.0,442199,260769,271203
2021-04-06 00:00:00.000000000,1617638400000000000,8885.0,8985.0,8860.0,8940.0,264335,271203,273514
2021-04-07 00:00:00.000000000,1617724800000000000,8940.0,9140.0,8865.0,8875.0,456573,273514,272510
2021-04-08 00:00:00.000000000,1617811200000000000,8895.0,8925.0,8785.0,8870.0,345720,272510,257305
2021-04-09 00:00:00.000000000,1617897600000000000,8860.0,8870.0,8700.0,8735.0,326267,257305,234434
2021-04-12 00:00:00.000000000,1618156800000000000,8730.0,8765.0,8550.0,8610.0,360957,234434,206443
2021-04-13 00:00:00.000000000,1618243200000000000,8655.0,8710.0,8580.0,8595.0,316128,206443,182116
2021-04-14 00:00:00.000000000,1618329600000000000,8610.0,8755.0,8610.0,8715.0,235549,182116,159360
2021-04-15 00:00:00.000000000,1618416000000000000,8635.0,8815.0,8625.0,8725.0,425725,159360,305659
2021-04-16 00:00:00.000000000,1618502400000000000,8755.0,8860.0,8725.0,8810.0,375499,305659,337907
2021-04-19 00:00:00.000000000,1618761600000000000,8815.0,8995.0,8810.0,8840.0,488430,337907,377466
2021-04-20 00:00:00.000000000,1618848000000000000,8870.0,8965.0,8775.0,8840.0,424125,377466,400137
2021-04-21 00:00:00.000000000,1618934400000000000,8845.0,8850.0,8610.0,8640.0,517514,400137,375303
2021-04-22 00:00:00.000000000,1619020800000000000,8655.0,8945.0,8635.0,8925.0,550628,375303,410866
2021-04-23 00:00:00.000000000,1619107200000000000,8930.0,9050.0,8855.0,9040.0,444954,410866,457560
2021-04-26 00:00:00.000000000,1619366400000000000,9035.0,9095.0,8795.0,8885.0,570419,457560,419534
2021-04-27 00:00:00.000000000,1619452800000000000,8865.0,8975.0,8805.0,8925.0,394200,419534,417787
2021-04-28 00:00:00.000000000,1619539200000000000,8930.0,9010.0,8840.0,8985.0,439382,417787,433124
2021-04-29 00:00:00.000000000,1619625600000000000,8985.0,8985.0,8830.0,8885.0,382231,433124,398003
2021-04-30 00:00:00.000000000,1619712000000000000,8890.0,8915.0,8740.0,8860.0,531954,398003,376265
2021-05-06 00:00:00.000000000,1620230400000000000,8945.0,9160.0,8900.0,9120.0,456715,376265,426658
2021-05-07 00:00:00.000000000,1620316800000000000,9140.0,9305.0,9115.0,9285.0,459848,426658,467793
2021-05-10 00:00:00.000000000,1620576000000000000,9270.0,9435.0,9200.0,9345.0,497853,467793,464327
2021-05-11 00:00:00.000000000,1620662400000000000,9335.0,9365.0,9140.0,9225.0,403786,464327,438764
2021-05-12 00:00:00.000000000,1620748800000000000,9210.0,9370.0,9185.0,9280.0,460047,438764,433582
2021-05-13 00:00:00.000000000,1620835200000000000,9245.0,9310.0,9060.0,9110.0,588126,433582,384204
2021-05-14 00:00:00.000000000,1620921600000000000,9135.0,9255.0,8885.0,9115.0,836739,384204,389454
2021-05-17 00:00:00.000000000,1621180800000000000,9140.0,9250.0,9070.0,9115.0,460142,389454,391767
2021-05-18 00:00:00.000000000,1621267200000000000,9110.0,9245.0,9095.0,9235.0,356167,391767,414862
2021-05-19 00:00:00.000000000,1621353600000000000,9240.0,9275.0,9005.0,9065.0,534134,414862,382227
2021-05-20 00:00:00.000000000,1621440000000000000,9005.0,9010.0,8755.0,8800.0,730641,382227,383126
2021-05-21 00:00:00.000000000,1621526400000000000,8790.0,8805.0,8565.0,8580.0,632134,383126,379936
2021-05-24 00:00:00.000000000,1621785600000000000,8635.0,8705.0,8580.0,8635.0,493797,379936,376489
2021-05-25 00:00:00.000000000,1621872000000000000,8645.0,8735.0,8620.0,8690.0,409165,376489,381335
2021-05-26 00:00:00.000000000,1621958400000000000,8690.0,8715.0,8510.0,8620.0,533847,381335,377337
2021-05-27 00:00:00.000000000,1622044800000000000,8595.0,8640.0,8455.0,8540.0,531544,377337,379450
2021-05-28 00:00:00.000000000,1622131200000000000,8535.0,8720.0,8515.0,8600.0,483774,379450,382485
2021-05-31 00:00:00.000000000,1622390400000000000,8605.0,8760.0,8570.0,8755.0,413590,382485,385916
2021-06-01 00:00:00.000000000,1622476800000000000,8775.0,8945.0,8725.0,8935.0,468435,385916,395121
2021-06-02 00:00:00.000000000,1622563200000000000,8935.0,8965.0,8730.0,8735.0,426868,395121,369084
2021-06-03 00:00:00.000000000,1622649600000000000,8775.0,8870.0,8710.0,8785.0,354306,369084,373456
2021-06-04 00:00:00.000000000,1622736000000000000,8785.0,8830.0,8720.0,8760.0,404548,373456,371055
2021-06-07 00:00:00.000000000,1622995200000000000,8785.0,8810.0,8535.0,8570.0,523102,371055,365270
2021-06-08 00:00:00.000000000,1623081600000000000,8590.0,8610.0,8490.0,8565.0,411333,365270,370899
2021-06-09 00:00:00.000000000,1623168000000000000,8555.0,8775.0,8520.0,8770.0,503129,370899,384734
2021-06-10 00:00:00.000000000,1623254400000000000,8785.0,8815.0,8685.0,8770.0,387757,384734,389602
2021-06-11 00:00:00.000000000,1623340800000000000,8795.0,8920.0,8775.0,8865.0,381085,389602,408227
2021-06-15 00:00:00.000000000,1623686400000000000,8925.0,8970.0,8710.0,8805.0,289503,408227,400438
2021-06-16 00:00:00.000000000,1623772800000000000,8800.0,8835.0,8720.0,8720.0,287433,400438,396608
2021-06-17 00:00:00.000000000,1623859200000000000,8710.0,8735.0,8530.0,8585.0,524580,396608,378085
2021-06-18 00:00:00.000000000,1623945600000000000,8560.0,8670.0,8460.0,8520.0,637914,378085,384262
2021-06-21 00:00:00.000000000,1624204800000000000,8510.0,8565.0,8330.0,8385.0,723926,384262,387332
2021-06-22 00:00:00.000000000,1624291200000000000,8375.0,8445.0,8295.0,8365.0,582691,387332,402187
2021-06-23 00:00:00.000000000,1624377600000000000,8380.0,8580.0,8370.0,8515.0,595199,402187,400345
2021-06-24 00:00:00.000000000,1624464000000000000,8520.0,8550.0,8390.0,8415.0,451093,400345,400154
2021-06-25 00:00:00.000000000,1624550400000000000,8395.0,8520.0,8320.0,8520.0,641235,400154,405265
2021-06-28 00:00:00.000000000,1624809600000000000,8540.0,8700.0,8505.0,8685.0,611861,405265,395649
2021-06-29 00:00:00.000000000,1624896000000000000,8670.0,8720.0,8620.0,8680.0,431088,395649,399434
2021-06-30 00:00:00.000000000,1624982400000000000,8695.0,8770.0,8660.0,8695.0,390966,399434,403505
2021-07-01 00:00:00.000000000,1625068800000000000,8695.0,8745.0,8650.0,8710.0,321181,403505,405181
2021-07-02 00:00:00.000000000,1625155200000000000,8735.0,8755.0,8630.0,8710.0,349156,405181,404425
2021-07-05 00:00:00.000000000,1625414400000000000,8715.0,8875.0,8665.0,8870.0,408264,404425,430452
2021-07-06 00:00:00.000000000,1625500800000000000,8850.0,8860.0,8775.0,8805.0,277591,430452,421314
2021-07-07 00:00:00.000000000,1625587200000000000,8810.0,8850.0,8700.0,8735.0,385916,421314,403524
2021-07-08 00:00:00.000000000,1625673600000000000,8740.0,8925.0,8650.0,8880.0,537211,403524,441900
2021-07-09 00:00:00.000000000,1625760000000000000,8890.0,8960.0,8865.0,8940.0,414235,441900,458178
2021-07-12 00:00:00.000000000,1626019200000000000,8950.0,8995.0,8865.0,8905.0,405617,458178,435109
2021-07-13 00:00:00.000000000,1626105600000000000,8895.0,8935.0,8815.0,8900.0,305573,435109,416589
2021-07-14 00:00:00.000000000,1626192000000000000,8890.0,8975.0,8865.0,8950.0,385340,416589,432886
2021-07-15 00:00:00.000000000,1626278400000000000,8960.0,9135.0,8895.0,9130.0,495240,432886,471725
2021-07-16 00:00:00.000000000,1626364800000000000,9115.0,9335.0,9070.0,9280.0,452847,471725,486385
2021-07-19 00:00:00.000000000,1626624000000000000,9310.0,9395.0,9250.0,9355.0,371538,486385,481723
2021-07-20 00:00:00.000000000,1626710400000000000,9300.0,9345.0,9115.0,9280.0,464613,481723,454445
2021-07-21 00:00:00.000000000,1626796800000000000,9290.0,9295.0,9120.0,9145.0,302130,454445,436286
2021-07-22 00:00:00.000000000,1626883200000000000,9150.0,9300.0,9060.0,9120.0,451014,436286,414214
2021-07-23 00:00:00.000000000,1626969600000000000,9130.0,9260.0,9110.0,9205.0,346972,414214,428658
2021-07-26 00:00:00.000000000,1627228800000000000,9210.0,9275.0,9120.0,9200.0,380914,428658,423201
2021-07-27 00:00:00.000000000,1627315200000000000,9205.0,9335.0,9050.0,9060.0,440252,423201,401211
2021-07-28 00:00:00.000000000,1627401600000000000,9090.0,9145.0,9010.0,9115.0,362978,401211,387322
2021-07-29 00:00:00.000000000,1627488000000000000,9120.0,9220.0,9095.0,9120.0,309121,387322,379421
2021-07-30 00:00:00.000000000,1627574400000000000,9125.0,9265.0,9105.0,9175.0,326580,379421,376103
2021-08-02 00:00:00.000000000,1627833600000000000,9105.0,9110.0,8895.0,8935.0,518910,376103,332553
2021-08-03 00:00:00.000000000,1627920000000000000,8930.0,8935.0,8810.0,8820.0,322382,332553,318399
2021-08-04 00:00:00.000000000,1628006400000000000,8800.0,8955.0,8785.0,8940.0,313376,318399,306683
2021-08-05 00:00:00.000000000,1628092800000000000,8950.0,9155.0,8940.0,9080.0,500187,306683,311406
2021-08-06 00:00:00.000000000,1628179200000000000,9080.0,9200.0,9010.0,9140.0,316973,311406,313213
2021-08-09 00:00:00.000000000,1628438400000000000,9130.0,9175.0,9060.0,9105.0,276850,313213,295084
2021-08-10 00:00:00.000000000,1628524800000000000,9075.0,9250.0,9070.0,9245.0,292733,295084,308458
2021-08-11 00:00:00.000000000,1628611200000000000,9230.0,9330.0,9175.0,9325.0,277951,308458,296837
2021-08-12 00:00:00.000000000,1628697600000000000,9315.0,9365.0,9280.0,9335.0,239504,296837,290659
