datetime,datetime_nano,KQ.m@DCE.l.open,KQ.m@DCE.l.high,KQ.m@DCE.l.low,KQ.m@DCE.l.close,KQ.m@DCE.l.volume,KQ.m@DCE.l.open_oi,KQ.m@DCE.l.close_oi
2020-10-20 00:00:00.000000000,1603123200000000000,7250.0,7300.0,7210.0,7285.0,167871,260681,255821
2020-10-21 00:00:00.000000000,1603209600000000000,7275.0,7375.0,7230.0,7270.0,272937,255821,259291
2020-10-22 00:00:00.000000000,1603296000000000000,7270.0,7315.0,7215.0,7250.0,201396,259291,260255
2020-10-23 00:00:00.000000000,1603382400000000000,7250.0,7265.0,7155.0,7195.0,233395,260255,265247
2020-10-26 00:00:00.000000000,1603641600000000000,7200.0,7245.0,7130.0,7240.0,262829,265247,269502
2020-10-27 00:00:00.000000000,1603728000000000000,7230.0,7300.0,7175.0,7255.0,228982,269502,263583
2020-10-28 00:00:00.000000000,1603814400000000000,7245.0,7315.0,7230.0,7260.0,242994,263583,256159
2020-10-29 00:00:00.000000000,1603900800000000000,7230.0,7280.0,7160.0,7185.0,326168,256159,257129
2020-10-30 00:00:00.000000000,1603987200000000000,7145.0,7270.0,7040.0,7265.0,450519,257129,253679
2020-11-02 00:00:00.000000000,1604246400000000000,7260.0,7450.0,7240.0,7445.0,441779,253679,261014
2020-11-03 00:00:00.000000000,1604332800000000000,7440.0,7540.0,7400.0,7490.0,320575,261014,269312
2020-11-04 00:00:00.000000000,1604419200000000000,7515.0,7545.0,7405.0,7415.0,290662,269312,269216
2020-11-05 00:00:00.000000000,1604505600000000000,7435.0,7460.0,7355.0,7385.0,267082,269216,261953
2020-11-06 00:00:00.000000000,1604592000000000000,7410.0,7440.0,7350.0,7390.0,215679,261953,257662
2020-11-09 00:00:00.000000000,1604851200000000000,7395.0,7460.0,7290.0,7355.0,378533,257662,251638
2020-11-10 00:00:00.000000000,1604937600000000000,7465.0,7475.0,7280.0,7310.0,321388,251638,241144
2020-11-11 00:00:00.000000000,1605024000000000000,7320.0,7390.0,7240.0,7390.0,299223,241144,237358
2020-11-12 00:00:00.000000000,1605110400000000000,7395.0,7450.0,7375.0,7420.0,246921,237358,238814
2020-11-13 00:00:00.000000000,1605196800000000000,7420.0,7610.0,7400.0,7605.0,412450,238814,258700
2020-11-16 00:00:00.000000000,1605456000000000000,7610.0,7750.0,7560.0,7655.0,367260,258700,265872
2020-11-17 00:00:00.000000000,1605542400000000000,7685.0,7715.0,7590.0,7685.0,294340,265872,262559
2020-11-18 00:00:00.000000000,1605628800000000000,7700.0,7825.0,7665.0,7770.0,413231,262559,269579
2020-11-19 00:00:00.000000000,1605715200000000000,7785.0,7910.0,7715.0,7880.0,375455,269579,269043
2020-11-20 00:00:00.000000000,1605801600000000000,7885.0,7935.0,7725.0,7740.0,325620,269043,264619
2020-11-23 00:00:00.000000000,1606060800000000000,7760.0,7970.0,7720.0,7965.0,394112,264619,266921
2020-11-24 00:00:00.000000000,1606147200000000000,7980.0,8110.0,7955.0,8040.0,401606,266921,267104
2020-11-25 00:00:00.000000000,1606233600000000000,8050.0,8080.0,7870.0,7880.0,358143,267104,250018
2020-11-26 00:00:00.000000000,1606320000000000000,7885.0,8060.0,7845.0,7855.0,356299,250018,245802
2020-11-27 00:00:00.000000000,1606406400000000000,7845.0,8010.0,7820.0,7970.0,332996,245802,250857
2020-11-30 00:00:00.000000000,1606665600000000000,7980.0,8030.0,7860.0,7955.0,320370,250857,239382
2020-12-01 00:00:00.000000000,1606752000000000000,7965.0,7965.0,7800.0,7910.0,305314,239382,232769
2020-12-02 00:00:00.000000000,1606838400000000000,7920.0,7950.0,7740.0,7775.0,376438,232769,220376
2020-12-03 00:00:00.000000000,1606924800000000000,7770.0,7800.0,7670.0,7730.0,289907,220376,206880
2020-12-04 00:00:00.000000000,1607011200000000000,7725.0,7905.0,7675.0,7895.0,314516,206880,204885
2020-12-07 00:00:00.000000000,1607270400000000000,7885.0,8020.0,7805.0,8000.0,348641,204885,199159
2020-12-08 00:00:00.000000000,1607356800000000000,8010.0,8030.0,7825.0,7875.0,258061,199159,171309
2020-12-09 00:00:00.000000000,1607443200000000000,7880.0,7940.0,7830.0,7845.0,236014,171309,157823
2020-12-10 00:00:00.000000000,1607529600000000000,7855.0,8145.0,7840.0,7890.0,390742,157823,142388
2020-12-11 00:00:00.000000000,1607616000000000000,7895.0,7995.0,7850.0,7970.0,275616,142388,121460
2020-12-14 00:00:00.000000000,1607875200000000000,7985.0,8200.0,7880.0,7950.0,373128,121460,102490
2020-12-15 00:00:00.000000000,1607961600000000000,7925.0,7955.0,7790.0,7800.0,207062,102490,83307
2020-12-16 00:00:00.000000000,1608048000000000000,7820.0,7860.0,7730.0,7825.0,329972,83307,205670
2020-12-17 00:00:00.000000000,1608134400000000000,7825.0,7890.0,7765.0,7890.0,251344,205670,208196
2020-12-18 00:00:00.000000000,1608220800000000000,7885.0,8015.0,7875.0,7955.0,277949,208196,213675
2020-12-21 00:00:00.000000000,1608480000000000000,7955.0,8035.0,7815.0,7815.0,313383,213675,208300
2020-12-22 00:00:00.000000000,1608566400000000000,7805.0,8000.0,7755.0,7770.0,409430,208300,199506
2020-12-23 00:00:00.000000000,1608652800000000000,7795.0,7830.0,7715.0,7765.0,285067,199506,202845
2020-12-24 00:00:00.000000000,1608739200000000000,7790.0,7920.0,7780.0,7900.0,311563,202845,218406
2020-12-25 00:00:00.000000000,1608825600000000000,7875.0,7905.0,7660.0,7665.0,394332,218406,224014
2020-12-28 00:00:00.000000000,1609084800000000000,7680.0,7715.0,7585.0,7585.0,330204,224014,222595
2020-12-29 00:00:00.000000000,1609171200000000000,7600.0,7630.0,7540.0,7540.0,264586,222595,230214
2020-12-30 00:00:00.000000000,1609257600000000000,7540.0,7570.0,7450.0,7565.0,291874,230214,231225
2020-12-31 00:00:00.000000000,1609344000000000000,7565.0,7735.0,7505.0,7720.0,275338,231225,226111
2021-01-04 00:00:00.000000000,1609689600000000000,7725.0,7770.0,7625.0,7760.0,217612,226111,233607
2021-01-05 00:00:00.000000000,1609776000000000000,7740.0,7825.0,7660.0,7710.0,255966,233607,232191
2021-01-06 00:00:00.000000000,1609862400000000000,7730.0,7780.0,7630.0,7640.0,272375,232191,234267
2021-01-07 00:00:00.000000000,1609948800000000000,7625.0,7745.0,7580.0,7590.0,337962,234267,253837
2021-01-08 00:00:00.000000000,1610035200000000000,7585.0,7630.0,7425.0,7450.0,383681,253837,260106
2021-01-11 00:00:00.000000000,1610294400000000000,7465.0,7590.0,7415.0,7490.0,399419,260106,246806
2021-01-12 00:00:00.000000000,1610380800000000000,7490.0,7575.0,7395.0,7560.0,342648,246806,246551
2021-01-13 00:00:00.000000000,1610467200000000000,7575.0,7640.0,7445.0,7635.0,391257,246551,251586
2021-01-14 00:00:00.000000000,1610553600000000000,7620.0,7630.0,7475.0,7560.0,360175,251586,250045
2021-01-15 00:00:00.000000000,1610640000000000000,7550.0,7640.0,7490.0,7605.0,360096,250045,259245
2021-01-18 00:00:00.000000000,1610899200000000000,7595.0,7780.0,7555.0,7760.0,408359,259245,255064
2021-01-19 00:00:00.000000000,1610985600000000000,7755.0,7805.0,7700.0,7740.0,336075,255064,254483
2021-01-20 00:00:00.000000000,1611072000000000000,7745.0,7790.0,7670.0,7680.0,277619,254483,250332
2021-01-21 00:00:00.000000000,1611158400000000000,7685.0,7815.0,7685.0,7815.0,299928,250332,270584
2021-01-22 00:00:00.000000000,1611244800000000000,7815.0,7900.0,7705.0,7880.0,431625,270584,294298
2021-01-25 00:00:00.000000000,1611504000000000000,7850.0,7970.0,7690.0,7740.0,447782,294298,268814
2021-01-26 00:00:00.000000000,1611590400000000000,7735.0,7850.0,7725.0,7745.0,324880,268814,282077
2021-01-27 00:00:00.000000000,1611676800000000000,7765.0,7870.0,7745.0,7865.0,302345,282077,286754
2021-01-28 00:00:00.000000000,1611763200000000000,7860.0,7950.0,7830.0,7935.0,393399,286754,307249
2021-01-29 00:00:00.000000000,1611849600000000000,7945.0,8030.0,7915.0,7980.0,378661,307249,318279
2021-02-01 00:00:00.000000000,1612108800000000000,8000.0,8065.0,7855.0,7865.0,374222,318279,304108
2021-02-02 00:00:00.000000000,1612195200000000000,7870.0,7910.0,7805.0,7860.0,301928,304108,299158
2021-02-03 00:00:00.000000000,1612281600000000000,7880.0,7995.0,7835.0,7980.0,307188,299158,321199
2021-02-04 00:00:00.000000000,1612368000000000000,7990.0,8085.0,7930.0,8085.0,333482,321199,339712
2021-02-05 00:00:00.000000000,1612454400000000000,8075.0,8115.0,8020.0,8045.0,284193,339712,332243
2021-02-08 00:00:00.000000000,1612713600000000000,8055.0,8120.0,7980.0,8030.0,297749,332243,325443
2021-02-09 00:00:00.000000000,1612800000000000000,8025.0,8075.0,7925.0,7995.0,292385,325443,307343
2021-02-10 00:00:00.000000000,1612886400000000000,7980.0,8010.0,7905.0,7955.0,221131,307343,290582
2021-02-18 00:00:00.000000000,1613577600000000000,8305.0,8605.0,8220.0,8585.0,367240,290582,330731
2021-02-19 00:00:00.000000000,1613664000000000000,8580.0,8825.0,8520.0,8795.0,547335,330731,380137
2021-02-22 00:00:00.000000000,1613923200000000000,8800.0,9145.0,8760.0,8995.0,658351,380137,359400
2021-02-23 00:00:00.000000000,1614009600000000000,8985.0,9120.0,8745.0,8840.0,698230,359400,348254
2021-02-24 00:00:00.000000000,1614096000000000000,8825.0,8980.0,8735.0,8735.0,588900,348254,330014
2021-02-25 00:00:00.000000000,1614182400000000000,8775.0,9075.0,8680.0,8895.0,733927,330014,336943
2021-02-26 00:00:00.000000000,1614268800000000000,8900.0,9000.0,8720.0,8885.0,588458,336943,323330
2021-03-01 00:00:00.000000000,1614528000000000000,8840.0,8960.0,8680.0,8795.0,615181,323330,308280
2021-03-02 00:00:00.000000000,1614614400000000000,8785.0,8945.0,8645.0,8905.0,560325,308280,323727
2021-03-03 00:00:00.000000000,1614700800000000000,8920.0,9075.0,8865.0,9035.0,690133,323727,350801
2021-03-04 00:00:00.000000000,1614787200000000000,9025.0,9255.0,8920.0,8940.0,814938,350801,346266
2021-03-05 00:00:00.000000000,1614873600000000000,8935.0,9000.0,8790.0,8930.0,718600,346266,295751
2021-03-08 00:00:00.000000000,1615132800000000000,8940.0,9265.0,8895.0,9145.0,619552,295751,291027
2021-03-09 00:00:00.000000000,1615219200000000000,9125.0,9180.0,8925.0,8930.0,521860,291027,287986
2021-03-10 00:00:00.000000000,1615305600000000000,8970.0,9035.0,8745.0,8765.0,575373,287986,266312
2021-03-11 00:00:00.000000000,1615392000000000000,8800.0,8990.0,8750.0,8975.0,490980,266312,255219
2021-03-12 00:00:00.000000000,1615478400000000000,8970.0,9125.0,8920.0,9030.0,523535,255219,259524
2021-03-15 00:00:00.000000000,1615737600000000000,9035.0,9165.0,8950.0,9080.0,603240,259524,266675
2021-03-16 00:00:00.000000000,1615824000000000000,9035.0,9210.0,8965.0,8980.0,559281,266675,269021
2021-03-17 00:00:00.000000000,1615910400000000000,8960.0,9000.0,8840.0,8885.0,475875,269021,259686
2021-03-18 00:00:00.000000000,1615996800000000000,8860.0,8920.0,8775.0,8800.0,508924,259686,260181
2021-03-19 00:00:00.000000000,1616083200000000000,8780.0,8805.0,8620.0,8645.0,606735,260181,257763
2021-03-22 00:00:00.000000000,1616342400000000000,8655.0,8810.0,8640.0,8670.0,426185,257763,263865
2021-03-23 00:00:00.000000000,1616428800000000000,8675.0,8695.0,8485.0,8555.0,458359,263865,270313
2021-03-24 00:00:00.000000000,1616515200000000000,8515.0,8610.0,8455.0,8585.0,426912,270313,266663
2021-03-25 00:00:00.000000000,1616601600000000000,8610.0,8695.0,8480.0,8585.0,419995,266663,251472
2021-03-26 00:00:00.000000000,1616688000000000000,8560.0,8650.0,8510.0,8645.0,391415,251472,249516
2021-03-29 00:00:00.000000000,1616947200000000000,8650.0,8810.0,8560.0,8605.0,459785,249516,255633
2021-03-30 00:00:00.000000000,1617033600000000000,8655.0,8730.0,8545.0,8575.0,389542,255633,255708
2021-03-31 00:00:00.000000000,1617120000000000000,8540.0,8595.0,8425.0,8500.0,411906,255708,255134
2021-04-01 00:00:00.000000000,1617206400000000000,8480.0,8640.0,8410.0,8625.0,363793,255134,251454
2021-04-02 00:00:00.000000000,1617292800000000000,8620.0,8755.0,8550.0,8725.0,372200,251454,251664
2021-04-06 00:00:00.000000000,1617638400000000000,8675.0,8745.0,8615.0,8710.0,266986,251664,235799
2021-04-07 00:00:00.000000000,1617724800000000000,8715.0,8905.0,8710.0,8735.0,418386,235799,239973
2021-04-08 00:00:00.000000000,1617811200000000000,8735.0,8745.0,8560.0,8610.0,320869,239973,226779
2021-04-09 00:00:00.000000000,1617897600000000000,8605.0,8635.0,8515.0,8520.0,284968,226779,216264
2021-04-12 00:00:00.000000000,1618156800000000000,8515.0,8520.0,8270.0,8290.0,378289,216264,218090
2021-04-13 00:00:00.000000000,1618243200000000000,8305.0,8335.0,8160.0,8175.0,345593,218090,195399
2021-04-14 00:00:00.000000000,1618329600000000000,8175.0,8255.0,8145.0,8235.0,252307,195399,180575
2021-04-15 00:00:00.000000000,1618416000000000000,8230.0,8400.0,8220.0,8350.0,251042,180575,147439
2021-04-16 00:00:00.000000000,1618502400000000000,8360.0,8470.0,8310.0,8355.0,186141,147439,125678
2021-04-19 00:00:00.000000000,1618761600000000000,8360.0,8430.0,8290.0,8340.0,419024,125678,260850
2021-04-20 00:00:00.000000000,1618848000000000000,8345.0,8395.0,8245.0,8260.0,348793,260850,286259
2021-04-21 00:00:00.000000000,1618934400000000000,8255.0,8260.0,8060.0,8085.0,491836,286259,314967
2021-04-22 00:00:00.000000000,1619020800000000000,8075.0,8160.0,7980.0,8130.0,511000,314967,325122
2021-04-23 00:00:00.000000000,1619107200000000000,8135.0,8155.0,8050.0,8100.0,317936,325122,331418
2021-04-26 00:00:00.000000000,1619366400000000000,8095.0,8225.0,8075.0,8120.0,522282,331418,327598
2021-04-27 00:00:00.000000000,1619452800000000000,8115.0,8205.0,8015.0,8185.0,486018,327598,333838
2021-04-28 00:00:00.000000000,1619539200000000000,8200.0,8220.0,8125.0,8190.0,354974,333838,339485
2021-04-29 00:00:00.000000000,1619625600000000000,8195.0,8235.0,8110.0,8165.0,396494,339485,342805
2021-04-30 00:00:00.000000000,1619712000000000000,8180.0,8230.0,8015.0,8040.0,485376,342805,351689
2021-05-06 00:00:00.000000000,1620230400000000000,8140.0,8290.0,8065.0,8235.0,386648,351689,346496
2021-05-07 00:00:00.000000000,1620316800000000000,8245.0,8490.0,8240.0,8475.0,536313,346496,354047
2021-05-10 00:00:00.000000000,1620576000000000000,8435.0,8500.0,8350.0,8360.0,523291,354047,335757
2021-05-11 00:00:00.000000000,1620662400000000000,8365.0,8380.0,8180.0,8245.0,525142,335757,341018
2021-05-12 00:00:00.000000000,1620748800000000000,8225.0,8395.0,8200.0,8360.0,544446,341018,338586
2021-05-13 00:00:00.000000000,1620835200000000000,8375.0,8390.0,8160.0,8205.0,604297,338586,330672
2021-05-14 00:00:00.000000000,1620921600000000000,8205.0,8230.0,8020.0,8105.0,586767,330672,333949
2021-05-17 00:00:00.000000000,1621180800000000000,8125.0,8195.0,8065.0,8080.0,456156,333949,349185
2021-05-18 00:00:00.000000000,1621267200000000000,8060.0,8120.0,8010.0,8065.0,449831,349185,362203
2021-05-19 00:00:00.000000000,1621353600000000000,8070.0,8080.0,7840.0,7920.0,668961,362203,395788
2021-05-20 00:00:00.000000000,1621440000000000000,7895.0,7900.0,7715.0,7835.0,604893,395788,372262
2021-05-21 00:00:00.000000000,1621526400000000000,7825.0,7890.0,7750.0,7810.0,474205,372262,352448
2021-05-24 00:00:00.000000000,1621785600000000000,7855.0,7905.0,7745.0,7805.0,572705,352448,357040
2021-05-25 00:00:00.000000000,1621872000000000000,7795.0,7900.0,7790.0,7830.0,434824,357040,356369
2021-05-26 00:00:00.000000000,1621958400000000000,7825.0,7910.0,7750.0,7890.0,629069,356369,351733
2021-05-27 00:00:00.000000000,1622044800000000000,7865.0,7895.0,7760.0,7765.0,563061,351733,358080
2021-05-28 00:00:00.000000000,1622131200000000000,7755.0,7875.0,7655.0,7665.0,688619,358080,400234
2021-05-31 00:00:00.000000000,1622390400000000000,7660.0,7780.0,7650.0,7755.0,471130,400234,373709
2021-06-01 00:00:00.000000000,1622476800000000000,7775.0,7900.0,7730.0,7865.0,493093,373709,357708
2021-06-02 00:00:00.000000000,1622563200000000000,7910.0,7950.0,7800.0,7815.0,464348,357708,342729
2021-06-03 00:00:00.000000000,1622649600000000000,7825.0,7895.0,7790.0,7815.0,367931,342729,343749
2021-06-04 00:00:00.000000000,1622736000000000000,7800.0,7815.0,7705.0,7725.0,470707,343749,353344
2021-06-07 00:00:00.000000000,1622995200000000000,7735.0,7755.0,7550.0,7555.0,531439,353344,388132
2021-06-08 00:00:00.000000000,1623081600000000000,7555.0,7575.0,7515.0,7550.0,407853,388132,402752
2021-06-09 00:00:00.000000000,1623168000000000000,7550.0,7650.0,7495.0,7620.0,450928,402752,395133
2021-06-10 00:00:00.000000000,1623254400000000000,7615.0,7640.0,7555.0,7615.0,363267,395133,388895
2021-06-11 00:00:00.000000000,1623340800000000000,7635.0,7695.0,7585.0,7670.0,409195,388895,373613
2021-06-15 00:00:00.000000000,1623686400000000000,7705.0,7750.0,7605.0,7670.0,348917,373613,371888
2021-06-16 00:00:00.000000000,1623772800000000000,7675.0,7760.0,7665.0,7720.0,362899,371888,363758
2021-06-17 00:00:00.000000000,1623859200000000000,7720.0,7750.0,7680.0,7725.0,404704,363758,354555
2021-06-18 00:00:00.000000000,1623945600000000000,7730.0,7835.0,7645.0,7790.0,583154,354555,346668
2021-06-21 00:00:00.000000000,1624204800000000000,7790.0,7915.0,7755.0,7895.0,569364,346668,336785
2021-06-22 00:00:00.000000000,1624291200000000000,7880.0,7975.0,7870.0,7935.0,484262,336785,322826
2021-06-23 00:00:00.000000000,1624377600000000000,7940.0,7975.0,7850.0,7900.0,569841,322826,355759
2021-06-24 00:00:00.000000000,1624464000000000000,7910.0,7965.0,7900.0,7940.0,403675,355759,355141
2021-06-25 00:00:00.000000000,1624550400000000000,7935.0,8115.0,7925.0,8075.0,663762,355141,361549
2021-06-28 00:00:00.000000000,1624809600000000000,8095.0,8245.0,8085.0,8215.0,600223,361549,382744
2021-06-29 00:00:00.000000000,1624896000000000000,8210.0,8245.0,8145.0,8170.0,410587,382744,381194
2021-06-30 00:00:00.000000000,1624982400000000000,8175.0,8235.0,8125.0,8175.0,374736,381194,374740
2021-07-01 00:00:00.000000000,1625068800000000000,8195.0,8285.0,8135.0,8190.0,482371,374740,374698
2021-07-02 00:00:00.000000000,1625155200000000000,8230.0,8295.0,8170.0,8195.0,404849,374698,366343
2021-07-05 00:00:00.000000000,1625414400000000000,8190.0,8340.0,8140.0,8280.0,474556,366343,384046
2021-07-06 00:00:00.000000000,1625500800000000000,8265.0,8335.0,8210.0,8275.0,377116,384046,391819
2021-07-07 00:00:00.000000000,1625587200000000000,8260.0,8275.0,8055.0,8065.0,512093,391819,355478
2021-07-08 00:00:00.000000000,1625673600000000000,8070.0,8135.0,8025.0,8135.0,414125,355478,339241
2021-07-09 00:00:00.000000000,1625760000000000000,8125.0,8280.0,8085.0,8280.0,371466,339241,346832
2021-07-12 00:00:00.000000000,1626019200000000000,8290.0,8435.0,8270.0,8375.0,505505,346832,374706
2021-07-13 00:00:00.000000000,1626105600000000000,8375.0,8410.0,8335.0,8385.0,340911,374706,385644
2021-07-14 00:00:00.000000000,1626192000000000000,8375.0,8380.0,8235.0,8295.0,475812,385644,365073
2021-07-15 00:00:00.000000000,1626278400000000000,8285.0,8295.0,8130.0,8225.0,479669,365073,338704
2021-07-16 00:00:00.000000000,1626364800000000000,8230.0,8380.0,8185.0,8335.0,552417,338704,340401
2021-07-19 00:00:00.000000000,1626624000000000000,8345.0,8490.0,8290.0,8465.0,504039,340401,360980
2021-07-20 00:00:00.000000000,1626710400000000000,8420.0,8440.0,8260.0,8410.0,517507,360980,338167
2021-07-21 00:00:00.000000000,1626796800000000000,8395.0,8445.0,8315.0,8365.0,389251,338167,325200
2021-07-22 00:00:00.000000000,1626883200000000000,8390.0,8500.0,8355.0,8385.0,414596,325200,325210
2021-07-23 00:00:00.000000000,1626969600000000000,8385.0,8415.0,8280.0,8325.0,379659,325210,310609
2021-07-26 00:00:00.000000000,1627228800000000000,8320.0,8335.0,8160.0,8165.0,424648,310609,306683
2021-07-27 00:00:00.000000000,1627315200000000000,8190.0,8240.0,8120.0,8130.0,345739,306683,301387
2021-07-28 00:00:00.000000000,1627401600000000000,8125.0,8260.0,8055.0,8235.0,426033,301387,281214
2021-07-29 00:00:00.000000000,1627488000000000000,8235.0,8315.0,8225.0,8305.0,307769,281214,267444
2021-07-30 00:00:00.000000000,1627574400000000000,8290.0,8360.0,8245.0,8320.0,325533,267444,264469
2021-08-02 00:00:00.000000000,1627833600000000000,8320.0,8320.0,8165.0,8175.0,393387,264469,251042
